Contract ID, Instructions, Jumps, Unprocessed Jumps, UJ/I, UJ/J, Total Distance
0x03e1f1bed310cc46fd69dc12db4a4089bf19ed5b, -2, 0, 0, -0.000000, 0.000000, 0
0xb3de3fbf82c14d6ea7abacff5bc8ccce34d101fd, -2, 0, 0, -0.000000, 0.000000, 0
0xd2f06b96b41a6cbd916e3e762e837193ac74e89b, -2, 0, 0, -0.000000, 0.000000, 0
0x7a19a893f91d5b6e2cdf941b6acbba2cbcf431ee, -2, 0, 0, -0.000000, 0.000000, 0
0x959c33de5961820567930eccce51ea715c496f85, -2, 0, 0, -0.000000, 0.000000, 0
0x29a7750c825aef71c50f3e04f0a47093317cf22e, -2, 0, 0, -0.000000, 0.000000, 0
0xc8158da0b567a8cc898991c2c2a073af67dc03a9, -2, 0, 0, -0.000000, 0.000000, 0
0x6f5678935f3b6055a77a37b33f326d4534693918, -2, 0, 0, -0.000000, 0.000000, 0
0x2c785fa15498fe27f1fc5f809bcd9c10c9481752, -2, 0, 0, -0.000000, 0.000000, 0
0x273930d21e01ee25e4c219b63259d214872220a2, -2, 0, 0, -0.000000, 0.000000, 0
0xf6ed6e73a8109ef79baec6389654233455f510cf, -2, 0, 0, -0.000000, 0.000000, 0
0x4b9105d0861a72a80b5013852abb60ccbc7ea144, -2, 0, 0, -0.000000, 0.000000, 0
0x44b10ed35f9933240903a0cbab663572f60dd430, -2, 0, 0, -0.000000, 0.000000, 0
0xe6f13c5af166f8c732873ae069f53fa4cbf1230f, -2, 0, 0, -0.000000, 0.000000, 0
0x1414de7662d7c696e9db0b57e264962eb497073e, -2, 0, 0, -0.000000, 0.000000, 0
0xfe8ad7dd2f564a877cc23feea6c0a9cc2e783715, -2, 0, 0, -0.000000, 0.000000, 0
0x816c42608bc6ad894a7d788129c408a18241ff55, -2, 0, 0, -0.000000, 0.000000, 0
0x1c294eaf56dfe667f0a4d0781f11f0dad53b9e49, -2, 0, 0, -0.000000, 0.000000, 0
0xf5d2aed0588d62f5b5df07bd9ad05f5d738d9533, -2, 0, 0, -0.000000, 0.000000, 0
0xef550c2f1f8848d5d0d2466b9b0867c5d5ff98bc, -2, 0, 0, -0.000000, 0.000000, 0
0x49352616584dea1d1b3f63a834d3da9f00e0e342, -2, 0, 0, -0.000000, 0.000000, 0
0x252568abdeb9de59fd8963dfcd87be2db65f1ce1, -2, 0, 0, -0.000000, 0.000000, 0
0xdb65fa14e772de8e6d4643a06a29fbb582239adc, -2, 0, 0, -0.000000, 0.000000, 0
0x539dd9aaf45c3feb03f9c004f4098bd3268fef6b, -2, 0, 0, -0.000000, 0.000000, 0
0xaefd94f2b04b219ae2156b3a00a5e415bff061c0, -2, 0, 0, -0.000000, 0.000000, 0
0x4efc6389b88569a375668b7b3bd4a9b6c8f4a942, -2, 0, 0, -0.000000, 0.000000, 0
0x108645f0cf8df0369bb718bc341e1fe9aa08ea0d, -2, 0, 0, -0.000000, 0.000000, 0
0xfeca44bdcef59d54e2545bdeb8029eaf26038153, -2, 0, 0, -0.000000, 0.000000, 0
0x67b0daefc2b124cfdb1e52815efa89a84a097be8, -2, 0, 0, -0.000000, 0.000000, 0
0x5f8940e52f4b8552f62773717ac13794d6342b2c, -2, 0, 0, -0.000000, 0.000000, 0
0x21ccc283f44a7d22da4e3728e659a29b247030df, -2, 0, 0, -0.000000, 0.000000, 0
0xb2d7f8fda0c194f8ebcbcba97e17e2241d9c6743, -2, 0, 0, -0.000000, 0.000000, 0
0x65c4e65113db14f8c15702883791cca9e66c5ed2, -2, 0, 0, -0.000000, 0.000000, 0
0x12a595641d8bd57abd0538dcc2e69518a4a3aeae, -2, 0, 0, -0.000000, 0.000000, 0
0x97fe6106a62a4b4fb6d929a154e075b3a5fabb34, -2, 0, 0, -0.000000, 0.000000, 0
0x3eddc7ebc7db94f54b72d8ed1f42ce6a527305bb, -2, 0, 0, -0.000000, 0.000000, 0
