54.974360
54.751217
54.345751
54.281213
54.058069
53.974764
53.875748
53.875748
52.959457
52.947567
52.934139
52.934139
52.736314
52.671775
52.671775
52.671775
52.671775
52.671775
52.671775
52.448632
52.448632
52.266310
52.246107
52.083996
52.083996
52.083996
52.072094
51.785043
51.755484
51.755484
51.755484
51.650123
51.582796
51.573163
51.573162
51.445329
51.398809
51.374712
51.350019
51.350019
51.350019
51.350019
51.350019
51.350019
51.349469
51.345007
51.326801
51.244659
51.187500
51.128936
51.111899
51.107121
50.993344
50.993344
50.986176
50.811402
50.742774
50.685168
50.675997
50.656872
50.656872
50.656872
50.656872
50.656872
50.656872
50.656872
50.656872
50.656872
50.656872
50.656872
50.656872
50.656772
50.648235
50.627737
50.597890
50.594997
50.588744
50.583333
50.550399
50.504618
50.482281
50.433728
50.433728
50.433727
50.429645
50.421203
50.420914
50.376153
50.336232
50.335288
50.328507
50.300197
50.300197
50.300197
50.300197
50.300197
50.300197
50.299595
50.292309
50.257879
50.254183
50.169919
50.146046
50.146046
50.146045
50.146043
50.143710
50.118492
50.104397
50.059035
50.057812
50.038247
50.023100
50.022182
50.017304
50.017266
50.016163
50.012896
50.004099
49.983527
49.983526
49.966718
49.963725
49.963725
49.963725
49.963725
49.963725
49.963725
49.963725
49.963725
49.963725
49.963725
49.963725
49.963725
49.963725
49.963724
49.963724
49.963724
49.963723
49.963723
49.954497
49.954278
49.949626
49.941684
49.905672
49.901849
49.901849
49.880343
49.880343
49.877513
49.865450
49.858964
49.858364
49.847416
49.832933
49.831267
49.826300
49.789371
49.788509
49.766736
49.740581
49.740581
49.740581
49.740581
49.740581
49.740581
49.740580
49.727103
49.717860
49.715264
49.651534
49.637441
49.632439
49.622257
49.615423
49.612461
49.607907
49.606467
49.593062
49.593062
49.593062
49.587899
49.568606
49.565332
49.521492
49.482091
49.456372
49.453236
49.452899
49.452899
49.452899
49.452899
49.452899
49.452899
49.452899
49.452899
49.452899
49.452899
49.452896
49.452896
49.452883
49.452556
49.447887
49.442849
49.420327
49.418998
49.418304
49.410268
49.401587
49.382475
49.367704
49.365888
49.365884
49.365884
49.359032
49.347715
49.347535
49.346798
49.333134
49.332839
49.330161
49.316280
49.309798
49.309795
49.305538
49.281852
49.276937
49.272136
49.270578
49.270578
49.270578
49.270578
49.270578
49.270576
49.270574
49.268641
49.229756
49.229756
49.218603
49.205494
49.198433
49.198433
49.188875
49.187196
49.187194
49.172303
49.169846
49.166621
49.166541
49.156737
49.147279
49.142744
49.142744
49.142744
49.142744
49.142740
49.140469
49.127244
49.122646
49.115093
49.099964
49.096224
49.094013
49.089535
49.083987
49.073009
49.072127
49.067727
49.058374
49.055944
49.049352
49.047534
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047434
49.047432
49.047432
49.047431
49.047429
49.047429
49.047429
49.047429
49.047429
49.047429
49.047429
49.047429
49.047429
49.046934
49.046901
49.044931
49.043928
49.027231
49.026210
49.026210
49.002343
49.001214
49.000882
48.996141
48.996138
48.996136
48.994561
48.990282
48.987854
48.969473
48.958603
48.951474
48.951416
48.942068
48.942068
48.936503
48.935529
48.928645
48.927012
48.925886
48.915484
48.905291
48.904709
48.897773
48.881380
48.880534
48.876520
48.862910
48.855439
48.840625
48.833622
48.832234
48.831759
48.829900
48.828392
48.824284
48.823350
48.823040
48.818851
48.809967
48.809177
48.808542
48.808041
48.807399
48.795653
48.782737
48.782733
48.772333
48.769702
48.769702
48.768227
48.761559
48.760586
48.760586
48.760419
48.759934
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759752
48.759750
48.759749
48.759745
48.759745
48.759745
48.759745
48.759745
48.759745
48.758727
48.758418
48.755074
48.755074
48.750375
48.746329
48.744029
48.743623
48.742945
48.742938
48.741588
48.741249
48.736941
48.732723
48.732723
48.729176
48.729176
48.711058
48.708100
48.694496
48.694127
48.693612
48.690759
48.690759
48.690759
48.690759
48.690759
48.690752
48.684641
48.681423
48.674587
48.674194
48.664478
48.663498
48.661698
48.656279
48.651719
48.651719
48.641719
48.634941
48.625373
48.616651
48.616651
48.616647
48.616644
48.616644
48.616644
48.589184
48.580117
48.580017
48.577431
48.577423
48.577423
48.572619
48.572337
48.540767
48.540767
48.540767
48.540767
48.536609
48.536609
48.536609
48.536609
48.536609
48.536604
48.536600
48.531847
48.528240
48.526056
48.522341
48.518555
48.518044
48.503154
48.502810
48.501681
48.494049
48.489997
48.482252
48.481800
48.481800
48.480391
48.472070
48.462244
48.462244
48.455104
48.453304
48.452522
48.449597
48.449597
48.449597
48.449597
48.449597
48.445041
48.435457
48.431986
48.419020
48.417262
48.410992
48.402124
48.400904
48.399446
48.384267
48.368190
48.367198
48.364237
48.363074
48.361710
48.359906
48.359265
48.357282
48.357083
48.356275
48.355648
48.355276
48.354387
48.354359
48.354337
48.354297
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354287
48.354286
48.354282
48.354282
48.354282
48.354282
48.354277
48.354277
48.354277
48.354277
48.354277
48.354277
48.354277
48.354277
48.354277
48.354277
48.354277
48.354277
48.353382
48.353286
48.353286
48.353286
48.352285
48.352285
48.352282
48.351977
48.351277
48.349273
48.345246
48.344580
48.344247
48.343226
48.337338
48.337136
48.334084
48.332174
48.327943
48.322796
48.315546
48.314682
48.311014
48.309487
48.302994
48.302983
48.302833
48.299235
48.289801
48.284744
48.276325
48.271536
48.270894
48.268729
48.261678
48.252045
48.248926
48.248926
48.248915
48.248915
48.248915
48.248915
48.248915
48.248915
48.248815
48.246702
48.242237
48.239067
48.238253
48.232119
48.232119
48.232023
48.229904
48.226963
48.224626
48.215025
48.215025
48.214841
48.212566
48.211571
48.211571
48.208104
48.203464
48.203464
48.199234
48.197525
48.191768
48.191768
48.191756
48.190119
48.189746
48.180469
48.180229
48.179981
48.175399
48.155263
48.153394
48.144800
48.140595
48.134924
48.134902
48.134450
48.132410
48.131923
48.131893
48.131143
48.131143
48.131143
48.131143
48.131143
48.131143
48.131143
48.131143
48.131143
48.131143
48.131137
48.131131
48.131131
48.131131
48.131131
48.131131
48.131131
48.131131
48.131131
48.131006
48.128998
48.127386
48.112416
48.112203
48.106756
48.105826
48.105813
48.100684
48.098679
48.098349
48.098104
48.098104
48.097982
48.095788
48.093632
48.092922
48.087305
48.087295
48.082478
48.078202
48.073249
48.066605
48.066605
48.066605
48.066605
48.066605
48.066605
48.066605
48.066592
48.066592
48.053168
48.053168
48.042312
48.040938
48.035827
48.032932
48.025783
48.025783
48.022208
48.021457
48.017415
48.011818
48.007032
48.003482
48.000465
48.000465
48.000038
47.998940
47.997755
47.997612
47.997612
47.997612
47.997612
47.997612
47.997612
47.997612
47.997612
47.997612
47.997612
47.997612
47.997598
47.997598
47.997598
47.996018
47.991752
47.973422
47.971327
47.970087
47.966515
47.961244
47.953780
47.952165
47.949954
47.949322
47.948482
47.947167
47.944814
47.944476
47.944276
47.944276
47.938764
47.932205
47.926042
47.924450
47.923504
47.923504
47.923504
47.923489
47.923489
47.915994
47.907992
47.906906
47.904870
47.904862
47.899135
47.895158
47.892251
47.892251
47.891187
47.890782
47.890766
47.887478
47.884283
47.879464
47.878507
47.878024
47.877863
47.877142
47.875194
47.863264
47.863264
47.863264
47.857106
47.853809
47.850844
47.850556
47.850046
47.848477
47.848465
47.848116
47.846789
47.846186
47.846185
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843461
47.843453
47.843453
47.843453
47.843445
47.843445
47.843445
47.843445
47.843445
47.843445
47.843428
47.840122
47.838449
47.838449
47.838432
47.837024
47.835093
47.835093
47.833403
47.817606
47.811282
47.809560
47.809560
47.809560
47.800884
47.800884
47.799457
47.798882
47.793921
47.792168
47.790412
47.786909
47.764480
47.759066
47.756450
47.756432
47.756432
47.756432
47.756432
47.738101
47.725034
47.724080
47.724080
47.723175
47.719399
47.712403
47.708023
47.706104
47.690699
47.682891
47.678980
47.676138
47.671070
47.671070
47.671070
47.667102
47.665605
47.665570
47.665099
47.665079
47.663138
47.663138
47.663138
47.663128
47.661160
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661140
47.661130
47.661130
47.661130
47.661130
47.661130
47.661130
47.661130
47.661130
47.661130
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661120
47.661100
47.660940
47.660129
47.659193
47.659138
47.659118
47.657132
47.657112
47.654176
47.654114
47.654090
47.651089
47.651089
47.651089
47.651079
47.651069
47.649067
47.642300
47.641108
47.640937
47.640937
47.640937
47.639283
47.631581
47.631149
47.631093
47.622399
47.619001
47.618935
47.618232
47.616142
47.614802
47.614048
47.611908
47.609846
47.609846
47.609825
47.609088
47.605627
47.602038
47.601721
47.601721
47.601721
47.601721
47.601721
47.601721
47.601721
47.601390
47.600476
47.598840
47.597697
47.590835
47.583180
47.579908
47.577747
47.577736
47.573379
47.571215
47.569566
47.566829
47.566829
47.563004
47.557988
47.555779
47.555779
47.555779
47.555779
47.555779
47.555768
47.555768
47.555757
47.555757
47.555757
47.555757
47.555757
47.555757
47.555757
47.555757
47.555757
47.551314
47.549090
47.546851
47.542356
47.539135
47.533306
47.533284
47.530112
47.529161
47.528751
47.527878
47.526074
47.522301
47.521878
47.521878
47.521878
47.521878
47.521878
47.521878
47.521878
47.521878
47.521866
47.521855
47.521671
47.520432
47.510317
47.510268
47.509454
47.508012
47.506641
47.503913
47.501808
47.498597
47.495952
47.489165
47.486786
47.486763
47.481141
47.477367
47.472474
47.472470
47.470049
47.469586
47.467555
47.466130
47.460222
47.455345
47.455340
47.450616
47.450394
47.450220
47.447947
47.447947
47.447947
47.447947
47.445443
47.440493
47.440481
47.440481
47.440481
47.440481
47.440481
47.440481
47.440481
47.438851
47.438276
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437996
47.437984
47.437984
47.437984
47.437971
47.437971
47.437971
47.437971
47.437971
47.437971
47.437971
47.437971
47.437971
47.437971
47.437921
47.437496
47.435493
47.435493
47.431551
47.426370
47.425616
47.425417
47.425392
47.423283
47.412678
47.412666
47.412138
47.410868
47.402873
47.401410
47.401388
47.400668
47.400139
47.399775
47.399762
47.398215
47.391952
47.391952
47.391952
47.391952
47.391952
47.391952
47.391952
47.391952
47.389758
47.389696
47.387925
47.386703
47.386703
47.386677
47.386353
47.385939
47.384050
47.382117
47.378777
47.378505
47.376121
47.376121
47.373458
47.373458
47.373444
47.373431
47.371739
47.371739
47.371739
47.371739
47.371739
47.371739
47.371739
47.369717
47.368110
47.368110
47.365426
47.364591
47.364575
47.362734
47.361716
47.360843
47.360843
47.360843
47.360843
47.360035
47.360008
47.359503
47.357753
47.357301
47.356961
47.354886
47.354886
47.350001
47.349165
47.346429
47.341871
47.340882
47.338176
47.337209
47.337070
47.332661
47.332636
47.332636
47.325595
47.324430
47.324267
47.320030
47.318711
47.317990
47.317990
47.313408
47.310163
47.305965
47.304465
47.304465
47.304465
47.304465
47.304465
47.304465
47.304465
47.304465
47.304465
47.304451
47.304436
47.304179
47.301604
47.293081
47.291713
47.290298
47.290047
47.287359
47.287359
47.287109
47.275771
47.275477
47.275463
47.275448
47.275448
47.275448
47.267747
47.266585
47.262364
47.259503
47.257967
47.257673
47.257673
47.257493
47.256903
47.256326
47.254644
47.254644
47.247822
47.246805
47.245624
47.245594
47.245594
47.241306
47.241090
47.240874
47.239253
47.233429
47.227275
47.227275
47.225731
47.221977
47.221726
47.216904
47.215767
47.214853
47.214821
47.207350
47.202274
47.199104
47.196833
47.195925
47.195925
47.194016
47.192735
47.192735
47.192735
47.192735
47.192735
47.192735
47.192735
47.191327
47.188274
47.187787
47.183104
47.183104
47.183104
47.183072
47.183072
47.183072
47.164186
47.163136
47.162737
47.156959
47.155195
47.153642
47.153609
47.150581
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150314
47.150309
47.150297
47.150297
47.150297
47.150297
47.150297
47.150281
47.150281
47.150281
47.150281
47.150281
47.150281
47.150281
47.150281
47.150281
47.150281
47.149981
47.149530
47.148479
47.147377
47.146975
47.146959
47.143592
47.143577
47.133507
47.133507
47.133456
47.128598
47.126704
47.126670
47.124898
47.116413
47.116378
47.114856
47.114806
47.112612
47.111555
47.102523
47.097142
47.094833
47.093038
47.092466
47.086692
47.081321
47.078278
47.077743
47.071091
47.070986
47.070585
47.063303
47.054791
47.053136
47.051581
47.044954
47.044954
47.044954
47.042783
47.042358
47.041243
47.035244
47.027852
47.026261
47.016631
47.011110
47.011083
47.008588
47.007905
47.007213
47.007213
47.007213
47.007213
47.005269
47.002493
47.001698
46.995608
46.989146
46.987795
46.978488
46.978171
46.971985
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967993
46.967973
46.967973
46.967973
46.967953
46.967948
46.966212
46.965951
46.964017
46.961975
46.961008
46.957262
46.951506
46.950521
46.945061
46.942939
46.935221
46.932075
46.931329
46.927171
46.927171
46.927171
46.927171
46.927171
46.927150
46.924480
46.924233
46.924028
46.923163
46.922995
46.918880
46.918802
46.908589
46.906117
46.906117
46.905717
46.892225
46.891453
46.890190
46.888949
46.888906
46.886638
46.884611
46.884611
46.884611
46.884611
46.884568
46.879211
46.877097
46.877097
46.877097
46.877097
46.877097
46.877097
46.877097
46.875877
46.874283
46.863888
46.862632
46.862632
46.862588
46.854664
46.854087
46.840523
46.840159
46.840159
46.840114
46.835594
46.825406
46.815773
46.814136
46.812508
46.812489
46.808293
46.799815
46.794130
46.793639
46.793592
46.788866
46.788866
46.788866
46.779250
46.778533
46.778526
46.774701
46.772017
46.771032
46.769566
46.769542
46.769542
46.768352
46.766491
46.764532
46.760033
46.754922
46.754799
46.753982
46.749812
46.749812
46.749787
46.749787
46.749363
46.748615
46.748534
46.745349
46.745324
46.744989
46.744949
46.744854
46.744854
46.744854
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744849
46.744824
46.744824
46.744799
46.744799
46.744799
46.744799
46.744799
46.744799
46.744799
46.744799
46.744349
46.740500
46.739836
46.739836
46.739836
46.739836
46.739836
46.739836
46.737595
46.737586
46.726227
46.726206
46.719531
46.719531
46.719506
46.718418
46.710829
46.710035
46.704451
46.702924
46.698277
46.697965
46.695297
46.693556
46.693556
46.693556
46.693556
46.693529
46.693503
46.693503
46.693503
46.693503
46.690816
46.688279
46.682122
46.681643
46.681350
46.677640
46.677640
46.674119
46.668354
46.666887
46.666887
46.666887
46.666833
46.666833
46.656018
46.639988
46.639489
46.639489
46.639489
46.639489
46.639489
46.639489
46.639473
46.639461
46.639433
46.639433
46.639433
46.639433
46.639433
46.639433
46.639433
46.639433
46.639433
46.639433
46.639433
46.639433
46.639420
46.636632
46.633862
46.629438
46.628934
46.628259
46.628149
46.616479
46.611318
46.611318
46.611318
46.611318
46.611318
46.611261
46.611261
46.611261
46.611261
46.611261
46.611261
46.611261
46.607600
46.599765
46.597235
46.594567
46.594549
46.594026
46.590143
46.588195
46.584837
46.582565
46.582330
46.582330
46.582330
46.582330
46.582330
46.582271
46.582271
46.582271
46.582271
46.582271
46.582271
46.582212
46.581742
46.580249
46.580246
46.579079
46.576430
46.570558
46.570496
46.564525
46.564525
46.561780
46.556952
46.555504
46.555333
46.552659
46.552477
46.552477
46.552477
46.552417
46.551650
46.546398
46.545189
46.545189
46.535716
46.534611
46.534128
46.534128
46.530522
46.526498
46.525145
46.522851
46.521705
46.521705
46.521705
46.521705
46.521643
46.521643
46.521643
46.521080
46.513358
46.513358
46.511655
46.509127
46.505188
46.504647
46.502777
46.499524
46.496388
46.496388
46.493513
46.493506
46.489957
46.489892
46.489570
46.489200
46.489200
46.489200
46.488440
46.488314
46.486426
46.483484
46.483484
46.482185
46.478416
46.476970
46.476371
46.470412
46.463812
46.463812
46.459141
46.457825
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457167
46.457134
46.457100
46.457100
46.457100
46.457100
46.455424
46.451235
46.450955
46.450478
46.450209
46.449621
46.448369
46.444689
46.444464
46.444157
46.443812
46.443744
46.443710
46.443367
46.441421
46.441271
46.440637
46.438836
46.438640
46.438640
46.438463
46.438463
46.438463
46.438463
46.438463
46.438463
46.438463
46.438324
46.436964
46.436964
46.434936
46.432128
46.430252
46.428728
46.428575
46.427463
46.426691
46.423196
46.422886
46.422719
46.419876
46.416345
46.416345
46.416345
46.416345
46.416345
46.413660
46.409341
46.405874
46.402992
46.402359
46.395930
46.395292
46.391458
46.388181
46.388174
46.388174
46.388174
46.388174
46.388174
46.388138
46.388103
46.388103
46.387847
46.387531
46.387409
46.385814
46.381972
46.378484
46.377964
46.373785
46.373785
46.366513
46.366015
46.364987
46.362908
46.362867
46.362794
46.362669
46.360713
46.351956
46.351065
46.350745
46.347352
46.346858
46.346831
46.344371
46.339134
46.337180
46.337068
46.336881
46.336578
46.336053
46.329334
46.329258
46.328972
46.323792
46.321729
46.316004
46.314066
46.314066
46.314066
46.314066
46.314066
46.314066
46.314066
46.314066
46.314028
46.313989
46.313989
46.312987
46.312426
46.310984
46.310837
46.306936
46.306751
46.306267
46.298084
46.294846
46.294648
46.293267
46.292251
46.290719
46.283766
46.282219
46.278837
46.278683
46.275049
46.274845
46.274845
46.274845
46.274845
46.274845
46.274845
46.274845
46.274845
46.274845
46.274845
46.274199
46.274045
46.273575
46.272653
46.267781
46.267781
46.264960
46.262368
46.261904
46.261516
46.259854
46.258716
46.258716
46.256858
46.250553
46.248173
46.247276
46.240834
46.236383
46.235605
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.234023
46.233940
46.233940
46.233940
46.233164
46.233080
46.233080
46.231479
46.230685
46.230195
46.228075
46.225729
46.225655
46.225571
46.223078
46.219834
46.218842
46.218342
46.208706
46.206738
46.203497
46.202891
46.201823
46.200202
46.200122
46.197949
46.197795
46.194542
46.191464
46.191464
46.191464
46.191464
46.191464
46.189798
46.188826
46.188729
46.187911
46.187455
46.182730
46.182730
46.182730
46.181869
46.178058
46.177982
46.177406
46.176129
46.175219
46.175219
46.175219
46.175219
46.175219
46.175219
46.175219
46.175219
46.172411
46.169485
46.169485
46.165031
46.165031
46.165031
46.164852
46.163780
46.162348
46.161453
46.160335
46.156062
46.147012
46.146921
46.145455
46.142206
46.137788
46.128663
46.128663
46.128663
46.128663
46.128562
46.119361
46.118086
46.115615
46.113225
46.112941
46.112289
46.111005
46.109971
46.108148
46.104139
46.102897
46.102236
46.100492
46.100492
46.100492
46.100492
46.100492
46.100492
46.100492
46.100492
46.100492
46.100492
46.100492
46.099745
46.099730
46.090923
46.090923
46.090826
46.087581
46.087571
46.081261
46.081261
46.081261
46.081261
46.080858
46.076540
46.074832
46.073845
46.072856
46.071504
46.071504
46.071504
46.069420
46.069317
46.068987
46.068605
46.068436
46.064705
46.063927
46.063423
46.062402
46.061702
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061652
46.061603
46.061603
46.061603
46.061553
46.061203
46.059432
46.058758
46.056646
46.055875
46.055096
46.055006
46.052697
46.052522
46.051902
46.051802
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051702
46.051652
46.051652
46.051652
46.051652
46.051652
46.051652
46.051652
46.051652
46.051652
46.051652
46.051602
46.051602
46.051602
46.051602
46.051602
46.051602
46.051602
46.051602
46.051602
46.051602
46.051602
46.051602
46.051602
46.051502
46.051502
46.051502
46.051452
46.051402
46.051374
46.051305
46.051302
46.051102
46.050902
46.050701
46.050701
46.050601
46.049907
46.049499
46.048497
46.048358
46.047192
46.046689
46.046689
46.045955
46.043512
46.043166
46.041652
46.041652
46.041652
46.041652
46.041652
46.041652
46.041652
46.041652
46.041652
46.041652
46.041652
46.041652
46.037491
46.037354
46.035572
46.033862
46.031996
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.031499
46.027015
46.026384
46.026384
46.021243
46.021243
46.021243
46.018184
46.016841
46.016496
46.016489
46.013896
46.013273
46.012002
46.011869
46.011861
46.010880
46.010880
46.010880
46.007777
46.003784
46.003498
46.000830
46.000830
46.000554
46.000409
46.000409
46.000409
46.000409
