54.974360
46.000409
46.000409
46.000409
46.000409
46.000409
46.000409
46.000409
46.000409
46.000303
45.999355
45.998140
45.995908
45.993013
45.991952
45.989826
45.989826
45.989826
45.989826
45.988549
45.984979
45.982310
45.979131
45.979131
45.979131
45.979131
45.979131
45.979131
45.979131
45.977443
45.970545
45.968320
45.968320
45.968320
45.967403
45.967178
45.966480
45.966074
45.964794
45.964618
45.962840
45.961045
45.960989
45.957654
45.957391
45.957391
45.957391
45.957391
45.956719
45.955056
45.954796
45.953986
45.953496
45.952010
45.949919
45.949115
45.947431
45.947313
45.947309
45.946799
45.946647
45.946353
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946341
45.946230
45.946230
45.946086
45.946081
45.944228
45.943905
45.943669
45.942779
45.941816
45.941476
45.938901
45.935789
45.935168
45.935056
45.931838
45.929967
45.926623
45.925004
45.923868
45.923756
45.923552
45.918748
45.916832
45.916137
45.915973
45.915086
45.914931
45.914193
45.910462
45.910426
45.910155
45.909648
45.908542
45.906736
45.905051
45.903676
45.901977
45.901790
45.900969
45.900879
45.900879
45.900879
45.900474
45.898024
45.896893
45.893435
45.892589
45.892452
45.889183
45.889183
45.885508
45.885177
45.884939
45.883283
45.883149
45.882521
45.881687
45.880525
45.879744
45.878733
45.878637
45.877530
45.877348
45.877348
45.877348
45.877348
45.877348
45.877229
45.877167
45.877153
45.875590
45.873278
45.871205
45.871205
45.867986
45.867348
45.865727
45.865372
45.865372
45.865252
45.865252
45.865252
45.864408
45.862960
45.862471
45.861354
45.861329
45.861162
45.857971
45.857767
45.856476
45.855905
45.855692
45.854949
45.853251
45.853251
45.853251
45.853248
45.850971
45.844037
45.840981
45.840981
45.840981
45.840981
45.839752
45.838980
45.837612
45.829932
45.829372
45.828808
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828558
45.828433
45.828433
45.828266
45.822289
45.821824
45.821631
45.820107
45.818108
45.817798
45.817021
45.816849
45.815980
45.814713
45.813032
45.811934
45.808993
45.808481
45.807718
45.805929
45.805598
45.803633
45.803241
45.803241
45.801057
45.801007
45.800262
45.799773
45.799001
45.796994
45.796552
45.793946
45.792592
45.792592
45.792592
45.792592
45.790337
45.785450
45.781461
45.778932
45.777988
45.777265
45.775586
45.775455
45.774510
45.773754
45.773149
45.772322
45.770181
45.769549
45.768516
45.768410
45.764286
45.764210
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.764020
45.763954
45.763886
45.756788
45.756058
45.750597
45.749136
45.747893
45.743460
45.741911
45.740939
45.740596
45.738223
45.736991
45.736991
45.736891
45.735228
45.734934
45.733502
45.732631
45.726941
45.726225
45.725934
45.723198
45.723198
45.723198
45.722627
45.721266
45.719106
45.718114
45.717348
45.716509
45.716229
45.715901
45.715586
45.714087
45.712726
45.711834
45.709212
45.709071
45.706020
45.703660
45.702924
45.702030
45.699586
45.697880
45.697647
45.697496
45.696002
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.695027
45.694884
45.694884
45.694440
45.693775
45.692853
45.691704
45.691013
45.690776
45.689461
45.687798
45.686504
45.683660
45.680638
45.680493
45.680331
45.678971
45.677740
45.675277
45.672354
45.669856
45.666667
45.666039
45.663369
45.662754
45.659252
45.652706
45.651224
45.651224
45.650901
45.650371
45.650371
45.650371
45.650371
45.650371
45.650371
45.650371
45.650371
45.650371
45.650371
45.647324
45.646087
45.645236
45.644441
45.644232
45.642142
45.636944
45.636666
45.636186
45.636186
45.636186
45.635913
45.633818
45.631168
45.626645
45.624200
45.620919
45.620919
45.620919
45.620919
45.620919
45.620919
45.614746
45.613972
45.612947
45.610869
45.610508
45.610246
45.609534
45.609188
45.609062
45.607594
45.606999
45.604146
45.603851
45.602187
45.599404
45.599145
45.597981
45.597186
45.595364
45.591286
45.589666
45.589666
45.589666
45.588510
45.587457
45.585182
45.584793
45.581178
45.581097
45.577530
45.573666
45.573666
45.573666
45.573325
45.569887
45.562658
45.560717
45.560583
45.557520
45.557406
45.557324
45.557242
45.555929
45.548363
45.547521
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540876
45.540793
45.540710
45.540710
45.539876
45.539821
45.538281
45.537715
45.537085
45.532340
45.528297
45.525180
45.525029
45.524069
45.524069
45.523052
45.520625
45.519482
45.509922
45.508270
45.506975
45.506975
45.504558
45.501598
45.501205
45.499707
45.498887
45.493959
45.492823
45.490529
45.490090
45.489583
45.489583
45.489583
45.489583
45.481188
45.478114
45.476874
45.473872
45.471883
45.471883
45.471883
45.470978
45.469702
45.462049
45.461787
45.458929
45.456371
45.454006
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453865
45.453774
45.453683
45.450204
45.446566
45.442409
45.441824
45.440635
45.435516
45.435516
45.435516
45.435516
45.435516
45.432445
45.422606
45.422468
45.417389
45.416824
45.416824
45.416824
45.416729
45.415485
45.414935
45.414048
45.414048
45.414048
45.413989
45.413449
45.413043
45.412664
45.412475
45.408254
45.407345
45.406154
45.402069
45.398711
45.397583
45.393714
45.393714
45.393536
45.390166
45.386017
45.382223
45.378558
45.378357
45.378161
45.375169
45.371121
45.370505
45.368505
45.366324
45.365312
45.362547
45.362068
45.360553
45.360453
45.360353
45.360353
45.360353
45.360353
45.360112
45.358955
45.358592
45.358592
45.358592
45.358592
45.358592
45.358592
45.358592
45.358592
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358555
45.358537
45.358499
45.358455
45.358455
45.358355
45.358355
45.358355
45.358355
45.358355
45.358355
45.358355
45.358229
45.358155
45.358155
45.358155
45.356881
45.356452
45.356352
45.356231
45.355099
45.354547
45.354034
45.353522
45.353522
45.352674
45.351530
45.350833
45.348527
45.348504
45.345702
45.344630
45.343937
45.343295
45.342353
45.340391
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338352
45.338250
45.338250
45.336633
45.336320
45.336309
45.336299
45.336105
45.333164
45.331728
45.330155
45.330155
45.330155
45.326575
45.325574
45.321083
45.319992
45.318774
45.318774
45.317733
45.317733
45.317733
45.317733
45.317733
45.317733
45.317733
45.317629
45.316690
45.316627
45.315647
45.314806
45.314101
45.307261
45.307086
45.305787
45.304232
45.303660
45.298202
45.297073
45.296679
45.296679
45.296679
45.295627
45.295580
45.294069
45.292790
45.290564
45.289502
45.285112
45.283226
45.276419
45.276419
45.276419
45.275173
45.268630
45.266282
45.264265
45.259855
45.259839
45.257657
45.256088
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253194
45.253143
45.252972
45.250747
45.250377
45.249406
45.248740
45.247925
45.245386
45.244434
45.242639
45.241569
45.236173
45.235533
45.234227
45.233722
45.233671
45.231381
45.230721
45.230721
45.230721
45.230721
45.230721
45.230721
45.230721
45.230721
45.230721
45.230721
45.230721
45.229912
45.224886
45.223422
45.219867
45.216433
45.214000
45.211572
45.211501
45.211011
45.210287
45.207927
45.207732
45.207732
45.207732
45.207732
45.207732
45.207057
45.203680
45.203070
45.198386
45.196193
45.192932
45.190680
45.190680
45.189307
45.186122
45.184201
45.184201
45.184201
45.183407
45.183407
45.183407
45.181120
45.178471
45.172225
45.170863
45.170537
45.166970
45.165443
45.163999
45.160104
45.160104
45.160104
45.160104
45.160104
45.157615
45.155417
45.155417
45.154425
45.153880
45.149052
45.147834
45.147834
45.141388
45.141174
45.140399
45.137659
45.137409
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135411
45.135161
45.135161
45.135133
45.135133
45.135133
45.135133
45.135133
45.135133
45.135133
45.134274
45.133159
45.132018
45.130997
45.126886
45.125361
45.125361
45.124856
45.123644
45.123085
45.122980
45.122922
45.119297
45.117858
45.115634
45.115208
45.115208
45.115208
45.115208
45.112659
45.110094
45.110093
45.110093
45.110093
45.110093
45.110093
45.110093
45.109837
45.109799
45.109324
45.107372
45.105678
45.097847
45.093990
45.090937
45.090595
45.085093
45.084118
45.084118
45.084118
45.084118
45.084118
45.084118
45.084118
45.080486
45.078968
45.078221
45.074333
45.072208
45.070873
45.069605
45.065209
45.063378
45.062536
45.062361
45.057450
45.057450
45.057450
45.057450
45.057450
45.057450
45.057314
45.052744
45.049308
45.048141
45.045447
45.045377
45.044212
45.043014
45.042088
45.040499
45.037019
45.033768
45.030051
45.030051
45.030051
45.030051
45.030051
45.030051
45.030051
45.030051
45.030051
45.030051
45.030051
45.030051
45.029773
45.029773
45.029620
45.029382
45.025485
45.025038
45.022371
45.021312
45.019294
45.017193
45.016729
45.016695
45.016216
45.016064
45.011425
45.008947
45.005368
45.004733
45.003846
45.001880
45.001880
45.001880
45.001880
45.001880
45.001880
45.001880
45.001880
45.001880
45.001880
45.001880
45.001880
45.001880
45.001737
45.001594
45.001594
45.001480
44.999334
44.999187
44.998194
44.997486
44.997325
44.993348
44.991929
44.991410
44.991410
44.990627
44.990443
44.990418
44.989432
44.989256
44.989187
44.987781
44.984646
44.982868
44.982222
44.980001
44.979864
44.975602
44.975242
44.974326
44.974068
44.974023
44.973004
44.972892
44.972892
44.972791
44.970419
44.965652
44.965512
44.962842
44.959871
44.958077
44.957926
44.956804
44.956337
44.953591
44.953421
44.952990
44.952128
44.951917
44.945944
44.945914
44.945914
44.945189
44.944818
44.944552
44.943039
44.943039
44.943039
44.943039
44.943039
44.943039
44.943039
44.943039
44.943039
44.942736
44.942736
44.942736
44.942456
44.942363
44.940304
44.937240
44.932787
44.931099
44.930167
44.929927
44.929646
44.928387
44.927772
44.926541
44.925894
44.925406
44.924690
44.924690
44.917396
44.917056
44.916477
44.916369
44.915076
44.912829
44.912268
44.912268
44.912268
44.912268
44.912268
44.911528
44.909845
44.907479
44.907268
44.904550
44.903330
44.893710
44.890150
44.885667
44.884977
44.882948
44.881368
44.880906
44.880745
44.880519
44.880519
44.880519
44.880160
44.878603
44.878603
44.878603
44.878603
44.878603
44.878603
44.877345
44.875128
44.874804
44.874696
44.869473
44.868723
44.868185
44.867532
44.867519
44.867519
44.864258
44.864258
44.863930
44.863162
44.862358
44.862289
44.858514
44.858202
44.856280
44.856279
44.854374
44.853691
44.851737
44.850725
44.849859
44.849171
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847729
44.847562
44.847562
44.847562
44.847562
44.847396
44.847396
44.845393
44.843051
44.842683
44.842683
44.839434
44.837679
44.834306
44.832428
44.831422
44.830927
44.824460
44.822342
44.820981
44.813828
44.813828
44.813828
44.813828
44.813828
44.813828
44.813828
44.813828
44.813828
44.813656
44.813483
44.812441
44.812367
44.811177
44.808909
44.806907
44.806907
44.803875
44.798244
44.797636
44.797203
44.796436
44.796436
44.795548
44.795280
44.793051
44.791889
44.791159
44.789393
44.787271
44.786385
44.785854
44.781399
44.778736
44.778736
44.778736
44.778736
44.778736
44.778736
44.778736
44.776376
44.775699
44.775158
44.773409
44.770763
44.770655
44.768722
44.763067
44.762955
44.760718
44.758898
44.757075
44.745874
44.745243
44.742369
44.742369
44.742369
44.742369
44.742369
44.740329
44.729561
44.722166
44.722043
44.717502
44.717450
44.715188
44.708794
44.705719
44.704628
44.704628
44.704628
44.704628
44.704628
44.704628
44.704628
44.704628
44.704628
44.704544
44.704244
44.703633
44.703474
44.698681
44.698455
44.696673
44.696503
44.693122
44.691855
44.690676
44.689126
44.683087
44.682993
44.680099
44.678158
44.676941
44.674448
44.672444
44.671656
44.671450
44.670420
44.669400
44.669400
44.669201
44.667927
44.665964
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665407
44.665207
44.665207
44.665007
44.665007
44.665007
44.662556
44.661399
44.660355
44.655357
44.655357
44.654551
44.651366
44.650497
44.649278
44.648302
44.645205
44.642224
44.634636
44.634636
44.631219
44.624586
44.624586
44.624586
44.624586
44.624586
44.624586
44.624586
44.624586
44.624586
44.624586
44.624586
44.624544
44.623340
44.622917
44.622513
44.619797
44.619531
44.619531
44.619154
44.617523
44.614535
44.612007
44.610562
44.609895
44.608938
44.607028
44.606463
44.605657
44.603928
44.603532
44.603532
44.599695
44.599268
44.597404
44.595500
44.593951
44.593087
44.588871
44.588278
44.587547
44.586343
44.582895
44.582837
44.582026
44.582026
44.582026
44.582026
44.582026
44.582026
44.581591
44.581243
44.579834
44.576889
44.575285
44.575045
44.574007
44.572172
44.571185
44.570624
44.568015
44.567574
44.566553
44.566180
44.561921
44.560068
44.560047
44.554252
44.553090
44.551156
44.551118
44.550599
44.550221
44.548874
44.547124
44.544877
44.543320
44.542109
44.541883
44.541419
44.539844
44.539844
44.538622
44.537574
44.537574
44.537574
44.537574
44.537574
44.537574
44.537574
44.537574
44.537574
44.537119
44.534478
44.533154
44.533018
44.533018
44.533018
44.532887
44.532887
44.531705
44.528708
44.527322
44.527322
44.527322
44.527065
44.527065
44.525851
44.524620
44.524620
44.524620
44.524620
44.523844
44.523844
44.521545
44.521545
44.519225
44.518111
44.516001
44.514585
44.514585
44.514585
44.514348
44.512539
44.511880
44.509384
44.509384
44.509384
44.509384
44.506827
44.505777
44.504299
44.503056
44.500844
44.500297
44.500297
44.496232
44.494657
44.492611
44.491054
44.491054
44.491054
44.491054
44.491054
44.491054
44.491054
44.491054
44.491054
44.491006
44.490578
44.489625
44.489365
44.487679
44.487610
44.487201
44.486975
44.486350
44.486050
44.482149
44.481158
44.479078
44.473247
44.472754
44.471823
44.470884
44.470365
44.470219
44.468175
44.468121
44.466079
44.463487
44.462201
44.462067
44.461895
44.454647
44.453887
44.453811
44.453742
44.453413
44.453204
44.450728
44.449449
44.449008
44.445998
44.443430
44.443263
44.442764
44.442533
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442264
44.442014
44.442014
44.442014
44.441764
44.441764
44.441764
44.441764
44.441764
44.441764
44.441764
44.441764
44.439974
44.439761
44.439761
44.438634
44.438306
44.437201
44.437061
44.434339
44.432214
44.430697
44.427150
44.426950
44.425680
44.425150
44.425049
44.423065
44.422626
44.422061
44.422061
44.422061
44.422061
44.422061
44.422061
44.420021
44.419872
44.417614
44.414871
44.414505
44.414245
44.413693
44.411805
44.408511
44.406637
44.406046
44.403122
44.402967
44.401442
44.400636
44.400636
44.399787
44.397152
44.390971
44.390971
44.390971
44.390971
44.390971
44.390971
44.390971
44.390971
44.390971
44.390971
44.390971
44.390971
44.390971
44.389707
44.387776
44.382514
44.380920
44.380739
44.378259
44.377959
44.375732
44.375590
44.372901
44.372681
44.369710
44.368945
44.367796
44.363032
44.359969
44.358713
44.357465
44.345501
44.341217
44.340336
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336903
44.336403
44.336348
44.336348
44.336348
44.336048
44.335903
44.335836
44.334122
44.331891
44.331641
44.331332
44.331332
44.331078
44.326250
44.322145
44.322145
44.321010
44.320096
44.317761
44.317761
44.317761
44.317761
44.316787
44.314431
44.313733
44.308663
44.308361
44.305978
44.304178
44.303002
44.300811
44.298682
44.297345
44.297238
44.293861
44.290683
44.289506
44.288822
44.288685
44.288270
44.285025
44.285008
44.282682
44.281748
44.281195
44.279745
44.279745
44.279745
44.279745
44.279745
44.279745
44.279745
44.279745
44.279745
44.279745
44.279026
44.278249
44.276983
44.275984
44.274702
44.273845
44.273253
44.273146
44.267911
44.265081
44.265081
44.265081
44.257740
44.257740
44.255397
44.249892
44.249892
44.248988
44.248679
44.248445
44.248011
44.246697
44.245631
44.243203
44.241982
44.238833
44.235385
44.232830
44.232777
44.231543
44.231543
44.231543
44.231543
44.221368
44.221345
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.219120
44.216492
44.206542
44.205909
44.201993
44.201332
44.201332
44.200459
44.200192
44.199183
44.199163
44.198918
44.198918
44.198918
44.198918
44.198918
44.198918
44.198918
44.198918
44.197396
44.196320
44.194016
44.193729
44.190482
44.188273
44.188001
44.187372
44.187372
44.185898
44.184444
44.184141
44.184141
44.183185
44.182197
44.182169
44.180899
44.180899
44.180899
44.180899
44.180380
44.180055
44.177820
44.176238
44.173139
44.169959
44.166129
44.164730
44.159901
44.159758
44.157777
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154582
44.154248
44.154248
44.153915
44.153915
44.153915
44.153915
44.153915
44.153502
44.153248
44.149502
44.149220
44.148936
44.147893
44.144532
44.142943
44.142895
44.142878
44.142878
44.142027
44.140483
44.136251
44.134379
44.129344
44.124107
44.122578
44.122492
44.121079
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120680
44.120542
44.120042
44.119137
44.118336
44.113760
44.113760
44.113760
44.113760
44.108568
44.106791
44.106436
44.105271
44.104159
44.102417
44.102275
44.099991
44.098601
44.092706
44.091997
44.090555
44.088442
44.088170
44.087845
44.086848
44.085722
44.085589
44.085589
44.085589
44.085589
44.085589
44.085589
44.085589
44.085589
44.085589
44.085508
44.082744
44.081342
44.079927
44.079393
44.078421
44.078421
44.075539
44.073657
44.072949
44.072949
44.071051
44.066843
44.065751
44.063928
44.063928
44.063084
44.061924
44.057223
44.049494
44.049455
44.049221
44.049221
44.049221
44.047068
44.045511
44.043928
44.042804
44.041786
44.034296
44.030529
44.026749
44.026749
44.022414
44.022414
44.021919
44.020822
44.020754
44.020504
44.017356
44.016414
44.011481
44.011481
44.011481
44.011481
44.011481
44.011481
44.011481
44.011481
44.011096
44.010712
44.009941
44.007627
44.003759
44.002850
44.001945
43.998200
43.995977
43.994041
43.992847
43.988134
43.987821
43.987025
43.980228
43.980228
43.980228
43.980228
43.980228
43.978667
43.978266
43.978083
43.974487
43.973357
43.973060
43.972265
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.972260
43.965547
43.965125
43.964788
43.964650
43.964228
43.964228
43.963716
43.963245
43.957868
43.956554
43.956554
43.953249
43.951233
43.947968
43.947968
43.947148
43.946278
43.943037
43.940274
43.939737
43.939737
43.939737
43.939737
43.939425
43.937940
43.935347
43.933164
43.932105
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.931438
43.930605
43.929353
43.925588
43.923143
43.922119
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.921388
43.919782
43.917824
43.916545
43.915653
43.915004
43.914817
43.914676
43.911636
43.910385
43.906297
43.906121
43.898398
43.897537
43.897537
43.894172
43.892502
43.892060
43.891099
43.888879
43.888879
43.888527
43.887970
43.887880
43.887164
43.881378
43.881022
43.880145
43.880145
43.880145
43.879145
43.878667
43.874823
43.873919
43.872219
43.872116
43.871425
43.870218
43.867611
43.867522
43.866900
43.866900
43.866900
43.865417
43.864230
43.862445
43.862445
43.862445
43.861552
43.861502
43.860131
43.859763
43.858032
43.856915
43.856581
43.856394
43.854661
43.854432
43.851876
43.850770
43.849170
43.848781
43.847561
43.847421
43.845749
43.844695
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.844427
43.843972
43.842902
43.842207
43.841696
43.841296
43.840603
43.837637
43.837329
43.835294
43.835102
43.834175
43.832672
43.832538
43.830689
43.830385
43.827666
43.826255
43.826078
43.825942
43.825505
43.825279
43.825118
43.824899
43.823977
43.820961
43.820507
43.819681
43.819365
43.816775
43.816775
43.816182
43.810408
43.809061
43.807449
43.807386
