54.974360
43.798256
43.797907
43.797907
43.797907
43.797907
43.797327
43.794413
43.794100
43.794098
43.793336
43.792474
43.792105
43.791937
43.788920
43.787357
43.787174
43.785718
43.784157
43.783769
43.782597
43.781982
43.780254
43.778969
43.778676
43.776732
43.776352
43.775564
43.774874
43.773016
43.772502
43.772261
43.769024
43.768919
43.768874
43.768512
43.767314
43.766364
43.765873
43.764990
43.764104
43.763584
43.763020
43.761045
43.759990
43.759698
43.759067
43.759067
43.759067
43.759067
43.759067
43.758512
43.758438
43.758250
43.758077
43.758077
43.758077
43.756379
43.756025
43.755414
43.755061
43.754463
43.754463
43.754340
43.754248
43.754145
43.754104
43.754104
43.753419
43.753377
43.753242
43.753074
43.753054
43.752946
43.752811
43.752375
43.751862
43.751861
43.751698
43.751654
43.750854
43.750586
43.750550
43.750544
43.750337
43.750273
43.750272
43.750266
43.750164
43.750161
43.750054
43.749917
43.749875
43.749617
43.749412
43.749400
43.749365
43.749263
43.749172
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749117
43.749017
43.748970
43.748917
43.748648
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748617
43.748116
43.748116
43.748116
43.748116
43.748116
43.748116
43.748116
43.748116
43.748116
43.748116
43.748116
43.748053
43.747115
43.747045
43.746112
43.746112
43.746112
43.746112
43.745109
43.745006
43.744047
43.742092
43.742040
43.740187
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.739066
43.736201
43.736032
43.733901
43.733666
43.732169
43.731277
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.728914
43.725643
43.719688
43.717115
43.714526
43.710485
43.710459
43.709272
43.708295
43.708295
43.707611
43.706022
43.705228
43.704412
43.703311
43.702567
43.702025
43.700976
43.697823
43.697823
43.697823
43.697823
43.697823
43.697823
43.697823
43.697823
43.697823
43.697823
43.693684
43.693202
43.691836
43.691276
43.691153
43.690663
43.690643
43.687241
43.687241
43.686970
43.686715
43.685708
43.684829
43.684717
43.683102
43.682778
43.682022
43.679767
43.676546
43.676546
43.675449
43.675008
43.672144
43.670597
43.670269
43.669770
43.669749
43.665735
43.665735
43.661419
43.661229
43.661083
43.660506
43.659424
43.656525
43.654806
43.654692
43.652893
43.652079
43.650549
43.649721
43.649512
43.649447
43.647817
43.647204
43.646649
43.646336
43.644423
43.643775
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643756
43.643613
43.643201
43.642714
43.642645
43.640011
43.639886
43.638635
43.638436
43.638410
43.638405
43.637626
43.637247
43.634415
43.634238
43.633706
43.633646
43.632583
43.631978
43.630904
43.630372
43.629408
43.628710
43.627675
43.626949
43.625181
43.623417
43.622484
43.622306
43.622278
43.621283
43.618115
43.617551
43.617212
43.615585
43.615585
43.615585
43.615540
43.615460
43.614442
43.611031
43.611031
43.610659
43.610240
43.609855
43.609684
43.609449
43.606875
43.606688
43.606400
43.606400
43.606400
43.606308
43.606038
43.604949
43.603043
43.602950
43.601003
43.600602
43.599734
43.594592
43.593484
43.591230
43.591164
43.591131
43.591057
43.587537
43.586598
43.586598
43.586598
43.583326
43.583003
43.579218
43.578898
43.574763
43.574483
43.574483
43.573095
43.571783
43.568831
43.568793
43.568302
43.565795
43.562787
43.562787
43.562198
43.562198
43.559206
43.551953
43.550666
43.549077
43.547093
43.545213
43.544856
43.544145
43.542480
43.541721
43.538396
43.538396
43.534126
43.530588
43.527378
43.527222
43.525984
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525973
43.525598
43.525558
43.524722
43.524597
43.523810
43.523458
43.523219
43.517591
43.515923
43.515923
43.515923
43.515923
43.515923
43.515923
43.515923
43.513485
43.513394
43.511718
43.511718
43.511718
43.511718
43.510860
43.510255
43.510123
43.508757
43.508757
43.508064
43.508064
43.508064
43.505771
43.505771
43.505771
43.505771
43.505771
43.505771
43.505771
43.505771
43.505771
43.505771
43.505771
43.505771
43.505771
43.501809
43.501687
43.500655
43.500655
43.500655
43.499251
43.496802
43.496802
43.496457
43.496312
43.491160
43.490701
43.489870
43.487752
43.487752
43.487752
43.487752
43.487752
43.486736
43.486452
43.486233
43.485973
43.485120
43.484046
43.484046
43.483734
43.479582
43.477500
43.477106
43.474155
43.472762
43.471485
43.471181
43.470708
43.469012
43.468079
43.465939
43.465189
43.463285
43.461830
43.461435
43.461435
43.461435
43.461435
43.461435
43.461435
43.461435
43.461435
43.461435
43.461435
43.461435
43.461435
43.461435
43.460586
43.460197
43.458802
43.458475
43.456757
43.454477
43.451384
43.450711
43.448574
43.448012
43.448012
43.446369
43.442592
43.441261
43.438695
43.438695
43.437477
43.435775
43.434108
43.433669
43.433570
43.432224
43.427698
43.425725
43.424583
43.424021
43.422087
43.422001
43.420613
43.420613
43.420613
43.420613
43.420613
43.420613
43.417515
43.416178
43.415384
43.414516
43.411858
43.410530
43.410360
43.408825
43.408454
43.407411
43.406626
43.406626
43.405217
43.402856
43.402161
43.401484
43.401421
43.397314
43.394272
43.392585
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392442
43.392343
43.392105
43.392042
43.391012
43.390297
43.388564
43.387085
43.386998
43.386812
43.384774
43.383833
43.383404
43.382768
43.382391
43.380947
43.378737
43.378481
43.378053
43.378053
43.376603
43.375973
43.374423
43.372052
43.370813
43.370780
43.370007
43.368358
43.366391
43.365202
43.363919
43.362963
43.360674
43.360509
43.359329
43.357963
43.356074
43.355724
43.352469
43.352187
43.348639
43.347928
43.345781
43.343670
43.342873
43.342651
43.341880
43.341149
43.337494
43.337382
43.336351
43.335115
43.335115
43.333601
43.333601
43.333110
43.332204
43.330566
43.330506
43.327960
43.326134
43.325568
43.325567
43.324963
43.322872
43.322091
43.322083
43.321383
43.318334
43.317718
43.316179
43.315848
43.315252
43.312051
43.310612
43.308489
43.308394
43.302830
43.302830
43.302830
43.299123
43.298863
43.297570
43.294183
43.293821
43.292879
43.292813
43.290551
43.288691
43.287081
43.287081
43.287081
43.287081
43.287081
43.287081
43.286249
43.283572
43.283515
43.281813
43.280955
43.280205
43.279113
43.279113
43.279113
43.279113
43.279113
43.279113
43.279113
43.279113
43.279113
43.279113
43.279033
43.277393
43.277177
43.276413
43.275706
43.275130
43.272907
43.272463
43.272364
43.271935
43.271674
43.271331
43.271081
43.271081
43.271081
43.271081
43.270130
43.269711
43.269619
43.267927
43.267823
43.267596
43.267473
43.267030
43.266190
43.264361
43.263713
43.262935
43.261051
43.260908
43.258678
43.258094
43.257623
43.256431
43.255701
43.254820
43.254820
43.253447
43.253131
43.252382
43.249389
43.249257
43.248999
43.248880
43.247086
43.245024
43.244936
43.243413
43.243129
43.240625
43.240579
43.239128
43.239057
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.238291
43.237457
43.237179
43.236623
43.236623
43.236190
43.235308
43.234952
43.234952
43.234599
43.234483
43.234283
43.234037
43.229923
43.229083
43.228343
43.228241
43.228241
43.228241
43.228241
43.228241
43.228241
43.228241
43.228241
43.228241
43.228241
43.228241
43.227945
43.226758
43.226556
43.226552
43.226243
43.223988
43.221484
43.221484
43.221484
43.220484
43.218088
43.218088
43.218066
43.215937
43.215625
43.215194
43.215033
43.214681
43.213801
43.213797
43.211262
43.209450
43.207832
43.206112
43.205379
43.205029
43.204720
43.204390
43.204390
43.201829
43.201069
43.200972
43.200708
43.199204
43.197469
43.197327
43.195500
43.194435
43.193019
43.192344
43.192132
43.186998
43.186998
43.186998
43.186998
43.186998
43.186998
43.186998
43.186998
43.186998
43.186998
43.186822
43.186110
43.185242
43.185242
43.183659
43.183622
43.182669
43.182505
43.181175
43.181150
43.178187
43.178187
43.176416
43.176015
43.173433
43.172651
43.172143
43.171777
43.171700
43.171082
43.170855
43.170010
43.169298
43.169298
43.167511
43.165720
43.165720
43.165389
43.164950
43.164112
43.161719
43.161486
43.161330
43.159232
43.158387
43.158065
43.157754
43.155775
43.154154
43.151478
43.151462
43.151280
43.151280
43.151280
43.151280
43.151280
43.151280
43.151280
43.151280
43.149536
43.147637
43.147591
43.147179
43.144438
43.144438
43.143460
43.140800
43.139454
43.138735
43.137900
43.137633
43.136054
43.135171
43.133518
43.132944
43.132931
43.132931
43.132931
43.132931
43.132931
43.132931
43.132931
43.132931
43.132931
43.132931
43.132889
43.132868
43.128556
43.127815
43.126422
43.125346
43.124837
43.124274
43.123530
43.122825
43.122705
43.121757
43.119512
43.119074
43.118436
43.116727
43.116124
43.115784
43.114238
43.114238
43.114238
43.114238
43.114078
43.111683
43.110853
43.110514
43.109972
43.108648
43.108388
43.108368
43.107590
43.106939
43.106939
43.106663
43.106662
43.106628
43.106162
43.105995
43.104760
43.104760
43.101806
43.101462
43.100055
43.099017
43.098096
43.096729
43.095190
43.095190
43.095190
43.095093
43.095080
43.094773
43.094644
43.094506
43.094182
43.093059
43.092888
43.092578
43.091799
43.091337
43.091269
43.090190
43.090022
43.089946
43.089440
43.087410
43.087301
43.085528
43.084674
43.084544
43.082925
43.082410
43.081637
43.081286
43.081225
43.080373
43.079325
43.079290
43.079137
43.078828
43.078783
43.078467
43.078270
43.077863
43.077798
43.077769
43.077731
43.077676
43.077459
43.077424
43.077164
43.077116
43.077057
43.077020
43.076976
43.076974
43.076946
43.076941
43.076935
43.076935
43.076895
43.076895
43.076854
43.076854
43.076772
43.076691
43.076691
43.076691
43.076691
43.076691
43.076691
43.076691
43.076691
43.076691
43.076691
43.076691
43.076691
43.076426
43.076172
43.076080
43.076049
43.075772
43.075772
43.075772
43.075772
43.075772
43.075772
43.073810
43.073355
43.072978
43.072934
43.071537
43.071363
43.071302
43.068541
43.067975
43.067898
43.067898
43.066499
43.066118
43.066028
43.065784
43.065637
43.065446
43.065414
43.064869
43.064262
43.064238
43.064111
43.063938
43.063904
43.063056
43.062809
43.062174
43.061554
43.061474
43.061430
43.061335
43.061307
43.060540
43.060114
43.060016
43.059962
43.059962
43.059935
43.059833
43.059357
43.059351
43.059327
43.058915
43.058895
43.058875
43.058735
43.058626
43.058610
43.058609
43.058567
43.058547
43.058500
43.058347
43.058296
43.058226
43.058155
43.058119
43.058116
43.058079
43.058061
43.057986
43.057908
43.057822
43.057741
43.057739
43.057732
43.057698
43.057697
43.057639
43.057627
43.057591
43.057580
43.057571
43.057563
43.057543
43.057433
43.057429
43.057425
43.057255
43.057232
43.057229
43.057223
43.057149
43.057056
43.057008
43.056971
43.056948
43.056923
43.056890
43.056857
43.056851
43.056846
43.056724
43.056724
43.056724
43.056713
43.056701
43.056701
43.056701
43.056701
43.056701
43.056701
43.056668
43.056651
43.056645
43.056599
43.056599
43.056544
43.056511
43.056507
43.056482
43.056469
43.056431
43.056422
43.056389
43.056389
43.056389
43.056365
43.056327
43.056287
43.056281
43.056268
43.056262
43.056180
43.056180
43.056180
43.056142
43.056141
43.056092
43.056086
43.056054
43.056047
43.056004
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055970
43.055919
43.055890
43.055865
43.055831
43.055660
43.055476
43.054969
43.054969
43.054969
43.054969
43.054945
43.054257
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053968
43.053699
43.053460
43.053023
43.052278
43.052275
43.052233
43.052105
43.052036
43.051962
43.051962
43.051962
43.051753
43.051665
43.050395
43.050227
43.050159
43.050110
43.049986
43.049985
43.049952
43.049952
43.049952
43.049952
43.049952
43.049778
43.049742
43.049565
43.049459
43.049380
43.049239
43.049190
43.049055
43.048858
43.048832
43.048666
43.048605
43.048600
43.048573
43.048490
43.048435
43.048395
43.048394
43.048298
43.048267
43.048181
43.048089
43.048059
43.048059
43.048025
43.047956
43.047937
43.047937
43.047937
43.047935
43.047917
43.047862
43.047848
43.047831
43.047827
43.047757
43.047715
43.047665
43.047601
43.047598
43.047498
43.047439
43.047438
43.047424
43.047409
43.047388
43.047388
43.047304
43.047285
43.047262
43.047249
43.047222
43.047185
43.047178
43.047178
43.047178
43.047169
43.047137
43.047095
43.047060
43.047053
43.047052
43.047011
43.047002
43.046976
43.046950
43.046939
43.046927
43.046927
43.046843
43.046813
43.046804
43.046804
43.046799
43.046792
43.046778
43.046764
43.046764
43.046763
43.046759
43.046759
43.046759
43.046759
43.046759
43.046759
43.046752
43.046708
43.046676
43.046675
43.046650
43.046623
43.046591
43.046557
43.046553
43.046549
43.046549
43.046549
43.046549
43.046549
43.046549
43.046549
43.046549
43.046549
43.046547
43.046519
43.046491
43.046488
43.046487
43.046465
43.046465
43.046465
43.046423
43.046423
43.046423
43.046423
43.046423
43.046405
43.046401
43.046372
43.046362
43.046348
43.046347
43.046342
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046339
43.046324
43.046323
43.046307
43.046297
43.046297
43.046297
43.046264
43.046263
43.046255
43.046255
43.046255
43.046255
43.046255
43.046238
43.046213
43.046213
43.046213
43.046213
43.046213
43.046192
43.046190
43.046180
43.046178
43.046175
43.046171
43.046171
43.046171
43.046171
43.046171
43.046171
43.046171
43.046171
43.046171
43.046171
43.046163
43.046148
43.046140
43.046133
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046129
43.046125
43.046120
43.046095
43.046091
43.046091
43.046091
43.046091
43.046087
43.046087
43.046087
43.046087
43.046087
43.046087
43.046087
43.046087
43.046087
43.046087
43.046087
43.046087
43.046045
43.046045
43.046045
43.046045
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.046003
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.045919
43.044449
43.044209
43.044060
43.042415
43.040723
43.040556
43.039010
43.037806
43.037712
43.036925
43.036615
43.035767
43.035767
43.035767
43.035767
43.035767
43.035767
43.035767
43.035767
43.035767
43.035767
43.035767
43.035767
43.035372
43.034284
43.033724
43.033057
43.032600
43.031350
43.030620
43.028022
43.027570
43.026996
43.023702
43.022392
43.021429
43.020004
43.017229
43.015148
43.015148
43.015148
43.015148
43.015148
43.015148
43.015148
43.015148
43.015148
43.015148
43.015148
43.015148
43.015118
43.015118
43.015068
43.014935
43.014323
43.013089
43.012926
43.011590
43.011320
43.008057
43.007985
43.005728
43.004896
43.004577
43.004311
43.003271
43.001725
43.000575
42.999659
42.996450
42.995655
42.995163
42.995002
42.994607
42.994568
42.994417
42.994094
42.994094
42.994094
42.994094
42.994094
42.994094
42.994073
42.993765
42.993526
42.992834
42.991875
42.991380
42.989336
42.989224
42.987706
42.987691
42.986728
42.986691
42.985589
42.984712
42.983575
42.983399
42.982921
42.982765
42.982708
42.982238
42.982133
42.981782
42.981509
42.981127
42.980149
42.979718
42.977973
42.977747
42.976926
42.976926
42.976563
42.975493
42.973891
42.973718
42.973406
42.972588
42.972588
42.972588
42.972588
42.972588
42.972588
42.972588
42.972588
42.972588
42.972588
42.972588
42.972588
42.972545
42.972211
42.970896
42.970626
42.970556
42.969890
42.969540
42.968231
42.966307
42.964637
42.962206
42.961659
42.961659
42.961659
42.960636
42.960198
42.959434
42.958908
42.958791
42.958687
42.958269
42.957272
42.957272
42.957272
42.957272
42.957272
42.957272
42.957272
42.957272
42.956955
42.956584
42.955868
42.955424
42.955123
42.955070
42.955044
42.955044
42.954283
42.954283
42.954078
42.953937
42.952829
42.952829
42.952829
42.951001
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.950609
42.949469
42.948151
42.946486
42.946155
42.945534
42.945526
42.945373
42.944783
42.943431
42.941366
42.941269
42.941070
42.939633
42.938870
42.936397
42.936397
42.936282
42.934491
42.934448
42.933136
42.932979
42.932943
42.932671
42.930213
42.930015
42.928136
42.928136
42.928136
42.928136
42.927102
42.926230
42.925861
42.922438
42.922438
42.922438
42.922438
42.920099
42.919004
42.918792
42.917884
42.917884
42.917884
42.917884
42.917864
42.917382
42.917121
42.916803
42.916708
42.916284
42.915454
42.914633
42.914611
42.913386
42.912388
42.912388
42.911907
42.909835
42.907352
42.906645
42.906309
42.905147
42.905147
42.904711
42.904315
42.903427
42.902133
42.898978
42.898887
42.897272
42.895728
42.895169
42.894430
42.893791
42.893625
42.893475
42.893451
42.893451
42.893451
42.892937
42.892501
42.892235
42.892204
42.891941
42.890835
42.890723
42.890271
42.889826
42.889147
42.888992
42.888349
42.888096
42.887606
42.887349
42.887349
42.886318
42.885946
42.885923
42.885667
42.885344
42.885238
42.884481
42.882717
42.882220
42.881616
42.881616
42.881616
42.881616
42.881616
42.881616
42.881611
42.881602
42.881238
42.880376
42.879309
42.879232
42.877185
42.876943
42.876843
42.876843
42.876732
42.876335
42.875804
42.875080
42.872391
42.872047
42.872026
42.870566
42.868378
42.868066
42.867233
42.864519
42.864450
42.863489
42.861375
42.859339
42.859338
42.859225
42.858884
42.858365
42.858331
42.857519
42.857519
42.857519
42.857519
42.857519
42.857519
42.857119
42.855471
42.853447
42.853271
42.853054
42.852138
42.852097
42.849846
42.849015
42.848172
42.848141
42.847516
42.847468
42.846781
42.845249
42.845249
42.845171
42.845002
42.844854
42.844539
42.844205
42.843110
42.841314
42.841066
42.840559
42.840298
42.840104
42.839332
42.839089
42.839016
42.838560
42.838382
