54.974360
42.838169
42.837919
42.837814
42.837804
42.837664
42.835323
42.835323
42.834857
42.834233
42.833346
42.833148
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.832826
42.831826
42.831151
42.831125
42.830323
42.830323
42.830323
42.830323
42.830323
42.830323
42.829510
42.828163
42.827686
42.826645
42.825298
42.825273
42.825235
42.824390
42.823469
42.822885
42.822776
42.822776
42.822776
42.822776
42.822670
42.821355
42.820945
42.820549
42.820500
42.820247
42.820247
42.817851
42.816700
42.816443
42.814369
42.813645
42.813645
42.813369
42.813120
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812623
42.812235
42.812134
42.810017
42.809770
42.808841
42.808624
42.808235
42.807611
42.807508
42.807508
42.807508
42.807508
42.807508
42.807508
42.807508
42.807508
42.806739
42.806196
42.805810
42.805211
42.804941
42.803019
42.802965
42.802367
42.801851
42.801567
42.801326
42.801107
42.800322
42.798646
42.797440
42.796190
42.795978
42.793839
42.793754
42.793429
42.792351
42.792004
42.790698
42.788431
42.786372
42.784891
42.784775
42.784738
42.783701
42.781784
42.781533
42.781533
42.781533
42.781533
42.781533
42.781533
42.781533
42.780882
42.776836
42.775860
42.775634
42.775634
42.775634
42.775634
42.775634
42.775634
42.775634
42.775304
42.774341
42.774071
42.773369
42.772805
42.772304
42.772148
42.772022
42.771543
42.770290
42.768847
42.768288
42.768288
42.768288
42.768288
42.768288
42.768288
42.766294
42.765260
42.764231
42.763953
42.763890
42.763738
42.763532
42.762613
42.762040
42.761330
42.758882
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758237
42.758184
42.757293
42.755783
42.754864
42.754864
42.754864
42.754864
42.754864
42.753022
42.752850
42.752555
42.750588
42.750360
42.750147
42.749444
42.749444
42.748093
42.748085
42.745906
42.745319
42.744928
42.744667
42.744591
42.744591
42.744591
42.744591
42.744591
42.744591
42.743194
42.741831
42.741259
42.736091
42.735373
42.734386
42.733392
42.732959
42.731732
42.729242
42.728104
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727466
42.727208
42.726801
42.726286
42.724287
42.724168
42.723079
42.721733
42.721292
42.720734
42.720402
42.719389
42.718478
42.717213
42.713479
42.711278
42.711126
42.710658
42.710651
42.710302
42.709785
42.708936
42.708774
42.708774
42.708720
42.708186
42.708006
42.707294
42.706565
42.705951
42.705379
42.704601
42.701831
42.701787
42.700210
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.699295
42.696581
42.696433
42.696317
42.695294
42.693947
42.692744
42.692702
42.691866
42.691429
42.690820
42.690636
42.688677
42.688527
42.687493
42.687077
42.685205
42.685049
42.684718
42.683869
42.681878
42.681276
42.680381
42.679811
42.678150
42.676172
42.675418
42.673761
42.673139
42.672925
42.672420
42.671370
42.671259
42.671169
42.670307
42.670307
42.670307
42.670307
42.670307
42.670307
42.670307
42.670307
42.669401
42.665582
42.664407
42.664029
42.662645
42.662632
42.661640
42.660813
42.658310
42.658201
42.656292
42.655386
42.654932
42.654776
42.653843
42.653772
42.651983
42.651908
42.651139
42.650504
42.649719
42.648360
42.648097
42.647825
42.647219
42.647120
42.646804
42.646572
42.646496
42.646033
42.645431
42.644959
42.644507
42.644169
42.643787
42.643145
42.642435
42.641488
42.640880
42.640454
42.640454
42.640454
42.640454
42.640454
42.640454
42.640454
42.640454
42.640454
42.640454
42.640454
42.640454
42.640454
42.638938
42.638766
42.637265
42.636488
42.636355
42.636355
42.636147
42.636114
42.634375
42.633297
42.632494
42.630202
42.630202
42.630202
42.630202
42.630202
42.630202
42.630202
42.629190
42.627235
42.627228
42.626464
42.625187
42.625187
42.625187
42.625158
42.624840
42.623787
42.622721
42.622683
42.621790
42.621540
42.619142
42.618032
42.617021
42.616830
42.616244
42.616136
42.615684
42.615197
42.615136
42.614900
42.614839
42.613818
42.613418
42.613275
42.613275
42.613275
42.612803
42.612570
42.611629
42.611065
42.610058
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609682
42.609653
42.609459
42.609451
42.609057
42.606778
42.606778
42.606149
42.605301
42.605085
42.603610
42.603413
42.603413
42.602876
42.602600
42.602282
42.602116
42.601922
42.600976
42.600478
42.600307
42.599193
42.597104
42.596747
42.596564
42.596097
42.594265
42.594051
42.594021
42.593934
42.593934
42.593228
42.592896
42.592730
42.591997
42.591389
42.591253
42.590754
42.590083
42.589698
42.589643
42.588941
42.588638
42.588044
42.587456
42.587174
42.587013
42.586664
42.586003
42.585966
42.584221
42.583928
42.583849
42.583632
42.583173
42.582962
42.581476
42.581443
42.581304
42.581154
42.581100
42.580882
42.580001
42.579238
42.578796
42.578425
42.578279
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.577934
42.576449
42.575916
42.575916
42.575916
42.575916
42.575781
42.575590
42.575566
42.575399
42.574767
42.574651
42.573578
42.573340
42.573123
42.572339
42.571847
42.571614
42.571508
42.570988
42.570630
42.570311
42.569305
42.569178
42.568695
42.568306
42.568209
42.568209
42.568169
42.567642
42.567474
42.565471
42.564947
42.564812
42.564527
42.560429
42.560081
42.559428
42.558456
42.557694
42.556264
42.556079
42.556048
42.555813
42.553017
42.552352
42.552230
42.552017
42.551686
42.551409
42.550019
42.549959
42.549959
42.549940
42.549634
42.549634
42.548889
42.548646
42.548052
42.547894
42.547741
42.547142
42.547022
42.546818
42.546476
42.546269
42.545977
42.545921
42.545894
42.545458
42.545341
42.545300
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.545144
42.544814
42.544205
42.544011
42.543476
42.542834
42.542799
42.542069
42.542040
42.541874
42.541805
42.541805
42.541805
42.541805
42.541805
42.541678
42.541291
42.540801
42.539457
42.538754
42.538754
42.538715
42.538708
42.538687
42.538687
42.538678
42.538676
42.538669
42.538653
42.538646
42.538646
42.538639
42.538632
42.538625
42.538625
42.538618
42.538609
42.538607
42.538600
42.538455
42.538455
42.537798
42.536695
42.536479
42.535666
42.535641
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535357
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535350
42.535343
42.535343
42.535343
42.535343
42.535343
42.535343
42.535343
42.535343
42.535335
42.535335
42.535328
42.535328
42.535328
42.535321
42.535321
42.535314
42.535310
42.535310
42.535310
42.535310
42.535310
42.535310
42.535310
42.535310
42.535310
42.535310
42.535310
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535303
42.535296
42.535296
42.535296
42.535296
42.535296
42.535296
42.535296
42.535296
42.535296
42.535296
42.535296
42.535296
42.535296
42.535293
42.535289
42.535289
42.535289
42.535289
42.535289
42.535289
42.535289
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535288
42.535282
42.535282
42.535282
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535281
42.535275
42.535275
42.535275
42.535273
42.535273
42.535273
42.535273
42.535273
42.535267
42.535266
42.535266
42.535266
42.535266
42.535264
42.535260
42.535259
42.535259
42.535259
42.535259
42.535259
42.535256
42.535252
42.535252
42.535252
42.535249
42.535249
42.535245
42.535245
42.535245
42.535241
42.535241
42.535241
42.535241
42.535241
42.535241
42.535241
42.535234
42.535234
42.535234
42.535234
42.535234
42.535234
42.535234
42.535234
42.535234
42.535234
42.535234
42.535231
42.535227
42.535227
42.535227
42.535227
42.535227
42.535227
42.535220
42.535220
42.535220
42.535220
42.535216
42.535215
42.535214
42.535213
42.535213
42.535213
42.535205
42.535198
42.535198
42.535198
42.535198
42.535194
42.535194
42.535191
42.535184
42.535180
42.535180
42.535170
42.535166
42.535166
42.535164
42.535163
42.535158
42.535152
42.535149
42.535136
42.535128
42.535094
42.535094
42.535094
42.535065
42.535053
42.534968
42.534774
42.534340
42.534335
42.534333
42.534213
42.533439
42.532752
42.532332
42.532276
42.531933
42.531933
42.531933
42.531933
42.531933
42.531933
42.531933
42.531933
42.531933
42.531933
42.531933
42.531933
42.531933
42.531926
42.531926
42.531926
42.531926
42.531926
42.531919
42.531919
42.531919
42.531919
42.531912
42.531905
42.531905
42.531898
42.531887
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531886
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531879
42.531876
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531872
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531865
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531864
42.531862
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531858
42.531857
42.531857
42.531857
42.531857
42.531857
42.531857
42.531851
42.531851
42.531851
42.531850
42.531850
42.531850
42.531850
42.531850
42.531847
42.531844
42.531844
42.531842
42.531842
42.531840
42.531840
42.531836
42.531836
42.531836
42.531835
42.531833
42.531829
42.531829
42.531829
42.531828
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531817
42.531815
42.531814
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531810
42.531807
42.531807
42.531804
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531803
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531796
42.531789
42.531789
42.531789
42.531789
42.531789
42.531789
42.531789
42.531789
42.531789
42.531789
42.531789
42.531789
42.531789
42.531785
42.531781
42.531781
42.531781
42.531779
42.531779
42.531774
42.531771
42.531770
42.531767
42.531767
42.531765
42.531760
42.531760
42.531760
42.531756
42.531753
42.531753
42.531750
42.531749
42.531720
42.531710
42.531707
42.531700
42.531697
42.531648
42.531565
42.531552
42.531516
42.531380
42.531275
42.531063
42.531052
42.531033
42.531018
42.530802
42.530603
42.530471
42.530233
42.530148
42.530030
42.529787
42.529481
42.529343
42.529254
42.529237
42.528951
42.528530
42.528450
42.528441
42.528412
42.528355
42.528337
42.528154
42.528093
42.527998
42.527991
42.527279
42.526813
42.526640
42.525184
42.524941
42.524941
42.524841
42.524191
42.524131
42.524047
42.524041
42.524040
42.523944
42.523941
42.523927
42.523919
42.523442
42.522940
42.520708
42.520707
42.520706
42.520618
42.520616
42.520584
42.520574
42.520574
42.520574
42.520546
42.520532
42.520495
42.520491
42.520486
42.520455
42.520455
42.520452
42.520425
42.520416
42.520364
42.520265
42.520195
42.520001
42.519620
42.519612
42.519578
42.518272
42.518159
42.517704
42.517440
42.517272
42.517272
42.517271
42.517270
42.517270
42.517269
42.517268
42.517267
42.517262
42.517209
42.517188
42.517183
42.517182
42.517182
42.517181
42.517181
42.517179
42.517179
42.517159
42.517142
42.517141
42.517140
42.517139
42.517138
42.517137
42.517136
42.517135
42.517135
42.517134
42.517133
42.517133
42.517132
42.517132
42.517131
42.517131
42.517130
42.517129
42.517129
42.517128
42.517128
42.517127
42.517127
42.517126
42.517126
42.517125
42.517125
42.517124
42.517124
42.517123
42.517123
42.517122
42.517121
42.517120
42.517119
42.517118
42.517117
42.517116
42.517115
42.517114
42.517114
42.517113
42.517112
42.517112
42.517052
42.517052
42.517050
42.517050
42.517049
42.517048
42.517047
42.517046
42.517046
42.517045
42.517045
42.517044
42.517044
42.517043
42.517043
42.517042
42.517041
42.517040
42.517040
42.517039
42.517039
42.517038
42.517038
42.517037
42.517036
42.517036
42.517035
42.517035
42.517034
42.517034
42.517032
42.517032
42.517031
42.517031
42.517029
42.517027
42.517025
42.517024
42.517023
42.517022
42.517021
42.517021
42.517020
42.517018
42.516995
42.516994
42.516990
42.516989
42.516989
42.516987
42.516987
42.516986
42.516985
42.516982
42.516981
42.516981
42.516980
42.516979
42.516978
42.516978
42.516977
42.516976
42.516964
42.516946
42.516930
42.516924
42.516923
42.516921
42.516920
42.516909
42.516904
42.516903
42.516901
42.516900
42.516900
42.516899
42.516899
42.516898
42.516897
42.516896
42.516895
42.516894
42.516893
42.516892
42.516891
42.516890
42.516889
42.516889
42.516887
42.516887
42.516883
42.516880
42.516875
42.516861
42.516859
42.516849
42.516838
42.516825
42.516798
42.516787
42.516772
42.516754
42.516705
42.516641
42.516639
42.516569
42.516552
42.516529
42.516443
42.516390
42.516295
42.516249
42.516217
42.516054
42.516044
42.515986
42.515922
42.515910
42.515847
42.515785
42.515581
42.515551
42.515478
42.515461
42.515390
42.515368
42.515323
42.515292
42.514825
42.514751
42.514476
42.514178
42.513242
42.512380
42.512036
42.511567
42.511242
42.511242
42.511242
42.511242
42.511242
42.511242
42.511242
42.511242
42.511242
42.511242
42.511242
42.511242
42.511242
42.510738
42.509980
42.509719
42.508840
42.508710
42.508328
42.507975
42.507639
42.507557
42.506505
42.505839
42.505324
42.504322
42.504322
42.503460
42.503304
42.502795
42.502337
42.502268
42.501989
42.501188
42.500844
42.500844
42.499866
42.499808
42.499785
42.498052
42.494951
42.494923
42.494628
42.494594
42.494142
42.493851
42.493851
42.493842
42.493520
42.492797
42.491932
42.490786
42.489699
42.489356
42.488581
42.486808
42.486808
42.486672
42.486607
42.486314
42.486065
42.485728
42.484962
42.482946
42.482337
42.481809
42.479868
42.478814
42.478436
42.478421
42.478312
42.477818
42.476573
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476151
42.476101
42.476101
42.476101
42.474048
42.473206
42.472613
42.472215
42.471644
42.470498
42.470274
42.470061
42.469955
42.469811
42.469211
42.469186
42.467543
42.465379
42.465239
42.464713
42.464124
42.464096
42.462964
42.462846
42.461762
42.461762
42.461039
42.460682
42.460322
42.459242
42.459202
42.459097
42.458806
42.458133
42.455948
42.454882
42.454159
42.453846
42.453594
42.452277
42.450744
42.450338
42.450246
42.449629
42.448949
42.447955
42.447185
42.446451
42.446443
42.446057
42.445748
42.445144
42.445125
42.444892
42.444637
42.443849
42.443480
42.442377
42.441620
42.440834
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.439783
42.438888
42.438193
42.438025
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.437930
42.436445
42.436073
42.434849
42.434566
42.434447
42.434447
42.433278
42.433212
42.433107
42.432953
42.432348
42.431507
42.431299
42.430836
42.430836
42.430026
42.428506
42.424858
42.424858
42.424775
42.424458
42.424458
42.424251
42.423962
42.422174
42.422170
42.421893
42.421331
42.421331
42.421091
42.421091
42.421091
42.420129
42.419955
42.419163
42.418618
42.417872
42.415647
42.414863
42.414317
42.414264
42.413606
42.413516
42.413437
42.412367
42.412363
42.411688
42.411497
42.411412
42.411198
42.410765
42.410077
42.409847
42.409706
42.409169
42.408634
42.408251
42.408214
42.407407
42.407058
42.406908
42.406908
42.406444
42.405843
42.404971
42.404711
42.402043
42.402043
42.402043
42.402043
42.402043
42.402043
42.402043
42.402043
42.402043
42.401930
42.400925
42.397046
42.396931
42.396552
42.393762
42.393661
42.393546
42.393352
42.393352
42.391290
42.390438
42.389933
42.387974
42.387530
42.387130
42.385895
42.385562
42.385490
42.383323
42.382652
42.382625
42.382625
42.382573
42.382365
42.382163
42.380214
42.379880
42.378696
42.378123
42.378023
42.377771
42.375816
42.374776
42.374529
42.372873
42.372631
42.371230
42.371081
42.370997
42.370791
42.370791
42.370287
42.370210
42.370139
42.370104
42.369846
42.366877
42.366630
42.365528
42.365151
42.364833
42.363674
42.363401
42.363131
42.362907
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362822
42.362765
42.362422
42.361604
42.361054
42.360914
42.360820
42.360453
42.359732
42.359257
42.359151
42.358967
42.357021
42.356402
42.356054
42.355784
42.355497
42.355112
42.354790
42.354295
42.352772
42.352737
42.351100
42.351043
42.350954
42.350750
42.350347
42.349839
42.347128
42.346693
42.346214
42.345993
42.345651
42.343713
42.343241
42.342954
42.342676
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.342620
42.341470
42.340535
42.340420
42.340175
42.339842
42.338859
42.338530
42.338094
42.337852
42.337094
42.336889
42.336805
42.336169
42.335550
42.335317
42.334769
42.334573
42.334385
42.333145
42.332542
42.332537
42.332368
42.331168
42.330712
42.330427
42.330197
42.330149
42.328883
42.328515
42.328166
42.326490
42.326490
42.326490
42.326466
42.325813
42.325338
42.325122
42.324913
42.324353
42.323250
42.323069
42.322468
42.322140
42.322000
42.322000
42.322000
42.322000
42.322000
42.322000
42.322000
42.322000
42.322000
42.322000
42.321848
42.320941
42.320557
42.320557
42.320136
42.318591
42.318229
42.317825
42.317416
42.317358
42.317098
42.316681
42.315731
42.314327
42.314052
42.313167
42.312838
42.311917
42.308553
42.306201
42.305159
42.304575
42.304272
42.303620
42.302423
42.302365
42.302294
42.302294
42.301644
42.301251
42.300947
42.300947
42.300947
42.300928
42.300907
42.300178
42.299840
42.299481
42.297541
42.296981
42.296683
42.296683
42.295588
42.294710
42.294511
42.293843
42.292400
42.291863
42.291065
42.290697
42.290650
42.290479
42.290074
42.289944
42.288337
42.288099
42.287217
42.286863
42.286740
42.286210
42.285042
42.284645
42.283931
42.283801
