54.974360
42.283475
42.283201
42.281595
42.280729
42.280587
42.280294
42.280193
42.280023
42.279441
42.279441
42.279441
42.279441
42.279441
42.279441
42.279441
42.279441
42.279441
42.279441
42.279441
42.279441
42.279441
42.278492
42.278148
42.277291
42.277222
42.276547
42.275837
42.275083
42.275083
42.274033
42.273983
42.272370
42.271701
42.271053
42.269992
42.269983
42.269461
42.268833
42.268017
42.267742
42.267512
42.267167
42.267047
42.266512
42.265479
42.264756
42.263404
42.262024
42.261896
42.261164
42.261011
42.260880
42.260739
42.260724
42.260595
42.259596
42.259126
42.258445
42.257678
42.257133
42.256820
42.256370
42.256011
42.254499
42.254436
42.252689
42.252607
42.252449
42.252397
42.251669
42.251635
42.250247
42.249731
42.249670
42.248533
42.247920
42.247648
42.247378
42.246834
42.246296
42.245815
42.245413
42.245390
42.245205
42.244641
42.244062
42.243385
42.243152
42.242802
42.242719
42.241954
42.240315
42.239524
42.239524
42.239389
42.239357
42.239103
42.238794
42.237481
42.237427
42.236655
42.235759
42.235716
42.235381
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234989
42.234982
42.234336
42.234145
42.233623
42.232199
42.232173
42.231660
42.230941
42.230669
42.230627
42.229258
42.227501
42.227477
42.226431
42.225857
42.224939
42.224737
42.224737
42.224737
42.224737
42.224737
42.224737
42.224737
42.224737
42.224499
42.224213
42.224086
42.223712
42.223356
42.222929
42.222495
42.220798
42.220447
42.218774
42.218491
42.218079
42.217922
42.217604
42.216629
42.216087
42.215492
42.215093
42.215057
42.214686
42.214686
42.214512
42.213320
42.212814
42.212000
42.212000
42.212000
42.211298
42.210167
42.209752
42.208636
42.208583
42.208019
42.207697
42.207593
42.207573
42.207338
42.207338
42.207036
42.206339
42.205706
42.205477
42.205009
42.204998
42.204530
42.204526
42.204226
42.204114
42.204071
42.203974
42.203029
42.202161
42.201185
42.200982
42.200568
42.200467
42.200389
42.198891
42.198632
42.198022
42.197948
42.197948
42.197094
42.196558
42.196132
42.195797
42.195744
42.195121
42.195087
42.194933
42.194883
42.193788
42.193220
42.193206
42.193140
42.192885
42.192728
42.192636
42.192589
42.189548
42.189213
42.188619
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188469
42.188178
42.187831
42.187284
42.186930
42.186275
42.185634
42.185530
42.184993
42.184889
42.184787
42.184331
42.184310
42.184187
42.184135
42.183696
42.181537
42.180513
42.179045
42.178900
42.177477
42.177277
42.175003
42.174372
42.174080
42.173784
42.173383
42.172945
42.172797
42.172464
42.171704
42.171573
42.170759
42.170169
42.169238
42.169238
42.169238
42.169238
42.169230
42.167931
42.167367
42.166808
42.165846
42.165347
42.164859
42.164371
42.164371
42.164371
42.164371
42.164264
42.164192
42.162810
42.162418
42.161623
42.161604
42.161503
42.161204
42.160997
42.159629
42.158158
42.158065
42.157973
42.157765
42.157698
42.157604
42.156050
42.154567
42.154464
42.153226
42.153220
42.152719
42.152448
42.152266
42.151673
42.151016
42.150471
42.150029
42.149957
42.149629
42.149546
42.149438
42.149326
42.149059
42.148987
42.148791
42.148740
42.148586
42.148520
42.148322
42.147876
42.147547
42.147381
42.147370
42.147217
42.147139
42.147135
42.147107
42.147036
42.146817
42.146555
42.146530
42.146324
42.146305
42.146153
42.146132
42.145733
42.145651
42.145590
42.145557
42.145389
42.145193
42.145098
42.144670
42.144666
42.144564
42.144513
42.144325
42.144294
42.144200
42.144187
42.144187
42.144163
42.144151
42.144118
42.143623
42.143524
42.143513
42.143441
42.143429
42.143414
42.143371
42.143293
42.143251
42.143237
42.143186
42.143181
42.143049
42.142971
42.142925
42.142852
42.142800
42.142721
42.142674
42.142666
42.142658
42.142614
42.142503
42.142478
42.142453
42.142416
42.142291
42.142248
42.142199
42.142115
42.142086
42.142043
42.141778
42.141711
42.141636
42.141629
42.141541
42.141502
42.141447
42.141361
42.141300
42.141287
42.141047
42.140976
42.140950
42.140916
42.140889
42.140887
42.140886
42.140792
42.140738
42.140732
42.140731
42.140693
42.140543
42.140500
42.140463
42.140440
42.140409
42.140406
42.140341
42.140336
42.140333
42.140333
42.140333
42.140333
42.140333
42.140333
42.140333
42.140311
42.140271
42.140269
42.140230
42.140220
42.140214
42.140204
42.140196
42.140179
42.140179
42.140179
42.140162
42.140154
42.140112
42.140104
42.140080
42.140064
42.140026
42.139995
42.139932
42.139899
42.139859
42.139853
42.139849
42.139806
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139679
42.139678
42.139662
42.139640
42.139576
42.139575
42.139569
42.139547
42.139513
42.139502
42.139457
42.139455
42.139379
42.139364
42.139325
42.139274
42.139233
42.139087
42.138721
42.138678
42.138060
42.137677
42.137677
42.137583
42.137275
42.137176
42.137176
42.137176
42.137176
42.137176
42.137176
42.137176
42.136733
42.136642
42.136549
42.136406
42.136283
42.136173
42.135825
42.135819
42.135749
42.135749
42.135619
42.135077
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134666
42.134660
42.134164
42.134164
42.134164
42.134059
42.134021
42.132654
42.132275
42.132151
42.132025
42.130716
42.130685
42.130074
42.129934
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129629
42.129526
42.129210
42.128618
42.128500
42.127859
42.127859
42.125637
42.125122
42.124577
42.124565
42.124565
42.124565
42.124565
42.124565
42.124133
42.123597
42.123410
42.123279
42.122326
42.120296
42.120067
42.119633
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119476
42.119426
42.117203
42.116812
42.116022
42.115642
42.115207
42.114361
42.114361
42.114361
42.114226
42.113997
42.113620
42.113201
42.112762
42.112714
42.111691
42.111316
42.111271
42.111038
42.110783
42.110303
42.110303
42.110125
42.110125
42.110125
42.110125
42.110125
42.110125
42.110125
42.110077
42.110039
42.110012
42.110012
42.110012
42.110012
42.110012
42.110012
42.110012
42.110012
42.110012
42.110012
42.110012
42.109955
42.109951
42.109947
42.109899
42.109883
42.109883
42.109861
42.109861
42.109861
42.109861
42.109861
42.109748
42.109748
42.109748
42.109748
42.109748
42.109748
42.109748
42.109748
42.109748
42.109711
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109705
42.109689
42.109619
42.109533
42.109485
42.109441
42.109441
42.109441
42.109441
42.109441
42.109441
42.109441
42.109441
42.109441
42.109440
42.109440
42.109440
42.109440
42.109372
42.109336
42.109324
42.109220
42.109220
42.109220
42.109173
42.109173
42.109171
42.109169
42.109151
42.109134
42.109119
42.109117
42.109065
42.108979
42.108932
42.108926
42.108904
42.108898
42.108898
42.108898
42.108878
42.108857
42.108846
42.108713
42.108687
42.108687
42.108687
42.108687
42.108667
42.108667
42.108652
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108509
42.108504
42.108468
42.108451
42.108423
42.108423
42.108423
42.108342
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108330
42.108323
42.108323
42.108323
42.108323
42.108310
42.108292
42.108251
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108244
42.108229
42.108133
42.108129
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108066
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108065
42.108058
42.108029
42.108019
42.107900
42.107900
42.107900
42.107868
42.107832
42.107594
42.107544
42.107528
42.107295
42.107290
42.107249
42.106811
42.106320
42.106106
42.105777
42.105777
42.105777
42.105419
42.105050
42.104923
42.104894
42.104688
42.104473
42.104384
42.104288
42.104264
42.103682
42.103294
42.103293
42.103112
42.103112
42.103112
42.103111
42.103111
42.103093
42.103077
42.103010
42.102897
42.102896
42.102851
42.102833
42.102715
42.102715
42.102714
42.102714
42.102712
42.102699
42.102694
42.102685
42.102531
42.102005
42.101618
42.101536
42.101210
42.101106
42.100927
42.100762
42.100653
42.100495
42.100371
42.100300
42.100157
42.099910
42.099791
42.099132
42.099132
42.098980
42.098857
42.098799
42.098674
42.098346
42.098179
42.098092
42.097906
42.097903
42.097899
42.097898
42.097897
42.097895
42.097616
42.097585
42.097581
42.097509
42.097502
42.097500
42.097499
42.097497
42.097494
42.097482
42.097446
42.097445
42.097401
42.097397
42.097312
42.097310
42.097286
42.097236
42.097099
42.097022
42.096735
42.096511
42.096015
42.095583
42.095532
42.095531
42.095268
42.095260
42.095168
42.095014
42.094869
42.094636
42.094469
42.094105
42.093638
42.093635
42.093509
42.091960
42.090638
42.090241
42.089452
42.089096
42.088829
42.088780
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088386
42.088350
42.084889
42.084455
42.083109
42.083079
42.082917
42.082553
42.082331
42.081795
42.081789
42.081729
42.080807
42.080312
42.080212
42.080061
42.079723
42.078975
42.078529
42.077803
42.076926
42.076699
42.076020
42.075197
42.075140
42.075140
42.075065
42.074115
42.073774
42.072677
42.072470
42.072457
42.072168
42.072116
42.071789
42.071625
42.071455
42.070679
42.070221
42.068934
42.068183
42.066088
42.064987
42.064809
42.064809
42.063524
42.063175
42.062906
42.061717
42.061717
42.061717
42.061336
42.060743
42.059765
42.059604
42.059407
42.059379
42.058077
42.057897
42.057447
42.057336
42.057227
42.056966
42.056920
42.055996
42.055954
42.055834
42.055568
42.054861
42.054484
42.053142
42.052324
42.051791
42.050227
42.050062
42.049934
42.048761
42.048327
42.048262
42.048253
42.047855
42.047787
42.046652
42.046610
42.045835
42.045498
42.045368
42.045136
42.043863
42.043849
42.043451
42.043184
42.042921
42.042921
42.042665
42.042617
42.042382
42.042201
42.041431
42.041277
42.040356
42.040202
42.039859
42.038820
42.038737
42.038200
42.037814
42.037782
42.036953
42.036940
42.036382
42.036113
42.035811
42.035241
42.035124
42.034698
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.034318
42.033896
42.033860
42.033709
42.033311
42.033257
42.032762
42.031848
42.031537
42.030909
42.030034
42.029238
42.028747
42.028747
42.028747
42.028370
42.028043
42.026432
42.026046
42.025766
42.025238
42.025056
42.024066
42.024066
42.024066
42.024066
42.024066
42.024066
42.023617
42.023204
42.023145
42.020988
42.020321
42.020245
42.020190
42.019820
42.019716
42.019537
42.018152
42.018005
42.017764
42.017168
42.016922
42.014116
42.014116
42.013967
42.013861
42.013163
42.013106
42.011582
42.010996
42.010742
42.010634
42.009001
42.008651
42.008096
42.006833
42.006630
42.006160
42.006147
42.004218
42.003859
42.003737
42.003000
42.001993
42.001574
42.001574
42.001574
42.001574
42.001574
41.998421
41.998403
41.996951
41.995298
41.994653
41.994398
41.993913
41.993207
41.992671
41.992537
41.991972
41.991718
41.989567
41.987973
41.987296
41.987264
41.986640
41.986010
41.985945
41.985747
41.985171
41.984460
41.983728
41.983114
41.983056
41.983025
41.983025
41.982340
41.981802
41.981547
41.980190
41.979463
41.977886
41.977564
41.977198
41.977160
41.977160
41.977160
41.977160
41.977160
41.977160
41.977160
41.977160
41.975935
41.975823
41.974380
41.973994
41.973992
41.973437
41.972502
41.971802
41.971644
41.970842
41.970780
41.970399
41.968263
41.967231
41.964025
41.963103
41.962931
41.961991
41.961034
41.960911
41.960881
41.960576
41.959355
41.959355
41.959142
41.958761
41.957344
41.957228
41.956957
41.956957
41.956957
41.956773
41.955438
41.953952
41.953380
41.953349
41.953349
41.952538
41.952189
41.952144
41.951386
41.949600
41.949551
41.948821
41.948516
41.948430
41.948358
41.948198
41.947528
41.947307
41.947307
41.947307
41.947307
41.946553
41.945995
41.945801
41.945291
41.944657
41.944434
41.943822
41.943038
41.942965
41.941806
41.940628
41.939356
41.939291
41.938174
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.937055
41.936755
41.936755
41.936730
41.936215
41.934707
41.933586
41.931484
41.930099
41.928951
41.928449
41.927970
41.927970
41.926323
41.926119
41.926112
41.925980
41.925867
41.925746
41.925585
41.925070
41.923632
41.923303
41.922569
41.922449
41.921367
41.921030
41.920541
41.920272
41.919484
41.918705
41.918705
41.918705
41.918548
41.918481
41.917978
41.917978
41.917791
41.917627
41.917463
41.917044
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.916535
41.915695
41.915646
41.915139
41.914944
41.914906
41.914138
41.914002
41.913982
41.913405
41.913139
41.912785
41.912592
41.911845
41.911523
41.911067
41.910600
41.910217
41.910033
41.909719
41.908958
41.908616
41.908377
41.907962
41.906538
41.906469
41.905667
41.905102
41.904645
41.904372
41.903888
41.903594
41.902695
41.902142
41.901974
41.901915
41.901705
41.901324
41.901100
41.900221
41.899143
41.897607
41.897607
41.896582
41.896437
41.896333
41.896333
41.896333
41.896333
41.895893
41.895244
41.894609
41.894207
41.894068
41.893745
41.893439
41.892303
41.892039
41.891776
41.891764
41.891685
41.891217
41.891217
41.889118
41.888841
41.888739
41.888259
41.887417
41.887167
41.886935
41.886726
41.885436
41.884966
41.884787
41.883487
41.883003
41.882846
41.882487
41.882487
41.882487
41.882487
41.882487
41.882146
41.881789
41.880584
41.879774
41.879773
41.878443
41.877504
41.877315
41.877215
41.877164
41.876991
41.876535
41.875911
41.875908
41.875162
41.874472
41.873765
41.873670
41.873630
41.873238
41.873161
41.873082
41.872779
41.872583
41.871895
41.869764
41.868219
41.868062
41.867189
41.866787
41.866646
41.865307
41.865242
41.865242
41.864922
41.864446
41.863424
41.863174
41.863104
41.861244
41.860229
41.859685
41.859160
41.858635
41.858111
41.857998
41.857102
41.856812
41.856812
41.856812
41.856812
41.854653
41.854071
41.854012
41.853994
41.853629
41.853464
41.853186
41.852693
41.852583
41.852441
41.852069
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851997
41.851954
41.851417
41.851017
41.850059
41.849995
41.849983
41.849951
41.849894
41.849450
41.848658
41.848256
41.848225
41.848181
41.848003
41.847771
41.847452
41.845956
41.845767
41.845308
41.844864
41.844855
41.843960
41.843932
41.843891
41.842620
41.842505
41.841805
41.841072
41.840678
41.839561
41.839260
41.839198
41.839198
41.839197
41.838896
41.838574
41.838574
41.838574
41.838333
41.837837
41.836858
41.835997
41.835165
41.834878
41.834844
41.831950
41.831865
41.831865
41.831794
41.831794
41.831794
41.831794
41.831617
41.831394
41.830759
41.830309
41.829678
41.829584
41.829011
41.828846
41.827916
41.827800
41.826577
41.825934
41.824968
41.824968
41.824352
41.823873
41.823420
41.823046
41.822931
41.822600
41.822441
41.822175
41.821775
41.821771
41.821727
41.820472
41.820380
41.820204
41.820152
41.819956
41.819694
41.819406
41.818371
41.818222
41.818095
41.818095
41.818095
41.817003
41.816926
41.816649
41.815359
41.814467
41.813822
41.813395
41.813293
41.813162
41.812194
41.812098
41.812074
41.811175
41.811175
41.809785
41.809479
41.809437
41.807437
41.807393
41.807013
41.806911
41.806755
41.805910
41.805631
41.804593
41.804300
41.804206
41.804206
41.804206
41.803324
41.803098
41.800995
41.800922
41.800808
41.800359
41.800036
41.799288
41.799126
41.798994
41.797844
41.797295
41.797092
41.796352
41.795776
41.795368
41.795283
41.794679
41.794078
41.793779
41.793201
41.792730
41.792692
41.792312
41.792247
41.790121
41.790121
41.789229
41.788354
41.788161
41.787877
41.786974
41.786688
41.786541
41.786299
41.786098
41.785731
41.784588
41.783926
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.783004
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782954
41.782604
41.782604
41.782604
41.782604
41.782604
41.782489
41.780779
41.780102
41.780025
41.779170
41.777524
41.777358
41.777358
41.777358
41.777358
41.777358
41.777358
41.777358
41.776640
41.775938
41.775835
41.775835
41.775467
41.774491
41.774197
41.772954
41.772913
41.772523
41.769095
41.768666
41.766760
41.766517
41.764985
41.764714
41.764552
41.763608
41.763297
41.762801
41.762801
41.762618
41.762164
41.761974
41.761647
41.761458
41.761458
41.761452
41.760994
41.759813
41.759610
41.759531
41.759318
41.757611
41.757545
41.757389
41.755949
41.755860
41.755404
41.753909
41.753904
41.752306
41.751451
41.749490
41.748406
41.746956
41.746636
41.746636
41.746636
41.746636
41.746028
41.745695
41.745670
41.745572
41.745127
41.745107
41.744211
41.743668
41.743543
41.742640
41.742227
41.742155
41.742119
41.741624
41.740126
41.739607
41.738886
41.735771
41.735399
41.735377
41.735377
41.734731
41.733952
41.733508
41.732597
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731711
41.731526
41.730974
41.730107
41.728274
41.727986
41.726355
41.726000
41.725217
41.724880
41.724224
41.724163
