54.974360
41.724163
41.723040
41.722961
41.722062
41.722038
41.721171
41.720495
41.720176
41.719901
41.719078
41.718522
41.717935
41.716559
41.716238
41.716093
41.714442
41.714442
41.714284
41.713761
41.713761
41.713761
41.713761
41.713761
41.713761
41.713761
41.713761
41.713761
41.713761
41.713152
41.712127
41.711675
41.710985
41.710763
41.709761
41.709460
41.709385
41.709114
41.708896
41.708896
41.708896
41.708896
41.708896
41.708896
41.708896
41.708896
41.708896
41.708896
41.708896
41.708633
41.706424
41.706401
41.706106
41.705924
41.705213
41.704187
41.704135
41.702545
41.701235
41.700777
41.700454
41.700405
41.700405
41.699993
41.699848
41.698863
41.698846
41.698846
41.698846
41.698846
41.698846
41.698574
41.698545
41.696892
41.696703
41.696440
41.695726
41.695468
41.694386
41.694186
41.694181
41.693392
41.693392
41.693392
41.693316
41.692946
41.692834
41.691961
41.691713
41.690458
41.688715
41.688693
41.688693
41.688693
41.688693
41.688693
41.688693
41.688693
41.688693
41.688693
41.688693
41.688693
41.688514
41.687921
41.687287
41.687230
41.686847
41.686694
41.686200
41.685831
41.685559
41.685549
41.685549
41.685549
41.685549
41.685549
41.685359
41.683480
41.683179
41.682203
41.681832
41.681628
41.680944
41.680880
41.680720
41.680007
41.679848
41.679105
41.678855
41.678386
41.677883
41.677830
41.677487
41.675390
41.675236
41.675131
41.675111
41.673667
41.673098
41.672429
41.671460
41.671405
41.671228
41.670781
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669675
41.669327
41.669293
41.669234
41.669061
41.668904
41.667906
41.667844
41.667595
41.667449
41.667391
41.667211
41.667103
41.666218
41.666170
41.666150
41.665841
41.665496
41.665447
41.665217
41.664423
41.664163
41.663722
41.663255
41.663223
41.663131
41.662999
41.662988
41.662802
41.662468
41.662397
41.662392
41.662340
41.662278
41.662162
41.662052
41.662003
41.661945
41.661935
41.661643
41.661369
41.661332
41.661056
41.660988
41.660948
41.660835
41.660590
41.660221
41.660126
41.659878
41.659878
41.659817
41.659625
41.659513
41.659096
41.658887
41.658759
41.658478
41.657408
41.657253
41.657198
41.657198
41.656968
41.656677
41.656223
41.656138
41.655461
41.655408
41.654770
41.654700
41.654585
41.653972
41.653801
41.653546
41.653546
41.653546
41.653219
41.653130
41.652997
41.652536
41.652487
41.652266
41.652005
41.651823
41.651582
41.651221
41.651152
41.650716
41.650598
41.650152
41.650105
41.649923
41.649849
41.649567
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649473
41.649314
41.649252
41.649137
41.649084
41.648949
41.648451
41.647621
41.647347
41.646470
41.646133
41.645715
41.645669
41.645601
41.645578
41.645570
41.645405
41.645383
41.645383
41.645383
41.645383
41.645076
41.644925
41.644828
41.644819
41.644696
41.644432
41.644212
41.644184
41.643518
41.643390
41.643329
41.643045
41.642935
41.642908
41.642042
41.641782
41.641558
41.641407
41.640950
41.640283
41.639811
41.639783
41.639556
41.639488
41.639378
41.638733
41.638703
41.638218
41.638058
41.638039
41.637737
41.637628
41.637521
41.637439
41.637361
41.637292
41.637152
41.636665
41.636428
41.636282
41.635735
41.635696
41.635622
41.635535
41.635455
41.635394
41.635258
41.635079
41.634932
41.634853
41.634834
41.634444
41.634179
41.634006
41.633962
41.633705
41.633546
41.633363
41.633169
41.632941
41.632516
41.632366
41.632333
41.632057
41.631680
41.631463
41.631430
41.631218
41.631195
41.631165
41.630980
41.630812
41.630632
41.630293
41.629960
41.629838
41.629224
41.629142
41.628874
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628853
41.628379
41.628258
41.627659
41.626755
41.626617
41.626573
41.626544
41.626388
41.626212
41.626131
41.626022
41.626012
41.625723
41.625716
41.625603
41.625432
41.625194
41.624767
41.624538
41.623447
41.623386
41.623296
41.623077
41.622713
41.622666
41.622593
41.622271
41.621959
41.621599
41.621161
41.620769
41.620755
41.620485
41.620485
41.620362
41.620020
41.619978
41.619844
41.619712
41.619696
41.619060
41.618722
41.618616
41.618216
41.618151
41.617889
41.617683
41.617295
41.617170
41.617158
41.616783
41.616738
41.616664
41.616438
41.616167
41.615787
41.615663
41.615594
41.615336
41.615256
41.615062
41.614983
41.614244
41.614207
41.613871
41.613783
41.613777
41.613414
41.613172
41.612894
41.612746
41.612561
41.612046
41.611948
41.611595
41.611406
41.611352
41.611329
41.611207
41.611126
41.610400
41.610062
41.609925
41.609315
41.609167
41.609140
41.608935
41.608663
41.608651
41.608651
41.608651
41.608651
41.608651
41.608651
41.608651
41.608651
41.608651
41.608651
41.608651
41.608651
41.608466
41.608400
41.608400
41.608365
41.608308
41.608267
41.608173
41.608134
41.608012
41.607942
41.607703
41.607515
41.607496
41.607121
41.606994
41.606988
41.606939
41.606857
41.606855
41.606838
41.606833
41.606777
41.606700
41.606644
41.606521
41.606303
41.605560
41.605201
41.604922
41.604792
41.604619
41.604546
41.604529
41.604460
41.604460
41.604359
41.604036
41.603909
41.603564
41.603443
41.603287
41.602357
41.602135
41.601676
41.601610
41.601569
41.601272
41.600857
41.600803
41.600454
41.600353
41.600349
41.600208
41.600161
41.600058
41.600011
41.599910
41.599893
41.599683
41.599670
41.599666
41.599525
41.599357
41.599253
41.599232
41.599223
41.599073
41.599065
41.599065
41.599043
41.598960
41.598902
41.598885
41.598863
41.598734
41.598699
41.598549
41.598492
41.598190
41.598003
41.597972
41.597870
41.597724
41.597472
41.597391
41.597355
41.597117
41.596879
41.596780
41.596491
41.596245
41.596243
41.595907
41.595897
41.595721
41.595699
41.595597
41.595563
41.595491
41.595195
41.595127
41.594952
41.594952
41.594862
41.594403
41.594088
41.593728
41.593586
41.593454
41.593226
41.592933
41.592756
41.592752
41.592526
41.592470
41.592401
41.592123
41.592008
41.591589
41.591184
41.590991
41.590632
41.590391
41.590351
41.589989
41.589917
41.589867
41.589701
41.589626
41.589077
41.588635
41.588535
41.588448
41.588448
41.588448
41.588448
41.588448
41.588448
41.588448
41.587872
41.587849
41.587714
41.587602
41.587328
41.587276
41.587229
41.587197
41.587178
41.587158
41.586946
41.586928
41.586800
41.586651
41.586498
41.586443
41.586431
41.586294
41.586294
41.586294
41.586294
41.586109
41.586006
41.585860
41.585678
41.585556
41.585445
41.585122
41.585045
41.584366
41.584298
41.584295
41.584238
41.584011
41.583716
41.583512
41.583369
41.582968
41.582968
41.582771
41.582531
41.582481
41.582379
41.582249
41.582011
41.581895
41.581851
41.581700
41.581452
41.581449
41.581045
41.581045
41.580952
41.580879
41.580299
41.580080
41.579974
41.579914
41.579580
41.579425
41.579096
41.579077
41.578729
41.578722
41.578469
41.578322
41.578242
41.577807
41.577757
41.577676
41.577623
41.577560
41.577560
41.577560
41.577560
41.577281
41.576909
41.576181
41.576159
41.576096
41.575900
41.575750
41.575477
41.574847
41.574796
41.574780
41.574775
41.574476
41.574383
41.574109
41.573962
41.573843
41.573724
41.573674
41.573377
41.572737
41.572657
41.572654
41.572344
41.572270
41.572227
41.572022
41.571898
41.571733
41.571638
41.571359
41.571258
41.571189
41.571147
41.570971
41.570830
41.570810
41.570810
41.570810
41.570605
41.570555
41.570415
41.570359
41.569817
41.569633
41.569633
41.569536
41.569142
41.568848
41.568810
41.568762
41.568749
41.568648
41.568594
41.568495
41.568430
41.568213
41.568126
41.568017
41.567986
41.567939
41.567773
41.567499
41.567350
41.567226
41.567089
41.567020
41.567019
41.567009
41.567000
41.566783
41.566732
41.566477
41.566380
41.566254
41.566143
41.566132
41.566129
41.566112
41.566076
41.565675
41.565465
41.565355
41.565292
41.565105
41.564935
41.564806
41.564583
41.564288
41.564258
41.564067
41.564023
41.563947
41.563843
41.563776
41.563774
41.563195
41.563187
41.563153
41.563072
41.562913
41.562413
41.562384
41.562221
41.562163
41.561976
41.561923
41.561714
41.561697
41.561610
41.561523
41.561523
41.561385
41.561379
41.561371
41.561368
41.561184
41.561011
41.560763
41.560738
41.560463
41.560442
41.560089
41.559860
41.559860
41.559860
41.559665
41.559614
41.559599
41.559180
41.559149
41.559088
41.559050
41.558813
41.558810
41.558773
41.558699
41.558599
41.558469
41.558456
41.558275
41.558025
41.558019
41.557967
41.557772
41.557524
41.557460
41.557301
41.557117
41.557047
41.557045
41.556932
41.556638
41.556583
41.556410
41.556229
41.556195
41.556171
41.556019
41.555925
41.555749
41.555715
41.555709
41.555196
41.555083
41.554941
41.554921
41.554886
41.554613
41.554477
41.554457
41.554443
41.554402
41.554341
41.554333
41.554264
41.554046
41.554007
41.554004
41.553922
41.553895
41.553779
41.553747
41.553614
41.553589
41.553541
41.553455
41.553428
41.553353
41.553304
41.553284
41.553229
41.553215
41.553144
41.552727
41.552707
41.552591
41.552547
41.552071
41.551921
41.551900
41.551786
41.551659
41.551454
41.551419
41.551340
41.551329
41.551312
41.551188
41.551115
41.551038
41.550892
41.550892
41.550892
41.550892
41.550892
41.550884
41.550846
41.550778
41.550547
41.550532
41.550509
41.550380
41.550354
41.550283
41.550077
41.550038
41.549788
41.548964
41.548948
41.548928
41.548844
41.548641
41.548567
41.548363
41.548197
41.547883
41.547792
41.547638
41.547602
41.547433
41.547375
41.547177
41.547151
41.546902
41.546840
41.546814
41.546775
41.546412
41.546287
41.546238
41.546237
41.546117
41.546108
41.546042
41.545894
41.545894
41.545879
41.545856
41.545801
41.545787
41.545757
41.545737
41.545737
41.545703
41.545696
41.545472
41.545462
41.545240
41.545095
41.544950
41.544910
41.544828
41.544822
41.544755
41.544507
41.544494
41.544439
41.544437
41.544404
41.544286
41.544112
41.543971
41.543879
41.543869
41.543817
41.543761
41.543563
41.543512
41.543498
41.543396
41.543278
41.543258
41.543095
41.543035
41.542946
41.542767
41.542673
41.542526
41.542403
41.542361
41.542178
41.542170
41.542040
41.541915
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541842
41.541662
41.541596
41.541500
41.541400
41.541346
41.540824
41.540797
41.540695
41.540287
41.540008
41.539990
41.539974
41.539886
41.539827
41.539816
41.539658
41.539658
41.539655
41.539624
41.539562
41.539452
41.539339
41.539322
41.539310
41.539209
41.539060
41.538969
41.538927
41.538757
41.538510
41.538448
41.538341
41.538331
41.538207
41.538160
41.538149
41.537924
41.537887
41.537883
41.537850
41.537832
41.537383
41.537286
41.537281
41.537275
41.537077
41.537070
41.537034
41.536861
41.536812
41.536793
41.536673
41.536470
41.536365
41.536364
41.536274
41.536192
41.535598
41.535436
41.535423
41.535378
41.535367
41.535347
41.535330
41.535245
41.535138
41.534967
41.534885
41.534868
41.534814
41.534800
41.534783
41.534707
41.534704
41.534616
41.534543
41.534175
41.534099
41.534013
41.533985
41.533932
41.533892
41.533872
41.533850
41.533804
41.533791
41.533527
41.533428
41.533260
41.533043
41.533037
41.532901
41.532874
41.532848
41.532752
41.532709
41.532709
41.532709
41.532709
41.532709
41.532709
41.532709
41.532709
41.532634
41.532604
41.532593
41.532558
41.532534
41.532488
41.532483
41.532446
41.532446
41.532416
41.532415
41.532393
41.532222
41.532166
41.532077
41.532013
41.531720
41.531710
41.531689
41.531685
41.531668
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531589
41.531553
41.531311
41.531273
41.531261
41.531180
41.530910
41.530833
41.530803
41.530789
41.530736
41.530609
41.530178
41.529978
41.529963
41.529837
41.529831
41.529659
41.529033
41.528956
41.528920
41.528741
41.528482
41.528388
41.528272
41.528124
41.528084
41.527905
41.527883
41.527861
41.527805
41.527607
41.527549
41.527291
41.527062
41.527025
41.527011
41.526943
41.526693
41.526553
41.526543
41.526533
41.526413
41.526126
41.526004
41.525975
41.525826
41.525696
41.525642
41.525609
41.525604
41.525528
41.525429
41.525369
41.525324
41.525230
41.525173
41.524945
41.524926
41.524922
41.524553
41.524549
41.524448
41.524317
41.524214
41.524168
41.524110
41.523864
41.523755
41.523750
41.523638
41.523493
41.523493
41.523493
41.523493
41.523493
41.523493
41.523493
41.523493
41.523493
41.523493
41.523105
41.523097
41.523070
41.522942
41.522874
41.522800
41.522770
41.522706
41.522552
41.522549
41.522363
41.522350
41.522186
41.522181
41.522040
41.521981
41.521639
41.521639
41.521531
41.521456
41.521419
41.521405
41.521307
41.521299
41.521201
41.521155
41.521119
41.521106
41.521073
41.521042
41.521006
41.520914
41.520897
41.520835
41.520815
41.520711
41.520613
41.520301
41.520257
41.519916
41.519907
41.519902
41.519752
41.519561
41.519533
41.519438
41.519331
41.519229
41.519130
41.518707
41.518671
41.518662
41.518651
41.518651
41.518478
41.518442
41.518367
41.518299
41.518132
41.518105
41.518031
41.518028
41.517952
41.517888
41.517726
41.517607
41.517589
41.517572
41.517557
41.517532
41.517508
41.517485
41.517397
41.517296
41.517282
41.517273
41.517212
41.517177
41.516774
41.516709
41.516638
41.516422
41.516309
41.516298
41.516183
41.516141
41.516115
41.516080
41.516006
41.515996
41.515940
41.515831
41.515797
41.515796
41.515734
41.515533
41.515513
41.515398
41.515308
41.515126
41.515104
41.515095
41.514924
41.514845
41.514679
41.514610
41.514576
41.514554
41.514514
41.514453
41.514435
41.514287
41.514190
41.514190
41.514190
41.514190
41.514134
41.514132
41.514067
41.513975
41.513964
41.513926
41.513901
41.513885
41.513744
41.513668
41.513629
41.513549
41.513534
41.513491
41.513489
41.513424
41.513347
41.513240
41.513237
41.513215
41.513023
41.512903
41.512826
41.512739
41.512645
41.512642
41.512503
41.512485
41.512463
41.512280
41.512269
41.512240
41.512235
41.512134
41.511938
41.511821
41.511657
41.511581
41.511372
41.511352
41.511157
41.510926
41.510894
41.510830
41.510758
41.510699
41.510623
41.510206
41.510034
41.510017
41.509634
41.509587
41.509562
41.509554
41.509542
41.509424
41.509331
41.509299
41.509214
41.509100
41.508931
41.508695
41.508284
41.508177
41.508065
41.508060
41.508052
41.507987
41.507945
41.507758
41.507471
41.507470
41.507470
41.507459
41.507406
41.507316
41.507090
41.506980
41.506862
41.506794
41.506768
41.506709
41.506660
41.506605
41.506549
41.506456
41.506429
41.506376
41.506343
41.506269
41.506160
41.506077
41.506017
41.506009
41.505987
41.505871
41.505868
41.505809
41.505776
41.505705
41.505541
41.505466
41.505429
41.505392
41.505225
41.505081
41.505046
41.505030
41.505013
41.505013
41.504996
41.504932
41.504845
41.504811
41.504801
41.504801
41.504801
41.504801
41.504742
41.504736
41.504707
41.504683
41.504650
41.504642
41.504555
41.504477
41.504264
41.504225
41.504167
41.504133
41.504102
41.504046
41.504026
41.503946
41.503935
41.503911
41.503896
41.503862
41.503819
41.503639
41.503619
41.503609
41.503549
41.503465
41.503376
41.503290
41.503085
41.503038
41.502984
41.502966
41.502915
41.502896
41.502871
41.502842
41.502665
41.502611
41.501953
41.501882
41.501859
41.501851
41.501777
41.501723
41.501499
41.501397
41.501321
41.501259
41.501223
41.501168
41.501106
41.500995
41.500822
41.500689
41.500635
41.500492
41.500426
41.500159
41.500072
41.499890
41.499801
41.499691
41.499412
41.499380
41.499365
41.499342
41.499227
41.499070
41.498945
41.498933
41.498847
41.498821
41.498819
41.498806
41.498791
41.498716
41.498715
41.498690
41.498553
41.498392
41.498390
41.498338
41.498310
41.498305
41.498219
41.498168
41.498166
41.497925
41.497861
41.497790
41.497788
41.497751
41.497688
41.497538
41.497428
41.497382
41.497329
41.497322
41.497265
41.497242
41.497208
41.497107
41.497086
41.497007
41.497006
41.496993
41.496922
41.496915
41.496824
41.496738
41.496733
41.496653
41.496581
41.496555
41.496525
41.496459
41.496452
41.496302
41.496264
41.496238
41.496097
41.495981
41.495946
41.495865
41.495852
41.495773
41.495691
41.495625
41.495603
41.495594
41.495484
41.495380
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495322
41.495201
41.495141
41.495113
41.495042
41.494922
41.494865
41.494851
41.494814
41.494741
41.494687
41.494660
41.494551
41.494403
41.494280
41.494173
41.494150
41.494027
41.494023
41.493951
41.493865
41.493854
41.493830
41.493739
41.493710
41.493672
41.493652
41.493651
41.493634
41.493540
41.493535
41.493528
41.493442
41.493418
41.493302
41.493103
41.493081
41.492978
41.492953
41.492898
41.492819
41.492786
41.492693
41.492679
41.492666
41.492663
41.492636
41.492608
41.492566
41.492552
41.492386
41.492370
41.492273
41.492271
41.492238
41.492176
41.492150
41.492054
41.491994
41.491987
41.491934
41.491856
41.491667
41.491561
41.491537
41.491519
41.491514
41.491371
41.491276
41.491275
41.491234
41.491218
41.491078
41.491045
41.490858
41.490846
41.490752
41.490742
41.490691
41.490617
41.490617
41.490617
41.490617
41.490548
41.490538
41.490473
41.490472
41.490434
41.490397
41.490335
41.490272
41.490222
41.490208
41.490106
41.490103
41.490021
41.490000
41.489971
41.489951
41.489880
41.489868
41.489839
41.489778
41.489739
41.489701
41.489631
41.489596
41.489496
41.489482
41.489442
41.489292
41.489209
41.489179
41.489057
41.489008
41.488938
41.488877
41.488774
41.488720
41.488605
41.488559
41.488528
41.488448
41.488393
41.488340
41.488338
41.488318
41.488301
41.488206
41.488179
41.488139
41.488067
41.488059
41.488046
41.488034
41.488015
41.487902
41.487799
41.487761
41.487730
41.487725
41.487652
41.487632
41.487583
41.487564
41.487395
41.487311
41.487220
41.487191
41.487146
41.487140
41.487115
41.487114
41.487010
41.487009
41.486950
41.486828
41.486797
41.486793
41.486771
41.486745
41.486501
41.486497
41.486491
41.486461
41.486431
41.486388
41.486187
41.486169
41.486164
41.486076
41.486057
41.486029
41.485995
41.485978
41.485968
41.485917
41.485910
41.485893
41.485886
41.485813
41.485813
41.485775
41.485752
41.485752
41.485752
41.485752
41.485737
41.485678
41.485677
41.485663
41.485661
41.485659
41.485639
41.485632
41.485632
41.485604
41.485598
41.485585
41.485548
41.485536
41.485512
41.485477
41.485444
41.485394
41.485324
41.485243
41.485222
41.485201
41.485154
41.485107
41.485072
41.485071
41.485060
41.484957
41.484832
41.484666
41.484598
41.484569
41.484538
41.484520
41.484467
41.484401
41.484350
41.484312
41.484124
41.484005
41.483944
41.483880
41.483861
41.483812
41.483804
41.483788
41.483775
41.483666
41.483642
41.483594
41.483575
41.483556
41.483545
41.483472
41.483461
41.483404
41.483374
41.483313
41.483212
41.483195
41.483132
41.483089
41.483079
41.483036
41.483026
41.483026
41.483014
41.482960
41.482767
41.482741
41.482705
41.482657
41.482603
41.482594
41.482541
41.482510
41.482380
41.482322
41.482238
41.482017
41.481993
41.481863
41.481859
41.481838
41.481816
41.481814
41.481740
41.481661
41.481608
41.481575
41.481547
41.481518
41.481448
41.481399
41.481392
41.481352
41.481316
41.481243
41.481238
41.481190
41.481172
41.481105
41.481024
41.480911
41.480837
41.480834
41.480829
41.480776
41.480764
41.480637
41.480470
41.480417
41.480314
41.480218
41.480189
41.480183
41.480167
41.480159
41.480159
41.480141
41.480097
41.480095
41.480044
41.480041
41.479987
41.479978
41.479947
41.479945
41.479920
41.479854
41.479830
41.479801
41.479758
41.479719
41.479676
41.479650
41.479592
41.479578
41.479559
41.479366
41.479358
41.479352
41.479316
41.479255
41.479171
41.479151
41.479080
41.478989
41.478986
41.478985
41.478916
41.478900
41.478880
41.478868
41.478837
41.478831
41.478795
41.478764
41.478761
41.478733
41.478705
41.478705
41.478705
41.478650
41.478604
41.478590
41.478586
41.478545
41.478505
41.478497
41.478470
41.478447
41.478381
41.478289
41.478193
41.478181
41.478070
41.478050
41.477948
41.477934
41.477915
41.477860
41.477764
41.477736
41.477654
41.477628
41.477492
41.477478
41.477454
41.477421
41.477402
41.477368
41.477341
41.477324
41.477304
41.477280
41.477278
41.477153
41.477135
41.477038
41.477022
41.477022
41.477022
41.477022
41.477022
41.477022
41.477022
41.477022
41.477022
41.476941
41.476912
41.476846
41.476830
41.476799
41.476727
41.476679
41.476664
41.476637
41.476564
41.476536
41.476512
41.476458
41.476452
41.476372
41.476362
41.476343
41.476308
41.476244
41.476230
41.476210
41.476156
41.476129
41.476090
41.476090
41.476090
41.476090
41.476090
41.476084
41.475979
41.475958
41.475899
41.475859
41.475835
41.475833
41.475771
41.475730
41.475715
41.475704
41.475684
41.475612
41.475565
41.475562
41.475540
41.475538
41.475528
41.475501
41.475492
41.475468
41.475463
41.475452
41.475403
41.475394
41.475373
41.475243
41.475243
41.475226
41.475131
41.475119
41.475115
41.475068
41.475012
41.474960
41.474934
41.474934
41.474915
41.474891
41.474881
41.474879
41.474798
41.474740
41.474718
41.474711
41.474698
41.474655
41.474638
41.474571
41.474530
41.474504
41.474482
41.474480
41.474473
41.474452
41.474337
41.474324
41.474299
41.474285
41.474264
41.474211
41.474169
41.474158
41.474102
41.474091
41.473893
41.473858
41.473833
41.473806
41.473731
41.473703
41.473696
41.473694
41.473607
41.473586
41.473581
41.473566
41.473534
41.473521
41.473500
41.473448
41.473388
41.473301
41.473272
41.473241
41.473154
41.473144
41.473071
41.473068
41.473068
41.473024
41.473006
41.472987
41.472887
41.472826
41.472747
41.472735
41.472698
41.472698
41.472692
41.472691
41.472685
41.472648
41.472624
41.472564
41.472560
41.472538
41.472535
41.472531
41.472481
41.472448
41.472432
41.472417
41.472402
41.472397
41.472360
41.472355
41.472342
41.472286
41.472238
41.472226
41.472222
41.472217
41.472217
41.472199
41.472199
41.472180
41.472174
41.472161
41.472038
41.472025
41.471963
41.471957
41.471868
41.471819
41.471706
41.471696
41.471639
41.471632
41.471626
41.471603
41.471493
41.471477
41.471452
41.471423
41.471401
41.471372
41.471343
41.471311
41.471300
41.471281
41.471279
41.471224
41.471186
41.471160
41.471137
41.471130
41.471126
41.471101
41.471101
41.471099
41.471036
41.470954
41.470903
41.470870
41.470867
41.470861
41.470854
41.470743
41.470726
41.470703
41.470621
41.470603
41.470596
41.470590
41.470580
41.470564
41.470549
41.470543
41.470527
41.470521
41.470464
41.470372
41.470364
41.470334
41.470319
41.470297
41.470285
41.470276
41.470259
41.470247
41.470213
41.470191
41.470168
41.470134
41.470115
41.470072
41.470055
41.470020
41.469999
41.469909
41.469897
41.469853
41.469834
41.469807
41.469788
41.469751
41.469703
41.469606
41.469573
41.469557
41.469514
41.469510
41.469501
41.469492
41.469434
41.469421
41.469370
41.469318
41.469294
41.469272
41.469171
41.469154
41.469119
41.469031
41.469001
41.468977
41.468968
41.468967
41.468924
41.468780
41.468750
41.468681
41.468677
41.468671
41.468616
41.468607
41.468606
41.468584
41.468568
41.468518
41.468486
41.468456
41.468392
41.468303
41.468257
41.468219
41.468171
41.468165
41.468076
41.468043
41.467929
41.467892
41.467887
41.467859
41.467855
41.467792
41.467760
41.467712
41.467710
41.467685
41.467662
41.467648
41.467581
41.467541
41.467539
41.467505
41.467438
41.467434
41.467421
41.467352
41.467347
41.467212
41.467162
41.467152
41.467115
41.467046
41.467019
41.467009
41.466987
