54.974360
41.466957
41.466943
41.466907
41.466904
41.466887
41.466878
41.466859
41.466824
41.466784
41.466755
41.466722
41.466662
41.466639
41.466600
41.466586
41.466568
41.466553
41.466531
41.466452
41.466425
41.466376
41.466355
41.466334
41.466334
41.466334
41.466334
41.466334
41.466334
41.466334
41.466334
41.466334
41.466334
41.466334
41.466298
41.466224
41.466098
41.466083
41.466000
41.465996
41.465990
41.465984
41.465976
41.465968
41.465967
41.465952
41.465933
41.465915
41.465898
41.465866
41.465865
41.465816
41.465787
41.465756
41.465744
41.465736
41.465719
41.465710
41.465700
41.465695
41.465681
41.465648
41.465637
41.465626
41.465616
41.465595
41.465582
41.465575
41.465550
41.465550
41.465550
41.465550
41.465550
41.465510
41.465495
41.465421
41.465407
41.465367
41.465363
41.465306
41.465294
41.465238
41.465205
41.465170
41.465169
41.465120
41.465084
41.465070
41.465040
41.465038
41.465020
41.465020
41.465003
41.465003
41.464999
41.464951
41.464947
41.464943
41.464916
41.464912
41.464901
41.464882
41.464850
41.464839
41.464838
41.464832
41.464728
41.464725
41.464719
41.464601
41.464592
41.464564
41.464466
41.464460
41.464446
41.464442
41.464435
41.464416
41.464413
41.464381
41.464330
41.464319
41.464274
41.464244
41.464234
41.464196
41.464195
41.464179
41.464142
41.464131
41.464094
41.464091
41.464082
41.464057
41.463997
41.463966
41.463966
41.463952
41.463940
41.463918
41.463898
41.463889
41.463836
41.463832
41.463787
41.463765
41.463763
41.463748
41.463740
41.463729
41.463710
41.463708
41.463700
41.463694
41.463691
41.463669
41.463614
41.463613
41.463592
41.463542
41.463531
41.463474
41.463328
41.463260
41.463214
41.463197
41.463161
41.463156
41.463147
41.463139
41.463091
41.463064
41.463061
41.463050
41.462965
41.462955
41.462954
41.462908
41.462838
41.462819
41.462815
41.462739
41.462586
41.462566
41.462554
41.462522
41.462444
41.462444
41.462410
41.462399
41.462392
41.462381
41.462346
41.462304
41.462287
41.462255
41.462255
41.462227
41.462215
41.462197
41.462169
41.462162
41.462128
41.462108
41.462078
41.462075
41.462062
41.462050
41.462013
41.461974
41.461948
41.461928
41.461920
41.461909
41.461899
41.461886
41.461875
41.461869
41.461867
41.461847
41.461819
41.461818
41.461790
41.461759
41.461755
41.461694
41.461691
41.461660
41.461648
41.461644
41.461629
41.461626
41.461601
41.461600
41.461588
41.461572
41.461562
41.461548
41.461529
41.461525
41.461508
41.461497
41.461488
41.461450
41.461441
41.461439
41.461420
41.461398
41.461353
41.461344
41.461294
41.461246
41.461223
41.461222
41.461219
41.461205
41.461199
41.461183
41.461172
41.461167
41.461154
41.461150
41.461147
41.461135
41.461133
41.461128
41.461122
41.461096
41.461093
41.461091
41.461065
41.461055
41.461041
41.461021
41.461008
41.461002
41.460962
41.460918
41.460917
41.460901
41.460861
41.460831
41.460823
41.460820
41.460798
41.460766
41.460763
41.460749
41.460743
41.460740
41.460722
41.460633
41.460608
41.460569
41.460565
41.460557
41.460511
41.460488
41.460459
41.460435
41.460432
41.460417
41.460381
41.460363
41.460355
41.460351
41.460324
41.460304
41.460198
41.460179
41.460159
41.460152
41.460070
41.460034
41.460033
41.460017
41.459945
41.459874
41.459874
41.459859
41.459834
41.459833
41.459826
41.459808
41.459800
41.459782
41.459747
41.459728
41.459711
41.459704
41.459651
41.459630
41.459618
41.459582
41.459578
41.459568
41.459562
41.459528
41.459517
41.459517
41.459453
41.459451
41.459445
41.459415
41.459407
41.459397
41.459383
41.459368
41.459360
41.459331
41.459328
41.459317
41.459309
41.459298
41.459265
41.459229
41.459213
41.459210
41.459167
41.459145
41.459132
41.459122
41.459073
41.459060
41.458996
41.458962
41.458949
41.458947
41.458912
41.458880
41.458873
41.458866
41.458837
41.458817
41.458814
41.458799
41.458766
41.458757
41.458721
41.458698
41.458615
41.458614
41.458527
41.458526
41.458497
41.458495
41.458462
41.458460
41.458458
41.458450
41.458449
41.458444
41.458442
41.458425
41.458416
41.458411
41.458411
41.458380
41.458352
41.458335
41.458327
41.458326
41.458313
41.458295
41.458283
41.458258
41.458254
41.458233
41.458220
41.458217
41.458209
41.458194
41.458166
41.458110
41.458087
41.458042
41.458037
41.458008
41.457984
41.457961
41.457958
41.457955
41.457946
41.457945
41.457930
41.457877
41.457875
41.457863
41.457851
41.457848
41.457829
41.457822
41.457819
41.457781
41.457776
41.457749
41.457745
41.457724
41.457705
41.457676
41.457621
41.457593
41.457570
41.457569
41.457492
41.457472
41.457463
41.457440
41.457417
41.457414
41.457390
41.457366
41.457344
41.457296
41.457277
41.457270
41.457269
41.457194
41.457128
41.457126
41.457119
41.457114
41.457100
41.457100
41.457048
41.457028
41.457026
41.457005
41.456974
41.456962
41.456919
41.456897
41.456890
41.456835
41.456812
41.456801
41.456789
41.456757
41.456754
41.456752
41.456742
41.456724
41.456720
41.456718
41.456691
41.456664
41.456660
41.456617
41.456586
41.456556
41.456544
41.456539
41.456538
41.456538
41.456509
41.456505
41.456503
41.456482
41.456482
41.456482
41.456482
41.456482
41.456482
41.456482
41.456482
41.456482
41.456482
41.456462
41.456458
41.456454
41.456425
41.456398
41.456371
41.456287
41.456192
41.456177
41.456175
41.456147
41.456141
41.456087
41.456073
41.456052
41.456041
41.456025
41.456015
41.455990
41.455981
41.455976
41.455952
41.455839
41.455830
41.455828
41.455822
41.455808
41.455795
41.455666
41.455615
41.455591
41.455590
41.455583
41.455573
41.455567
41.455526
41.455493
41.455491
41.455477
41.455446
41.455443
41.455415
41.455398
41.455339
41.455309
41.455150
41.455133
41.455109
41.455080
41.455035
41.454950
41.454923
41.454914
41.454903
41.454890
41.454853
41.454807
41.454801
41.454799
41.454794
41.454776
41.454749
41.454611
41.454580
41.454566
41.454531
41.454501
41.454482
41.454479
41.454467
41.454426
41.454412
41.454402
41.454373
41.454372
41.454371
41.454296
41.454263
41.454252
41.454195
41.454153
41.454141
41.454121
41.454083
41.454057
41.454033
41.453957
41.453867
41.453832
41.453757
41.453752
41.453721
41.453708
41.453700
41.453663
41.453637
41.453621
41.453564
41.453548
41.453530
41.453529
41.453515
41.453502
41.453482
41.453474
41.453445
41.453433
41.453420
41.453401
41.453392
41.453384
41.453343
41.453343
41.453325
41.453311
41.453305
41.453282
41.453272
41.453266
41.453259
41.453256
41.453252
41.453204
41.453197
41.453176
41.453147
41.453134
41.453094
41.453071
41.453070
41.453064
41.453044
41.452939
41.452938
41.452933
41.452904
41.452857
41.452810
41.452734
41.452708
41.452692
41.452673
41.452659
41.452659
41.452652
41.452645
41.452636
41.452635
41.452633
41.452619
41.452603
41.452577
41.452565
41.452561
41.452561
41.452561
41.452561
41.452561
41.452561
41.452528
41.452501
41.452496
41.452489
41.452485
41.452459
41.452422
41.452419
41.452383
41.452346
41.452283
41.452280
41.452244
41.452222
41.452133
41.452109
41.452080
41.452015
41.452004
41.451997
41.451944
41.451899
41.451878
41.451871
41.451840
41.451824
41.451809
41.451793
41.451760
41.451759
41.451750
41.451745
41.451737
41.451735
41.451727
41.451722
41.451710
41.451688
41.451688
41.451686
41.451683
41.451680
41.451582
41.451582
41.451578
41.451534
41.451526
41.451525
41.451505
41.451488
41.451483
41.451446
41.451432
41.451379
41.451374
41.451366
41.451353
41.451344
41.451342
41.451321
41.451305
41.451253
41.451217
41.451181
41.451163
41.451149
41.451147
41.451119
41.451087
41.451069
41.451068
41.451041
41.451034
41.451012
41.451002
41.450992
41.450987
41.450963
41.450951
41.450946
41.450944
41.450935
41.450927
41.450924
41.450907
41.450897
41.450881
41.450876
41.450851
41.450846
41.450813
41.450809
41.450802
41.450777
41.450756
41.450744
41.450735
41.450725
41.450680
41.450671
41.450669
41.450656
41.450589
41.450576
41.450572
41.450572
41.450557
41.450554
41.450515
41.450512
41.450481
41.450474
41.450463
41.450423
41.450417
41.450405
41.450401
41.450398
41.450398
41.450389
41.450371
41.450356
41.450349
41.450311
41.450309
41.450288
41.450278
41.450261
41.450240
41.450215
41.450212
41.450205
41.450201
41.450140
41.450139
41.450116
41.450110
41.450065
41.450049
41.450008
41.450005
41.449998
41.449994
41.449962
41.449929
41.449914
41.449847
41.449847
41.449841
41.449838
41.449824
41.449811
41.449801
41.449792
41.449788
41.449755
41.449749
41.449729
41.449699
41.449686
41.449667
41.449663
41.449658
41.449637
41.449605
41.449593
41.449590
41.449583
41.449577
41.449557
41.449540
41.449497
41.449495
41.449466
41.449452
41.449442
41.449433
41.449381
41.449356
41.449352
41.449347
41.449325
41.449302
41.449300
41.449235
41.449234
41.449220
41.449208
41.449208
41.449187
41.449176
41.449169
41.449162
41.449134
41.449130
41.449129
41.449096
41.449079
41.449049
41.449044
41.449029
41.449020
41.448971
41.448927
41.448927
41.448911
41.448884
41.448836
41.448836
41.448819
41.448819
41.448818
41.448818
41.448795
41.448789
41.448777
41.448770
41.448727
41.448722
41.448719
41.448717
41.448716
41.448711
41.448705
41.448694
41.448659
41.448648
41.448642
41.448630
41.448617
41.448587
41.448567
41.448539
41.448527
41.448475
41.448474
41.448474
41.448467
41.448450
41.448450
41.448444
41.448440
41.448431
41.448424
41.448424
41.448419
41.448395
41.448392
41.448380
41.448372
41.448359
41.448350
41.448344
41.448333
41.448320
41.448320
41.448312
41.448309
41.448294
41.448294
41.448275
41.448275
41.448267
41.448259
41.448242
41.448233
41.448225
41.448217
41.448198
41.448191
41.448184
41.448181
41.448162
41.448110
41.448100
41.448092
41.448068
41.448067
41.448050
41.448044
41.448035
41.448026
41.448000
41.447998
41.447993
41.447970
41.447967
41.447956
41.447952
41.447934
41.447930
41.447914
41.447899
41.447898
41.447891
41.447877
41.447869
41.447862
41.447838
41.447833
41.447824
41.447821
41.447821
41.447820
41.447792
41.447750
41.447732
41.447705
41.447696
41.447677
41.447665
41.447661
41.447644
41.447634
41.447628
41.447625
41.447605
41.447605
41.447602
41.447597
41.447592
41.447587
41.447573
41.447567
41.447556
41.447554
41.447542
41.447539
41.447531
41.447531
41.447531
41.447531
41.447531
41.447513
41.447498
41.447497
41.447495
41.447494
41.447486
41.447483
41.447476
41.447466
41.447457
41.447455
41.447453
41.447452
41.447445
41.447430
41.447427
41.447420
41.447410
41.447406
41.447406
41.447395
41.447384
41.447364
41.447355
41.447353
41.447352
41.447349
41.447326
41.447326
41.447324
41.447314
41.447310
41.447310
41.447300
41.447300
41.447296
41.447296
41.447289
41.447283
41.447280
41.447271
41.447262
41.447257
41.447239
41.447231
41.447216
41.447211
41.447196
41.447190
41.447189
41.447162
41.447152
41.447150
41.447140
41.447139
41.447136
41.447127
41.447126
41.447121
41.447094
41.447092
41.447088
41.447087
41.447067
41.447063
41.447060
41.447041
41.447030
41.447030
41.447028
41.447014
41.447007
41.447001
41.446984
41.446982
41.446966
41.446960
41.446945
41.446936
41.446935
41.446935
41.446927
41.446923
41.446918
41.446902
41.446886
41.446885
41.446873
41.446844
41.446838
41.446829
41.446820
41.446812
41.446808
41.446806
41.446799
41.446798
41.446784
41.446746
41.446728
41.446721
41.446715
41.446712
41.446702
41.446696
41.446681
41.446676
41.446671
41.446669
41.446662
41.446649
41.446648
41.446640
41.446639
41.446634
41.446633
41.446625
41.446624
41.446613
41.446611
41.446594
41.446593
41.446582
41.446581
41.446581
41.446579
41.446575
41.446572
41.446552
41.446540
41.446538
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446532
41.446507
41.446506
41.446475
41.446453
41.446449
41.446441
41.446439
41.446432
41.446414
41.446404
41.446394
41.446335
41.446330
41.446329
41.446296
41.446291
41.446259
41.446245
41.446245
41.446224
41.446203
41.446172
41.446170
41.446170
41.446134
41.446132
41.446132
41.446120
41.446014
41.445983
41.445964
41.445947
41.445912
41.445904
41.445899
41.445875
41.445837
41.445822
41.445822
41.445815
41.445759
41.445721
41.445696
41.445670
41.445659
41.445655
41.445610
41.445545
41.445531
41.445531
41.445512
41.445435
41.445424
41.445381
41.445372
41.445366
41.445354
41.445271
41.445244
41.445184
41.445180
41.445115
41.445022
41.445013
41.444991
41.444931
41.444922
41.444917
41.444855
41.444767
41.444729
41.444645
41.444634
41.444604
41.444575
41.444575
41.444563
41.444557
41.444540
41.444530
41.444149
41.444058
41.443527
41.442524
41.442524
41.442423
41.442195
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.441519
41.440514
41.440514
41.440514
41.440514
41.440514
41.440514
41.440514
41.436581
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.436481
41.435870
41.435747
41.435471
41.435446
41.435434
41.435429
41.435303
41.434459
41.434100
41.433735
41.432191
41.431935
41.431229
41.429771
41.429724
41.428863
41.426518
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
