54.974360
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426329
41.426229
41.426195
41.426012
41.425929
41.425729
41.424981
41.424972
41.424712
41.424286
41.424286
41.423994
41.423877
41.423812
41.423702
41.422846
41.422564
41.422206
41.421316
41.420188
41.419574
41.417103
41.416072
41.416072
41.416072
41.416072
41.416072
41.416072
41.416072
41.416072
41.416072
41.416072
41.416072
41.416072
41.416072
41.415219
41.413225
41.411422
41.410904
41.409842
41.409582
41.407311
41.406813
41.405710
41.405710
41.405710
41.405710
41.405710
41.405710
41.405710
41.405710
41.405710
41.405710
41.402711
41.402178
41.400896
41.400342
41.397630
41.397094
41.395247
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.395238
41.394309
41.392656
41.392634
41.392394
41.392048
41.390865
41.390625
41.389961
41.389951
41.388108
41.387912
41.387870
41.385547
41.385257
41.384954
41.384656
41.384656
41.384656
41.384656
41.383711
41.383592
41.382480
41.382343
41.381993
41.379719
41.379646
41.379476
41.377711
41.375970
41.375664
41.375036
41.373961
41.373961
41.373371
41.372896
41.372159
41.371958
41.371662
41.371662
41.371662
41.371662
41.371662
41.371662
41.371662
41.371662
41.371662
41.371311
41.366287
41.365749
41.365358
41.364833
41.364236
41.364236
41.363150
41.362027
41.361758
41.361618
41.361544
41.360856
41.360808
41.359004
41.358644
41.357086
41.357086
41.357086
41.357086
41.357086
41.357086
41.357086
41.357086
41.356882
41.356311
41.354973
41.354834
41.354660
41.353785
41.352738
41.352221
41.352221
41.352221
41.352147
41.348383
41.347684
41.347592
41.346711
41.346336
41.345986
41.345098
41.343730
41.342697
41.342697
41.342374
41.342347
41.341646
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.341171
41.338918
41.338390
41.336935
41.336923
41.335600
41.335001
41.334064
41.331121
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330919
41.330746
41.329998
41.329998
41.329998
41.329998
41.329998
41.327697
41.324072
41.321618
41.318698
41.318698
41.318698
41.317914
41.313372
41.312455
41.311767
41.311304
41.311170
41.310712
41.309759
41.309033
41.308621
41.307612
41.307364
41.307270
41.307270
41.307270
41.306448
41.305005
41.304600
41.304555
41.303815
41.295764
41.295709
41.295709
41.294545
41.294134
41.294001
41.293680
41.293320
41.292782
41.291427
41.290071
41.289878
41.289878
41.289878
41.289878
41.289878
41.289387
41.288738
41.287043
41.287018
41.285234
41.284349
41.284013
41.284013
41.284013
41.284013
41.284013
41.284013
41.283716
41.283383
41.283365
41.282047
41.281060
41.280389
41.280335
41.278033
41.277261
41.276589
41.275378
41.273376
41.273140
41.272178
41.272178
41.272178
41.271256
41.269810
41.269557
41.269198
41.267474
41.266807
41.266407
41.266208
41.265091
41.264469
41.264095
41.263661
41.263408
41.262632
41.260202
41.259166
41.258862
41.258043
41.254976
41.254795
41.254381
41.253889
41.253879
41.253879
41.252461
41.252461
41.252461
41.252427
41.250737
41.248803
41.248803
41.248081
41.248081
41.248081
41.245651
41.244391
41.243607
41.243607
41.243607
41.243607
41.243607
41.243607
41.243607
41.243607
41.243607
41.243607
41.243302
41.242873
41.242091
41.241560
41.241135
41.240573
41.240469
41.239656
41.239577
41.239195
41.239171
41.238285
41.235811
41.235811
41.235811
41.235811
41.235811
41.235561
41.233497
41.231628
41.230130
41.226753
41.226143
41.225008
41.224901
41.224533
41.223451
41.223407
41.223388
41.223388
41.223388
41.223388
41.223388
41.223388
41.223388
41.223388
41.223388
41.223388
41.223388
41.223388
41.223162
41.222051
41.221127
41.219531
41.218543
41.218069
41.216514
41.216303
41.216100
41.211836
41.210968
41.210929
41.209964
41.209181
41.207640
41.207279
41.205680
41.202935
41.202885
41.202451
41.200852
41.200710
41.200690
41.200004
41.199976
41.197338
41.196787
41.196610
41.195741
41.194996
41.194817
41.194792
41.192129
41.191989
41.191672
41.189034
41.188127
41.186057
41.185167
41.185167
41.181684
41.177003
41.174915
41.174915
41.174069
41.172095
41.172095
41.172095
41.172095
41.171919
41.169199
41.166161
41.165999
41.165715
41.163678
41.163665
41.163665
41.163665
41.163665
41.163665
41.163665
41.163665
41.163665
41.163311
41.162591
41.161845
41.161832
41.160033
41.158929
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158850
41.158089
41.156179
41.154740
41.154109
41.153891
41.151921
41.151709
41.151704
41.151648
41.150104
41.145957
41.145427
41.145157
41.144045
41.143035
41.142783
41.142773
41.140189
41.138305
41.136076
41.135598
41.134904
41.134509
41.134315
41.132893
41.131821
41.131821
41.129207
41.129077
41.126880
41.126049
41.125339
41.122822
41.122013
41.121804
41.120347
41.120347
41.118028
41.118028
41.117806
41.115737
41.115668
41.115238
41.114849
41.113822
41.113822
41.113637
41.113629
41.109968
41.108978
41.108033
41.104041
41.104041
41.104041
41.104041
41.102497
41.101576
41.101534
41.099853
41.099586
41.098078
41.095555
41.095284
41.094750
41.092244
41.091520
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089857
41.089457
41.089457
41.089457
41.089457
41.089457
41.089457
41.089457
41.089457
41.089457
41.089457
41.089288
41.085496
41.083690
41.080201
41.079806
41.078807
41.078226
41.077900
41.076776
41.075468
41.075468
41.075468
41.073437
41.073333
41.070688
41.068257
41.068195
41.067282
41.066789
41.063539
41.061307
41.060869
41.060869
41.059452
41.058598
41.053589
41.053042
41.052804
41.052248
41.051372
41.049531
41.049435
41.048544
41.048544
41.048081
41.047730
41.047645
41.046054
41.044843
41.044743
41.043420
41.043315
41.042219
41.041593
41.041183
41.041067
41.040878
41.040738
41.039369
41.038563
41.038563
41.036094
41.033479
41.032314
41.031016
41.028910
41.027531
41.027403
41.026381
41.025215
41.024424
41.023872
41.023487
41.021748
41.020764
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.020614
41.019480
41.018663
41.017806
41.017405
41.016917
41.016578
41.015749
41.015749
41.015749
41.015749
41.015749
41.015590
41.014284
41.012667
41.009540
41.008769
41.008190
41.007668
41.007499
41.007116
41.005898
41.004615
41.003597
41.002538
41.001725
40.998527
40.994600
40.994014
40.993095
40.992637
40.991013
40.990194
40.986811
40.985924
40.985478
40.984496
40.984496
40.984496
40.984496
40.983044
40.982726
40.982030
40.979290
40.978502
40.978391
40.977334
40.976528
40.976528
40.976465
40.972879
40.972754
40.972581
40.971991
40.969931
40.968799
40.968496
40.968496
40.968496
40.968212
40.966985
40.966959
40.966555
40.966196
40.966196
40.966196
40.966196
40.966196
40.965871
40.965661
40.962282
40.961967
40.960673
40.960265
40.959043
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.956325
40.955772
40.952654
40.952235
40.952235
40.952235
40.952187
40.951835
40.950255
40.949185
40.948868
40.948051
40.947160
40.946105
40.945142
40.945117
40.944750
40.944690
40.943089
40.942591
40.942351
40.942185
40.941121
40.940028
40.939555
40.939543
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935706
40.935122
40.935007
40.934644
40.933758
40.933445
40.933200
40.932670
40.932050
40.929533
40.929220
40.929101
40.928009
40.927981
40.926266
40.923688
40.923592
40.921448
40.920241
40.914028
40.913801
40.913387
40.912999
40.912233
40.911611
40.908738
40.907106
40.905362
40.905040
40.901804
40.901091
40.900593
40.898364
40.897814
40.897699
40.896841
40.896485
40.896395
40.896107
40.895727
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.895301
40.894904
40.894826
40.893544
40.893193
40.893172
40.892329
40.891750
40.890458
40.889235
40.888948
40.888454
40.888002
40.886076
40.885962
40.885637
40.885396
40.885287
40.885223
40.884413
40.884413
40.884413
40.884413
40.884413
40.884413
40.884413
40.884413
40.884413
40.881448
40.881296
40.879136
40.877732
40.877370
40.877117
40.874752
40.873114
40.872576
40.872535
40.871949
40.870382
40.869534
40.868997
40.868673
40.867753
40.867021
40.866713
40.866713
40.866266
40.864864
40.864474
40.863405
40.863202
40.855817
40.855817
40.855146
40.851795
40.851402
40.849439
40.849320
40.849086
40.849020
40.848695
40.848695
40.848695
40.848695
40.846092
40.845476
40.845263
40.842307
40.841466
40.841314
40.840875
40.840394
40.838515
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.838442
40.837095
40.836778
40.836160
40.834706
40.833806
40.832939
40.832939
40.832318
40.832238
40.832204
40.832115
40.831760
40.831121
40.830346
40.830346
40.830346
40.830346
40.830346
40.830346
40.829270
40.828572
40.827557
40.826292
40.826265
40.824880
40.823733
40.823268
40.821997
40.821043
40.820051
40.819172
40.819061
40.818112
40.815260
40.815041
40.813442
40.813280
40.813024
40.813016
40.813016
40.811653
40.810721
40.808667
40.808497
40.808266
40.807433
40.807236
40.807101
40.807099
40.806929
40.806914
40.806295
40.804391
40.803330
40.803048
40.801930
40.801558
40.801126
40.799691
40.799028
40.798595
40.797611
40.797498
40.796940
40.796761
40.794955
40.794363
40.793711
40.793485
40.793427
40.792605
40.792605
40.792605
40.792603
40.792554
40.792398
40.792050
40.791327
40.791151
40.790566
40.789335
40.789182
40.788752
40.788691
40.788365
40.788021
40.787864
40.786901
40.786379
40.785801
40.785284
40.785189
40.784114
40.784021
40.783941
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783875
40.783276
40.780361
40.780030
40.779709
40.779574
40.778928
40.778905
40.777878
40.777835
40.777151
40.777058
40.776956
40.776678
40.775642
40.774805
40.774118
40.773916
40.773187
40.773187
40.773187
40.773187
40.773187
40.773141
40.773064
40.772067
40.771178
40.770279
40.770129
40.769481
40.768842
40.768315
40.768282
40.767606
40.767596
40.767430
40.766695
40.766598
40.766530
40.766036
40.765435
40.765033
40.764756
40.764283
40.763237
40.763032
40.762692
40.762373
40.762276
40.761624
40.761373
40.760481
40.759702
40.759533
40.759316
40.759264
40.759086
40.758937
40.758380
40.758026
40.757608
40.757508
40.757490
40.757483
40.757341
40.757045
40.757028
40.757022
40.756951
40.756893
40.756572
40.756065
40.755837
40.755686
40.755622
40.755536
40.755382
40.755038
40.754526
40.753936
40.753531
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753384
40.753284
40.753006
40.752843
40.752545
40.752523
40.752496
40.752476
40.752054
40.751955
40.751792
40.751334
40.751260
40.750893
40.747724
40.747494
40.747187
40.746923
40.745774
40.744853
40.744853
40.743626
40.743334
40.743334
40.743334
40.743334
40.741312
40.741081
40.740696
40.738834
40.737493
40.736824
40.736377
40.736290
40.735227
40.735199
40.734923
40.734777
40.733511
40.733510
40.733182
40.733182
40.733182
40.733182
40.733182
40.733182
40.733182
40.733182
40.733182
40.731745
40.730875
40.730849
40.730735
40.730721
40.730037
40.729632
40.729492
40.727079
40.725889
40.723992
40.723639
40.721101
40.718019
40.715952
40.715861
40.715502
40.714034
40.713818
40.713759
40.712810
40.712562
40.712562
40.712562
40.712285
40.712146
40.712042
40.707965
40.706983
40.706010
40.705678
40.705563
40.703493
40.703489
40.702849
40.702091
40.699461
40.697898
40.697421
40.696271
40.695873
40.695430
40.694866
40.694388
40.694215
40.691509
40.691509
40.691509
40.691509
40.690287
40.690102
40.689107
40.687712
40.686570
40.684246
40.683943
40.683820
40.680854
40.680103
40.679361
40.679350
40.678586
40.678218
40.677693
40.677257
40.676646
40.676507
40.674114
40.672346
40.671457
40.671334
40.670003
40.668512
40.668222
40.667932
40.667792
40.667756
40.664545
40.662574
40.662441
40.661059
40.660370
40.659204
40.659074
40.656839
40.655716
40.654622
40.648247
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.648024
40.647882
40.647175
40.646467
40.646244
40.645957
40.644172
40.641916
40.640963
40.640545
40.639940
40.638975
40.638965
40.637656
