54.974360
40.637190
40.636851
40.635700
40.634901
40.634630
40.633951
40.631936
40.631167
40.629640
40.629162
40.628765
40.625551
40.625551
40.625551
40.625551
40.625551
40.625019
40.623368
40.622227
40.621424
40.621179
40.621068
40.620922
40.620846
40.620687
40.619109
40.618748
40.617003
40.616364
40.615815
40.614122
40.613715
40.612256
40.612256
40.608211
40.607202
40.605450
40.605347
40.602562
40.602562
40.602306
40.600106
40.598742
40.598254
40.597528
40.596748
40.596230
40.595344
40.594866
40.593667
40.593222
40.592912
40.592818
40.592511
40.591952
40.590799
40.587822
40.582125
40.581542
40.581230
40.579034
40.579031
40.579031
40.579031
40.577646
40.577073
40.575238
40.574739
40.572109
40.571014
40.571014
40.570018
40.569906
40.564354
40.563576
40.562764
40.562764
40.562479
40.560541
40.559800
40.557057
40.556881
40.556815
40.554934
40.554934
40.554934
40.554882
40.553875
40.550698
40.549939
40.549476
40.548702
40.547139
40.545976
40.542663
40.542591
40.542578
40.541713
40.540829
40.540172
40.539816
40.539731
40.539402
40.538480
40.537113
40.536758
40.534864
40.534315
40.534060
40.533594
40.533238
40.532550
40.532234
40.532187
40.532163
40.532134
40.531505
40.531245
40.531125
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.530241
40.529361
40.529155
40.528321
40.528227
40.527995
40.527905
40.527864
40.526939
40.526889
40.525465
40.525228
40.522384
40.520987
40.520189
40.519894
40.519696
40.516340
40.516029
40.515038
40.514693
40.514145
40.513371
40.512602
40.512594
40.511280
40.508478
40.507450
40.507052
40.506294
40.504923
40.504923
40.504923
40.504923
40.504539
40.502531
40.502368
40.502194
40.497822
40.496552
40.494072
40.492129
40.492023
40.491882
40.491501
40.490491
40.490491
40.490491
40.489274
40.488881
40.487960
40.487681
40.487635
40.485278
40.485188
40.485084
40.482507
40.480596
40.480473
40.478948
40.478948
40.478948
40.478948
40.478948
40.478948
40.478948
40.478948
40.478948
40.477753
40.477129
40.476020
40.475797
40.475421
40.474904
40.473097
40.473020
40.469809
40.466045
40.465595
40.465116
40.464587
40.464155
40.463484
40.460813
40.460715
40.459839
40.457301
40.455225
40.452279
40.452279
40.452279
40.452279
40.451428
40.450205
40.449849
40.447616
40.447309
40.446676
40.446618
40.445932
40.444798
40.444023
40.443383
40.442229
40.441816
40.441781
40.440479
40.440187
40.437103
40.436670
40.436031
40.434517
40.431925
40.431024
40.430163
40.430149
40.428866
40.427547
40.427100
40.426933
40.424880
40.424880
40.424880
40.424880
40.424880
40.424704
40.424482
40.422963
40.422325
40.421351
40.420950
40.420367
40.419814
40.419814
40.417767
40.414513
40.413860
40.413707
40.413347
40.412993
40.411787
40.409550
40.408586
40.407776
40.407540
40.407158
40.403312
40.402572
40.402408
40.402361
40.400191
40.399558
40.399196
40.398630
40.397698
40.397186
40.396710
40.396710
40.396710
40.396710
40.396710
40.396710
40.396710
40.396710
40.396710
40.396624
40.396363
40.394413
40.393848
40.393784
40.391998
40.389959
40.389625
40.387921
40.386071
40.385416
40.383896
40.383812
40.383366
40.383336
40.382801
40.382371
40.379713
40.379418
40.379227
40.377426
40.375427
40.375255
40.375164
40.374636
40.372979
40.370868
40.370622
40.369270
40.368987
40.367722
40.362112
40.356383
40.353451
40.351328
40.350440
40.349355
40.348672
40.347919
40.347359
40.346551
40.345593
40.345253
40.341692
40.338261
40.337869
40.337869
40.337869
40.337869
40.337869
40.337869
40.334384
40.333510
40.331220
40.331068
40.330074
40.329130
40.327940
40.326413
40.324965
40.322687
40.322282
40.319799
40.319630
40.318733
40.316718
40.314111
40.314111
40.313659
40.313575
40.313508
40.313275
40.312441
40.310118
40.308108
40.307097
40.307097
40.307097
40.306156
40.305555
40.303225
40.302708
40.302460
40.300930
40.300066
40.297909
40.296814
40.296453
40.296359
40.294519
40.293692
40.291547
40.291349
40.290895
40.289650
40.288676
40.287986
40.287980
40.285235
40.284984
40.284703
40.284307
40.283860
40.283381
40.283381
40.283297
40.283297
40.283297
40.282868
40.277427
40.276469
40.275349
40.275349
40.275349
40.272796
40.272708
40.272702
40.272374
40.271579
40.269548
40.269475
40.269436
40.269041
40.268852
40.267941
40.263146
40.263042
40.262636
40.262264
40.260776
40.260556
40.259472
40.257648
40.255804
40.253763
40.253567
40.252889
40.252206
40.251867
40.251849
40.251744
40.250449
40.250409
40.249803
40.249402
40.249203
40.249147
40.248116
40.247453
40.247218
40.247159
40.245582
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242559
40.242013
40.241979
40.241346
40.239763
40.239093
40.238052
40.238000
40.236780
40.236363
40.235759
40.235644
40.233182
40.233174
40.232509
40.232401
40.231733
40.231601
40.228582
40.228462
40.228460
40.226092
40.225752
40.225209
40.223671
40.222965
40.221944
40.220535
40.219086
40.217444
40.216891
40.216142
40.215722
40.215530
40.213959
40.213959
40.213249
40.212284
40.209658
40.208657
40.208657
40.208657
40.208624
40.207888
40.206102
40.205109
40.203957
40.203957
40.202592
40.200695
40.200598
40.200364
40.199727
40.199182
40.198603
40.198327
40.198170
40.197017
40.196284
40.195160
40.195147
40.195118
40.193703
40.192047
40.192000
40.191370
40.191104
40.189840
40.189695
40.187739
40.187340
40.185989
40.185687
40.184397
40.183841
40.182465
40.181908
40.181474
40.181080
40.180259
40.179934
40.179768
40.179689
40.179428
40.179225
40.178441
40.175525
40.173566
40.173566
40.173566
40.173566
40.173566
40.173298
40.171243
40.170911
40.170526
40.170492
40.169738
40.169578
40.168833
40.168520
40.168264
40.165786
40.163667
40.162225
40.159867
40.159754
40.158998
40.158601
40.157982
40.157015
40.156341
40.156271
40.155706
40.155398
40.155029
40.154705
40.153818
40.152368
40.152278
40.151169
40.149728
40.148915
40.147221
40.147121
40.146027
40.145544
40.144331
40.143266
40.143134
40.142930
40.142745
40.142625
40.142433
40.141779
40.141457
40.141150
40.141091
40.140034
40.138875
40.138115
40.137927
40.137923
40.137198
40.137198
40.137198
40.137198
40.137198
40.137198
40.137198
40.136841
40.133488
40.132919
40.131642
40.131627
40.131290
40.131019
40.130913
40.130655
40.128850
40.128850
40.124198
40.124006
40.123422
40.119923
40.118548
40.116548
40.115632
40.114360
40.114355
40.114136
40.113571
40.113420
40.111534
40.107217
40.106254
40.106132
40.104532
40.104006
40.101820
40.101142
40.100879
40.100259
40.100227
40.099633
40.099458
40.099458
40.099458
40.099458
40.099458
40.098283
40.096486
40.096303
40.095177
40.094987
40.094690
40.094153
40.093381
40.091664
40.090967
40.090967
40.090838
40.090595
40.090333
40.090050
40.089228
40.088934
40.088667
40.087713
40.087214
40.087162
40.087162
40.087042
40.087002
40.086985
40.086873
40.086426
40.086311
40.085169
40.084731
40.083911
40.083809
40.083806
40.082994
40.082495
40.081990
40.081990
40.080635
40.080234
40.080040
40.080040
40.077103
40.076981
40.075695
40.075621
40.075621
40.075621
40.075032
40.074593
40.074128
40.073168
40.072527
40.072288
40.070847
40.069947
40.068701
40.068261
40.066142
40.065768
40.065768
40.065524
40.064605
40.064361
40.064361
40.064338
40.064120
40.064103
40.063898
40.063713
40.063631
40.063105
40.062720
40.062227
40.062221
40.061838
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.060237
40.058916
40.058611
40.058454
40.058076
40.057934
40.057786
40.057675
40.057664
40.057226
40.056898
40.056620
40.056545
40.056399
40.056028
40.055639
40.054725
40.053723
40.053407
40.052448
40.050494
40.050187
40.050187
40.050187
40.049535
40.049305
40.049305
40.047925
40.046533
40.046015
40.045453
40.045217
40.045184
40.044412
40.044149
40.042738
40.041811
40.040498
40.040035
40.040000
40.039954
40.039304
40.037702
40.036996
40.036758
40.036276
40.035070
40.034472
40.033566
40.032482
40.032074
40.031512
40.030166
40.029038
40.028644
40.027672
40.027285
40.026772
40.026434
40.026258
40.025435
40.025276
40.025241
40.024555
40.024111
40.024015
40.023231
40.020494
40.019415
40.019415
40.019415
40.019415
40.019415
40.019415
40.019387
40.018569
40.018420
40.015735
40.015240
40.014453
40.014233
40.012841
40.012233
40.010495
40.010495
40.008832
40.008638
40.008269
40.008013
40.007202
40.004910
40.004760
40.004096
40.003123
40.002943
40.002793
40.002773
40.002474
40.002065
40.001618
40.001241
39.998393
39.996896
39.996625
39.992753
39.992147
39.991878
39.991244
39.990730
39.990575
39.990557
39.987129
39.985803
39.985783
39.985726
39.985048
39.984542
39.982993
39.982084
39.982072
39.981988
39.980195
39.980195
39.980097
39.979563
39.979061
39.978700
39.978632
39.977917
39.977350
39.977182
39.976856
39.976856
39.976856
39.976856
39.976856
39.976856
39.976856
39.976856
39.976552
39.975945
39.975463
39.975460
39.975070
39.973703
39.973493
39.971767
39.969091
39.968148
39.967450
39.966895
39.965961
39.965927
39.965705
39.964877
39.962327
39.962118
39.961350
39.960709
39.960638
39.960336
39.960205
39.960136
39.958146
39.956579
39.954877
39.954428
39.952666
39.951873
39.951845
39.949280
39.948462
39.948052
39.947191
39.946794
39.946207
39.945690
39.945690
39.945669
39.944826
39.944327
39.944247
39.943398
39.941587
39.940803
39.940709
39.937699
39.937655
39.937504
39.937262
39.936404
39.935411
39.933619
39.933103
39.933103
39.932933
39.932404
39.932404
39.932404
39.932404
39.932404
39.932404
39.931102
39.930272
39.930108
39.930048
39.930048
39.929152
39.929028
39.918205
39.915976
39.914392
39.912654
39.911844
39.909414
39.909414
39.909346
39.909042
39.908387
39.907146
39.903688
39.902168
39.901780
39.901118
39.901115
39.900124
39.900069
39.899475
39.898753
39.897718
39.895550
39.894693
39.893996
39.892658
39.892082
39.891532
39.891155
39.891155
39.890180
39.890180
39.890141
39.889514
39.887881
39.887677
39.887443
39.885985
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885884
39.885348
39.884039
39.882972
39.881896
39.881294
39.880880
39.880863
39.879667
39.878489
39.877883
39.877584
39.877213
39.875834
39.875201
39.874203
39.873560
39.868007
39.866981
39.865323
39.864461
39.864426
39.863411
39.862931
39.862931
39.862747
39.862134
39.861426
39.861112
39.860728
39.860207
39.860046
39.859658
39.859449
39.858100
39.856649
39.855893
39.855474
39.854759
39.853922
39.853826
39.852566
39.852174
39.852087
39.851991
39.851403
39.851327
39.851049
39.850395
39.849088
39.849027
39.848528
39.848508
39.847550
39.845805
39.845681
39.845324
39.844225
39.843889
39.843889
39.842474
39.842081
39.842081
39.841984
39.841628
39.840607
39.839716
39.839429
39.838529
39.837842
39.837558
39.837500
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.837094
39.836888
39.836324
39.835135
39.834402
39.834211
39.832363
39.832081
39.832081
39.832081
39.832081
39.832081
39.832081
39.832081
39.832081
39.832081
39.832081
39.832081
39.832032
39.831582
39.831067
39.830866
39.828471
39.828403
39.827043
39.827043
39.827043
39.826967
39.826967
39.826931
39.825094
39.824673
39.821980
39.821316
39.819016
39.818313
39.818249
39.818199
39.817245
39.816993
39.814537
39.814537
39.814162
39.813583
39.812754
39.812646
39.811968
39.811776
39.807535
39.807260
39.806074
39.805495
39.803065
39.801727
39.799320
39.797873
39.797640
39.797124
39.796887
39.796272
39.796269
39.795675
39.795390
39.794348
39.793379
39.792113
39.792056
39.790955
39.790574
39.789890
39.789457
39.788313
39.788303
39.786536
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.785800
39.783278
39.783026
39.782274
39.782274
39.781896
39.780966
39.779418
39.777460
39.777382
39.777234
39.776735
39.775751
39.774231
39.773815
39.773420
39.772849
39.772681
39.772555
39.772555
39.772123
39.771791
39.771525
39.767608
39.766743
39.765654
39.765471
39.764523
39.762639
39.761857
39.761737
39.761670
39.761537
39.761100
39.760587
39.759067
39.758916
39.758678
39.757882
39.757610
39.754419
39.753641
39.753367
39.752920
39.752286
39.751836
39.751774
39.751278
39.750876
39.750860
39.750776
39.750764
39.750020
39.749071
39.748830
39.748830
39.748263
39.747557
39.746339
39.742898
39.742783
39.741627
39.741284
39.741208
39.740962
39.740950
39.740950
39.740372
39.739776
39.738923
39.733221
39.732941
39.731826
39.731796
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.731733
39.729001
39.727931
39.727537
39.726721
39.726594
39.724684
39.724658
39.723561
39.722684
39.722103
39.721911
39.721904
39.721688
39.720200
39.716860
39.716085
39.715441
39.715411
39.714926
39.712040
39.710296
39.709955
39.708502
39.708185
39.707145
39.707064
39.706992
39.706593
39.706550
39.705052
39.704356
39.704043
39.703618
39.703369
39.698660
39.698605
39.696849
39.696498
39.696373
39.696144
39.693227
39.691467
39.690399
39.689219
39.688674
39.688674
39.688674
39.688674
39.688674
39.688674
39.688674
39.688674
39.687215
39.687121
39.686857
39.683734
39.681963
39.679320
39.679320
39.678022
39.677884
39.677850
39.676224
39.675858
39.674575
39.674575
39.674575
39.674575
39.674404
39.674285
39.673740
39.672517
39.669956
39.669567
39.668831
39.668184
39.667718
39.667587
39.667566
39.664864
39.664276
39.663796
39.663236
39.663111
39.662852
39.660666
39.660438
39.660184
39.660184
39.659256
39.656496
39.654772
39.654772
39.654772
39.653210
39.653200
39.652785
39.651828
39.651447
39.650653
39.650636
39.650298
39.650215
39.650046
39.647748
39.647248
39.645012
39.644722
39.642157
39.641687
39.641237
39.639830
39.639147
39.635358
39.634653
39.634369
39.633731
39.633677
39.633183
39.632750
39.632615
39.632484
39.631299
39.631070
39.631045
39.630111
39.629616
39.626110
39.626069
39.625719
39.625719
39.624771
39.623626
39.621048
39.620963
39.620822
39.620538
39.620512
39.620137
39.620091
39.619532
39.619415
39.618025
39.617813
39.617693
39.617303
39.616796
39.616740
39.616626
39.613950
39.613950
39.613950
39.613950
39.613950
39.613950
39.613950
39.613950
39.613950
39.613950
39.613950
39.613950
39.611520
39.611132
39.609931
39.608767
39.607493
39.606598
39.606359
39.605907
39.605723
39.605525
39.605423
39.604727
39.602321
39.602208
39.600552
39.599757
39.598953
39.598068
39.598008
39.596479
39.596401
39.595718
39.595394
39.594704
39.594622
39.590780
39.589944
39.588572
39.587084
39.585744
39.585017
39.582202
39.581963
39.579746
39.579420
39.578456
39.578332
39.575803
39.574372
39.573128
39.572340
39.571289
39.570841
39.570742
39.569809
39.569214
39.567789
39.565945
39.565901
39.565647
39.562657
39.562156
39.561494
39.559417
39.559362
39.559131
39.558125
39.557444
39.557380
39.557139
39.556051
39.554852
39.553910
39.553536
39.553320
39.553302
39.553072
39.552989
39.552329
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.549412
39.548888
39.547744
39.547128
39.546917
39.546735
39.546073
39.546073
39.546073
39.546073
39.544611
39.543774
39.542417
39.540204
39.539361
39.538280
39.537029
39.536890
39.536569
39.534922
39.534636
39.534463
39.533880
39.533606
39.533501
39.531125
39.531104
39.526425
39.524698
39.524427
39.522868
39.522295
39.522295
39.520146
39.518050
39.517093
39.517062
39.516829
39.516417
39.516171
39.515510
39.515510
39.515341
39.514075
39.511167
39.508785
39.508231
39.507119
39.506836
39.506259
39.505837
39.505619
39.503533
39.503209
39.502561
39.500807
39.500622
39.500474
39.500399
39.499445
39.497056
39.496451
39.496167
39.494387
39.494296
39.494241
39.493075
39.491674
39.490674
39.489920
39.484930
39.484676
39.482958
39.482939
39.482884
39.481875
39.481829
39.480520
39.480419
39.480419
39.480419
39.480419
39.480419
39.480419
39.480419
39.480419
39.480419
39.480419
39.480419
39.478274
39.477972
39.475406
39.475388
39.475388
39.475054
39.473806
39.472936
39.469863
39.469846
39.468694
39.466745
39.466081
39.466030
39.465711
39.465675
39.463974
39.463693
39.463493
39.460227
39.460024
39.458757
39.455231
39.455231
39.454581
39.454101
39.453006
39.447720
39.446889
39.446389
39.444051
39.443703
39.441536
39.440727
39.440093
39.439901
39.439812
39.439240
39.437371
39.437160
39.436718
39.435118
39.435002
39.434528
39.434375
39.434375
39.429560
39.429126
39.429126
39.429126
39.427194
39.424122
39.422433
39.420266
39.419852
39.417783
39.417541
39.417241
39.415495
39.413344
39.413134
39.408077
39.406683
39.406468
39.406311
39.406311
39.406311
39.406311
39.406311
39.406311
39.406311
39.404846
39.403612
39.403420
39.402991
39.402575
39.402575
39.400414
39.399943
39.398616
39.397467
39.397368
39.397368
39.396261
39.396261
39.395979
39.394281
39.394281
39.393075
39.392183
39.391109
39.389903
39.388782
39.385010
39.384764
39.384674
39.384147
39.383987
39.383805
39.381886
39.381886
39.381886
39.381377
39.381120
39.380827
39.377872
39.376247
39.375708
39.375058
39.374150
39.372286
39.370003
39.369439
39.368016
39.367367
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.367090
39.366652
39.365324
39.363870
39.361767
39.360670
39.358622
39.357675
39.356411
39.355743
39.354668
39.354668
39.354668
39.352397
39.351130
39.349718
39.349494
39.346696
39.346471
39.345504
39.345314
39.345068
39.345068
39.344867
39.344555
39.344555
39.344541
39.344259
39.344259
39.343891
39.343609
39.342797
39.341654
39.339476
39.338697
39.336901
39.335898
39.335453
39.334479
39.332256
39.331987
39.329621
39.329621
39.328606
39.327816
39.327152
39.326684
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.326268
39.325190
39.324600
39.323870
39.322802
39.322486
39.322031
39.321893
39.320072
39.319908
39.317060
39.317060
39.317060
39.316882
39.315730
39.315323
39.315093
39.314912
39.313848
39.313494
39.313176
39.313121
39.310878
39.310422
39.310007
39.309881
39.309816
39.309461
39.307183
39.306156
39.306035
39.305607
39.304999
39.304999
39.304999
39.303711
39.301795
39.300814
39.299706
39.299063
39.298778
39.298713
39.296226
39.295650
39.295650
39.293093
39.290382
39.289158
39.288918
39.288038
39.287047
39.284564
39.284564
39.284564
39.284564
39.284564
39.284315
39.283709
39.282316
39.282313
39.282313
39.280542
39.280314
39.279723
39.278250
39.277867
39.276620
39.273383
39.273144
39.272557
39.272541
39.271448
39.271448
39.271448
39.270550
39.269508
39.268801
39.268174
39.266950
39.265535
39.265315
39.265315
39.264184
39.264102
39.262580
39.261532
39.261532
39.261093
39.260468
39.260433
39.258862
39.258113
39.257376
39.257376
39.257376
39.257275
39.256039
39.255392
39.253212
39.252230
39.251363
39.250114
39.249779
39.249645
39.249307
39.249271
39.248912
39.248307
39.247168
39.246594
39.246379
39.246379
39.245610
39.245116
39.244859
39.244759
39.244571
39.244077
39.243915
39.242312
39.241555
39.241130
39.241073
39.240050
39.240050
39.239956
39.239411
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.239257
39.238256
39.236759
39.236456
39.236031
39.234515
39.232319
39.231437
39.231437
39.231044
39.229480
39.229206
39.229206
39.228423
39.228040
39.228040
39.228036
39.227257
39.226010
39.225913
39.225454
39.225301
39.224893
39.223888
39.222557
39.222207
39.221823
39.221208
39.219667
39.219401
39.219232
39.218518
39.217764
39.217755
39.216593
39.216435
39.215895
39.215513
39.215472
39.215192
39.215116
39.214626
39.213485
39.213256
39.211311
39.209374
39.209374
39.209020
39.207887
39.205821
39.204571
39.204081
39.202762
39.201768
39.199811
39.199417
39.198632
39.198492
39.197781
39.197440
39.196857
39.196857
39.196857
39.195768
39.194813
39.194811
39.194811
39.194811
39.194811
39.193874
39.192793
39.192793
39.192737
39.192737
39.192737
39.192710
39.192167
39.191349
39.190088
39.189732
39.189590
39.189229
39.189157
39.189078
39.189014
39.187808
39.187613
39.187603
39.187196
39.187082
39.186289
39.185613
39.184791
39.184517
39.183989
39.183040
39.182744
39.182619
39.182297
39.181613
39.180588
39.180454
39.179369
39.179144
39.179012
39.177985
39.177086
39.176237
39.175730
39.174701
39.173513
39.173303
39.172896
39.171740
39.171708
39.171383
39.171002
39.170356
39.170320
39.169809
39.169271
39.169264
39.168076
39.167888
39.166919
39.165336
39.165336
39.165336
39.164194
39.164149
39.163749
39.163515
39.163285
39.161367
39.161177
39.161071
39.160021
39.159341
39.159295
39.158844
39.158843
39.158781
39.158139
39.156386
39.156058
39.155458
39.154747
39.154653
39.154286
39.153968
39.153897
39.153897
39.153897
39.153897
39.153897
39.153594
39.153254
39.152565
39.152546
39.152411
39.152411
39.152411
39.152186
39.151474
39.150964
39.150958
39.149656
39.149478
39.149436
39.149419
39.149097
39.148435
39.148099
39.147259
39.146756
39.146458
39.146282
39.146070
39.145961
39.145813
39.145786
39.145487
39.144626
39.144282
39.144055
39.144047
39.144047
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
