54.974360
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143947
39.143946
39.143946
39.143454
39.143454
39.143177
39.143132
39.143027
39.142946
39.142144
39.141924
39.140893
39.140621
39.140489
39.138934
39.138349
39.137069
39.136003
39.134746
39.133896
39.133896
39.133896
39.132931
39.132648
39.131787
39.129141
39.129141
39.123744
39.123744
39.123014
39.122086
39.121893
39.121411
39.121411
39.121411
39.117164
39.117164
39.116746
39.116067
39.114893
39.114893
39.114893
39.114411
39.113487
39.113487
39.113487
39.113487
39.111965
39.111854
39.110138
39.109996
39.109686
39.108579
39.107902
39.107640
39.107635
39.106841
39.106735
39.106486
39.106477
39.106172
39.106172
39.105605
39.105206
39.105071
39.103120
39.102015
39.099375
39.098246
39.098176
39.098115
39.097889
39.097878
39.097797
39.097427
39.097427
39.097427
39.097427
39.097427
39.097427
39.097427
39.096023
39.095746
39.095449
39.094987
39.094918
39.094204
39.094204
39.094114
39.094034
39.093976
39.093707
39.093647
39.093449
39.092901
39.092699
39.092653
39.092653
39.092653
39.092653
39.092653
39.092653
39.092653
39.092653
39.089145
39.086384
39.085327
39.085327
39.084379
39.083359
39.083009
39.081446
39.080606
39.080606
39.079964
39.079783
39.079465
39.079465
39.077807
39.077807
39.074597
39.074333
39.073896
39.073316
39.072507
39.072507
39.072507
39.071296
39.068729
39.068342
39.066280
39.061501
39.060478
39.059978
39.058687
39.058001
39.057801
39.057558
39.055368
39.055107
39.055107
39.053494
39.053494
39.053494
39.051277
39.049636
39.048866
39.048866
39.048866
39.048636
39.048636
39.048636
39.048536
39.048390
39.047815
39.047815
39.047771
39.047771
39.047771
39.047154
39.046075
39.045430
39.044564
39.043871
39.043579
39.043179
39.042171
39.041423
39.040397
39.040030
39.039489
39.039489
39.039489
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038586
39.038006
39.038006
39.030618
39.029537
39.029378
39.026154
39.026146
39.023316
39.023236
39.023236
39.023236
39.021660
39.021085
39.016505
39.016505
39.016113
39.014674
39.014277
39.010415
39.010415
39.010408
39.010408
39.010408
39.009635
39.003315
38.995698
38.994630
38.991482
38.991482
38.990923
38.990923
38.990923
38.989194
38.984061
38.982678
38.982678
38.981428
38.981428
38.981428
38.981428
38.976721
38.976588
38.973850
38.973713
38.971148
38.969694
38.969593
38.969593
38.969593
38.969593
38.969593
38.969593
38.969593
38.967323
38.965301
38.962720
38.961625
38.960845
38.958604
38.955551
38.955406
38.954498
38.954020
38.953791
38.951575
38.951174
38.950541
38.949219
38.947918
38.945496
38.945179
38.943755
38.942359
38.942054
38.941855
38.941855
38.941422
38.940457
38.940457
38.940457
38.940038
38.938397
38.935700
38.932166
38.930450
38.930450
38.930111
38.930111
38.929642
38.929234
38.929042
38.928835
38.927193
38.923742
38.922749
38.922749
38.921483
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920803
38.920033
38.919986
38.918367
38.916092
38.915790
38.914821
38.912731
38.908224
38.905597
38.902503
38.901208
38.898012
38.897071
38.890705
38.889349
38.887015
38.886117
38.883029
38.881582
38.879638
38.879634
38.876945
38.875235
38.874542
38.869510
38.868230
38.865086
38.864882
38.864237
38.858637
38.858218
38.856772
38.856321
38.856265
38.856265
38.856265
38.855529
38.855529
38.854143
38.850752
38.848643
38.847022
38.846780
38.846780
38.846780
38.846780
38.846718
38.846377
38.845586
38.845365
38.833946
38.833729
38.833729
38.833729
38.833729
38.833729
38.833729
38.833729
38.832791
38.829746
38.829236
38.827665
38.827539
38.826622
38.824671
38.822385
38.822285
38.819006
38.817662
38.817511
38.813471
38.812887
38.810430
38.809082
38.807474
38.807402
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807354
38.807340
38.806393
38.805076
38.802268
38.799151
38.798092
38.797645
38.793254
38.793254
38.793134
38.792596
38.787272
38.787272
38.787272
38.787272
38.787272
38.787272
38.787272
38.787272
38.787272
38.787272
38.787272
38.787272
38.787272
38.785326
38.784825
38.784825
38.784825
38.784825
38.784514
38.782977
38.781409
38.776628
38.765812
38.765672
38.765672
38.761732
38.758284
38.751815
38.750904
38.750280
38.750186
38.747994
38.746664
38.742158
38.741818
38.741717
38.738481
38.738481
38.738481
38.738481
38.738481
38.738481
38.738481
38.737712
38.737462
38.735553
38.735553
38.735553
38.732393
38.732254
38.732254
38.730215
38.729291
38.729131
38.727331
38.726380
38.726075
38.725213
38.724542
38.722606
38.719725
38.716895
38.716895
38.716895
38.714602
38.711699
38.704673
38.704673
38.704531
38.704531
38.704221
38.703800
38.703241
38.703241
38.703241
38.701012
38.701012
38.700707
38.700707
38.699606
38.699606
38.699094
38.697966
38.693112
38.690733
38.687525
38.686662
38.686031
38.685838
38.684269
38.683728
38.678331
38.678331
38.678331
38.678331
38.677129
38.675012
38.674869
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673943
38.673619
38.673163
38.670738
38.670537
38.669740
38.669738
38.669738
38.669737
38.669592
38.668431
38.668431
38.664644
38.664159
38.663970
38.663970
38.663970
38.663970
38.663264
38.661463
38.661461
38.661200
38.658579
38.658039
38.656949
38.653708
38.653708
38.651920
38.650507
38.648018
38.645218
38.645135
38.643476
38.643171
38.642768
38.642429
38.642429
38.642350
38.642350
38.642350
38.642306
38.641358
38.639964
38.639214
38.636343
38.634121
38.633266
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.633121
38.632541
38.629655
38.628414
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.628108
38.626997
38.625954
38.624753
38.624060
38.621192
38.621022
38.620664
38.618918
38.616992
38.616829
38.616829
38.616829
38.616829
38.616314
38.615771
38.613318
38.613318
38.612580
38.612252
38.610877
38.610838
38.610802
38.610802
38.609648
38.609648
38.605107
38.604521
38.604521
38.604298
38.601008
38.599219
38.599219
38.595717
38.594519
38.594519
38.593620
38.589744
38.589744
38.589744
38.584646
38.581932
38.581828
38.581828
38.580412
38.580412
38.580412
38.579410
38.579410
38.579410
38.578301
38.577454
38.574105
38.571128
38.570149
38.569991
38.569991
38.569991
38.568639
38.564128
38.559437
38.559395
38.559124
38.557187
38.557183
38.556960
38.556514
38.556429
38.556160
38.555921
38.554824
38.554290
38.553715
38.553493
38.552512
38.549790
38.549790
38.549790
38.549278
38.549173
38.547609
38.546809
38.546809
38.543754
38.543754
38.543754
38.543754
38.540906
38.540739
38.538940
38.538940
38.538940
38.538290
38.536977
38.536977
38.536165
38.534893
38.534893
38.532338
38.531746
38.529530
38.529530
38.527770
38.527760
38.522748
38.522748
38.522748
38.522211
38.521170
38.518711
38.517944
38.516773
38.516773
38.516773
38.514715
38.512156
38.509110
38.509068
38.508909
38.508113
38.507727
38.506672
38.504554
38.502093
38.500764
38.498740
38.497079
38.496443
38.496293
38.496100
38.494991
38.494704
38.493751
38.488685
38.487048
38.487048
38.487048
38.484721
38.482351
38.482095
38.481529
38.481529
38.481529
38.481529
38.481529
38.481529
38.481529
38.480574
38.478804
38.478804
38.478804
38.478804
38.478033
38.477564
38.474220
38.473958
38.471541
38.470602
38.470565
38.464357
38.463356
38.462152
38.462050
38.458369
38.457593
38.456442
38.455194
38.454791
38.454495
38.454476
38.454476
38.454124
38.452797
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.450799
38.449202
38.446726
38.446158
38.445287
38.445287
38.442767
38.442537
38.440749
38.440674
38.440121
38.440121
38.440121
38.440121
38.440018
38.437715
38.435553
38.434934
38.434670
38.434273
38.433322
38.432943
38.430597
38.428264
38.428264
38.428264
38.427630
38.427421
38.426488
38.422351
38.422074
38.422074
38.420270
38.419206
38.419161
38.418946
38.416849
38.416820
38.416820
38.416539
38.416185
