54.974360
38.414391
38.414135
38.411627
38.409977
38.409977
38.407972
38.404279
38.404279
38.404279
38.404279
38.404279
38.404279
38.404279
38.404279
38.404279
38.404279
38.404279
38.404279
38.404279
38.404030
38.403975
38.400641
38.399506
38.396986
38.395978
38.392627
38.392627
38.392576
38.392180
38.392180
38.390535
38.388924
38.388924
38.388924
38.388924
38.387847
38.387458
38.387187
38.387187
38.387021
38.386731
38.382986
38.382521
38.381806
38.381250
38.379522
38.379359
38.379359
38.376401
38.376288
38.373222
38.371567
38.370283
38.369629
38.368181
38.366026
38.366026
38.364116
38.362742
38.361960
38.361960
38.360347
38.360103
38.358678
38.357369
38.356489
38.356267
38.355719
38.354991
38.353947
38.353381
38.349873
38.349024
38.347663
38.346492
38.345605
38.345439
38.345439
38.345439
38.345439
38.345439
38.345439
38.345439
38.344140
38.342976
38.340426
38.339617
38.336252
38.336252
38.335014
38.334266
38.334044
38.333016
38.330301
38.330088
38.330056
38.327667
38.323358
38.323120
38.323120
38.322966
38.322953
38.322953
38.322953
38.320985
38.320610
38.320063
38.317890
38.317736
38.317069
38.316913
38.316839
38.315949
38.315945
38.315562
38.315443
38.312994
38.312496
38.311033
38.309136
38.309136
38.309136
38.309045
38.306837
38.305769
38.304234
38.302062
38.302062
38.301697
38.301356
38.300132
38.299976
38.299976
38.299229
38.298335
38.296505
38.294250
38.294250
38.294004
38.293230
38.292730
38.292035
38.291435
38.289143
38.284226
38.283244
38.282309
38.281823
38.281708
38.277104
38.276446
38.275458
38.273450
38.273011
38.272602
38.272110
38.270672
38.268468
38.267698
38.265396
38.265387
38.262489
38.262108
38.262108
38.262108
38.256367
38.249281
38.248708
38.248708
38.248708
38.248708
38.248708
38.248708
38.248708
38.248708
38.244128
38.243534
38.241848
38.241848
38.239638
38.232957
38.231981
38.228655
38.228532
38.227966
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.227656
38.226886
38.226886
38.226886
38.226245
38.225205
38.224552
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222643
38.222537
38.221428
38.221428
38.221428
38.219764
38.219763
38.219230
38.218731
38.217545
38.216804
38.216413
38.216270
38.216185
38.215735
38.214579
38.214579
38.214043
38.213214
38.211955
38.211605
38.211291
38.211224
38.209145
38.208218
38.207546
38.205865
38.204925
38.204195
38.203684
38.202762
38.202338
38.199385
38.199366
38.199366
38.199366
38.198828
38.193847
38.193847
38.193847
38.193847
38.193847
38.191652
38.191230
38.190035
38.189882
38.189882
38.187910
38.185148
38.182922
38.182360
38.182335
38.179437
38.178627
38.178178
38.178029
38.176363
38.176363
38.175997
38.173325
38.173252
38.170843
38.168505
38.166329
38.165204
38.163252
38.163174
38.162951
38.161538
38.160448
38.157825
38.157605
38.157605
38.157605
38.157605
38.157579
38.156294
38.156098
38.154985
38.154405
38.153632
38.152785
38.152438
38.152438
38.152438
38.152438
38.152393
38.151849
38.151446
38.151184
38.151184
38.150235
38.149694
38.148623
38.147337
38.146407
38.145323
38.144893
38.142915
38.140191
38.138551
38.137648
38.135482
38.134392
38.134392
38.134392
38.134392
38.134392
38.133912
38.133475
38.131918
38.131524
38.131524
38.131524
38.131518
38.129138
38.129138
38.129138
38.129138
38.129133
38.125706
38.123729
38.122295
38.122295
38.122295
38.122295
38.122295
38.120931
38.120422
38.117283
38.117283
38.117283
38.117283
38.117283
38.113246
38.106003
38.106003
38.106003
38.104945
38.104945
38.104945
38.104945
38.104522
38.103773
38.103237
38.102444
38.101812
38.100103
38.099577
38.097988
38.097489
38.097334
38.097027
38.097027
38.096574
38.096274
38.096227
38.095688
38.095486
38.094124
38.094124
38.090149
38.087176
38.087028
38.086745
38.083828
38.083301
38.080814
38.073279
38.072603
38.072525
38.072525
38.072198
38.068592
38.068584
38.068584
38.068584
38.068584
38.068492
38.067084
38.067060
38.064598
38.064199
38.063837
38.062699
38.062667
38.059197
38.057757
38.057757
38.054790
38.054427
38.053798
38.053302
38.052744
38.049752
38.049011
38.048570
38.048570
38.048570
38.048570
38.048570
38.048498
38.047706
38.046923
38.046735
38.046413
38.045334
38.045334
38.045334
38.037124
38.035983
38.035983
38.035983
38.035983
38.035284
38.035284
38.035284
38.035284
38.035145
38.032928
38.032928
38.032928
38.032311
38.026259
38.025630
38.023748
38.021972
38.021972
38.021831
38.021454
38.021454
38.021454
38.021454
38.021454
38.020562
38.020209
38.019703
38.018551
38.018211
38.016549
38.015149
38.014268
38.012654
38.012272
38.011384
38.011384
38.011344
38.006458
38.005947
38.005947
38.005947
38.005947
38.005947
38.005947
38.004788
38.002432
38.001808
38.001628
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.998814
37.997404
37.994792
37.992959
37.992259
37.992120
37.992120
37.992120
37.992070
37.991773
37.991516
37.990897
37.990755
37.989529
37.988680
37.988637
37.987563
37.986264
37.983832
37.980796
37.980796
37.980796
37.980796
37.980796
37.979479
37.979294
37.979057
37.978989
37.977521
37.976017
37.975608
37.973087
37.973028
37.972764
37.972724
37.972403
37.971292
37.968263
37.965332
37.962648
37.961374
37.958036
37.957991
37.957490
37.957410
37.956311
37.954113
37.949881
37.949158
37.947076
37.946747
37.944485
37.943780
37.941704
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939974
37.939432
37.939394
37.937878
37.936693
37.936508
37.936508
37.936320
37.934961
37.933969
37.933620
37.933285
37.933285
37.931841
37.929923
37.929025
37.927272
37.925134
37.922400
37.921970
37.920890
37.919945
37.919221
37.916500
37.915999
37.913594
37.913500
37.911374
37.906303
37.906072
37.906072
37.906072
37.906046
37.905949
37.904894
37.901372
37.899329
37.897698
37.896596
37.896084
37.894221
37.893780
37.890825
37.890009
37.888931
37.888785
37.888680
37.888206
37.887926
37.885389
37.882431
37.879341
37.876843
37.875457
37.874493
37.873808
37.872113
37.871203
37.870981
37.870981
37.870981
37.869247
37.868620
37.867509
37.866356
37.864829
37.863878
37.863643
37.862212
37.861107
37.860802
37.858298
37.857033
37.856643
37.854918
37.854918
37.854918
37.854126
37.851900
37.849864
37.842497
37.840699
37.840651
37.836848
37.834613
37.834613
37.834613
37.832328
37.823440
37.822857
37.821941
37.821928
37.819688
37.819412
37.818287
37.816646
37.815542
37.813409
37.812359
37.811011
37.809652
37.809367
37.809362
37.807263
37.807244
37.806615
37.806513
37.805939
37.803511
37.802276
37.798382
37.796873
37.795871
37.793901
37.790791
37.790499
37.790471
37.790050
37.789161
37.788382
37.788382
37.785863
37.782703
37.780073
37.779690
37.776728
37.776366
37.776356
37.773738
37.773203
37.765534
37.761114
37.761040
37.758963
37.758519
37.757910
37.757900
37.757652
37.757652
37.757652
37.757652
37.757652
37.757652
37.757652
37.757652
37.757652
37.757652
37.757652
37.757652
37.754843
37.754648
37.747766
37.746973
37.746973
37.746907
37.745719
37.744582
37.741227
37.737450
37.735117
37.732040
37.729472
37.724088
37.723971
37.723673
37.720972
37.720850
37.720073
37.719356
37.718101
37.717213
37.716830
37.716830
37.716830
37.715733
37.715713
37.714996
37.711818
37.711818
37.711818
37.711818
37.711818
37.711818
37.711818
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.711132
37.706609
37.700447
37.698008
37.692877
37.690443
37.690200
37.688242
37.686212
37.681115
37.680973
37.680542
37.680434
37.680272
37.677674
37.677563
37.675294
37.674271
37.674271
37.674271
37.674271
37.674271
37.674271
37.671964
37.669746
37.667200
37.664168
37.663633
37.663633
37.663496
37.662572
37.660878
37.657646
37.654565
37.654197
37.654074
37.653144
37.651992
37.650421
37.648984
37.647279
37.647125
37.646777
37.645693
37.644292
37.643111
37.642241
37.637016
37.632868
37.630211
37.629819
37.629819
37.629402
37.628678
37.628657
37.627232
37.624778
37.619769
37.617531
37.616978
37.616507
37.616507
37.615672
37.614551
37.611111
37.610855
37.609753
37.609174
37.607479
37.606649
37.606315
37.605188
37.603101
37.603101
37.603101
37.603101
37.603101
37.603101
37.603101
37.603101
37.603101
37.603101
37.603101
37.603101
37.602167
37.600426
37.600426
37.589724
37.589143
37.588022
37.587419
37.587419
37.586654
37.586654
37.585888
37.584700
37.583299
37.583299
37.583299
37.583299
37.583299
37.583299
37.583299
37.579719
37.578172
37.577742
37.575527
37.574947
37.574551
37.574324
37.568427
37.567036
37.561754
37.561662
37.559310
37.559171
37.558929
37.555536
37.555355
37.554003
37.553388
37.551750
37.551727
37.551402
37.549406
37.549406
37.548365
37.547904
37.546944
37.544155
37.543816
37.543816
37.543463
37.542754
37.542748
37.542748
37.540137
37.539496
37.538540
37.537426
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.534509
37.533158
37.532510
37.532493
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.529496
37.524458
37.524458
37.524458
37.524458
37.524458
37.524458
37.524458
37.524458
37.524458
37.524458
37.524408
37.519903
37.518379
37.514789
37.514408
37.514306
37.509171
37.508083
37.506439
37.499141
37.498352
37.498352
37.498113
37.489535
37.488044
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487988
37.487389
37.483574
37.483215
37.483215
37.483215
37.483215
37.483215
37.483215
37.478141
37.476446
37.475265
37.475265
37.472843
37.472792
37.470027
37.470027
37.469955
37.463031
37.461902
37.460622
37.460485
37.457547
37.455422
37.453514
37.447497
37.447497
37.447497
37.444660
37.443313
37.440758
37.440689
37.440328
37.436649
37.435704
37.432684
37.431723
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.429148
37.424358
37.424136
37.423053
37.422967
37.421265
37.421209
37.418540
37.417975
37.414380
37.412906
37.411567
37.411210
37.409960
37.408964
37.406678
37.406666
37.402400
37.400225
37.397887
37.388234
37.383976
37.383747
37.383686
37.382417
37.380656
37.379378
37.375345
37.371990
37.371990
37.369865
37.369669
37.368333
37.366692
37.360954
37.358741
37.355863
37.354909
37.352187
37.352187
37.352187
37.352187
37.347795
37.342237
37.342137
37.342137
37.342137
37.342137
37.342137
37.341118
37.340212
37.340189
37.337030
37.335412
37.334596
37.330579
37.328776
37.324616
37.321467
37.319543
37.318237
37.318237
37.317596
37.313311
37.311248
37.309587
37.308605
37.306441
37.305667
37.304935
37.301170
37.299201
37.298475
37.297569
37.287649
37.287649
37.287649
37.287649
37.287649
37.287649
37.287649
37.287649
37.287649
37.287248
37.286497
37.284373
37.283973
37.283520
37.279885
37.279667
37.279616
37.278846
37.277676
37.277676
37.277676
37.277431
37.273575
37.271714
37.271455
37.270923
37.267810
37.267413
37.263429
37.262526
37.251049
37.250845
37.249037
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246827
37.246338
37.245159
37.245159
37.240138
37.237679
37.236776
37.231666
37.230007
37.222710
37.218227
37.209618
37.209597
37.208224
37.208224
37.206881
37.204699
37.203586
37.203449
37.203449
37.200387
37.198036
37.198036
37.195638
37.195638
37.195451
37.192458
37.186991
37.185660
37.184951
37.184951
37.183697
37.183697
37.180687
37.177834
37.177834
37.177834
37.173920
37.172773
37.165894
37.163496
37.163445
37.163445
37.161771
37.161771
37.161771
37.154295
37.151516
37.151218
37.146927
37.144323
37.143236
37.143236
37.143139
37.138134
37.137717
37.131790
37.131790
37.128274
37.128215
37.122815
37.122155
37.117382
37.116674
37.116490
37.116490
37.114733
37.108766
37.103726
37.103726
37.103726
37.102632
37.100754
37.100754
37.095258
37.095235
37.095235
37.095235
37.095235
37.095235
37.094619
37.091269
37.091269
37.088518
37.088222
37.088222
37.082783
37.074429
37.074429
37.074429
37.074429
37.074357
37.074264
37.073635
37.073635
37.072267
37.072267
37.072267
37.072252
37.071984
37.071984
37.070702
37.070350
37.069434
37.069370
37.066987
37.066987
37.066987
37.066987
37.066987
37.064838
37.064838
37.064838
37.064838
37.064838
37.064727
37.064727
37.064727
37.064727
37.064727
37.064727
37.064727
37.064727
37.064727
37.064727
37.064727
37.064556
37.064556
37.064556
37.064505
37.064505
37.064505
37.064505
37.064505
37.064505
37.064505
37.062651
37.059026
37.057659
37.055982
37.051622
37.051622
37.051622
37.048376
37.048259
37.038785
37.035780
37.032912
37.032912
37.030525
37.030525
37.030377
37.029253
37.023683
37.023683
37.023683
37.023683
37.023683
37.023683
37.023683
37.023683
37.023683
37.023683
37.023683
37.023683
37.023254
37.021932
37.018671
37.018671
37.018671
37.014073
37.013434
37.010931
37.009778
37.007391
37.006333
37.006333
37.000716
37.000478
36.998365
36.997904
36.997339
36.990777
36.989029
36.988404
36.974893
36.974261
36.974143
36.974143
36.974143
36.969982
36.969972
36.969340
36.963509
36.962471
36.961850
36.959618
36.959145
36.958039
36.954567
36.954406
36.954197
36.954197
36.954132
36.951643
36.951471
36.949958
36.949958
36.949325
36.949325
36.949325
36.945722
36.945492
36.945492
36.944937
36.938884
36.937371
36.937371
36.936672
36.936672
36.936672
36.936672
36.936672
36.936672
36.936672
36.936672
36.934316
36.929521
36.929412
36.927444
36.926621
36.923360
36.923360
36.922842
36.921726
36.918045
36.918045
36.918045
36.917919
36.915819
36.911613
36.907335
36.906191
36.900202
36.899630
36.898474
36.895996
36.895650
36.895599
36.894703
36.894490
36.890152
36.888589
36.862751
36.862358
36.859906
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856560
36.856460
36.856460
36.856360
36.856260
36.856160
36.856160
36.856060
36.855960
36.855960
36.855860
36.855860
36.855760
36.855760
36.855661
36.855661
36.855560
36.855560
36.855461
36.855461
36.855360
36.855360
36.855260
36.855260
36.855160
36.855160
36.855060
36.855060
36.854961
36.854961
36.854860
36.854860
36.854760
36.854760
36.854661
36.854661
36.854560
36.854560
36.854485
36.854460
36.854460
36.854361
36.854361
36.854260
36.854260
36.854160
36.854061
36.854061
36.853961
36.853961
36.853860
36.853860
36.853760
36.853760
36.853661
36.853661
36.853561
36.853561
36.853460
36.853460
36.853360
36.853260
36.853260
36.853161
36.853161
36.853061
36.853061
36.852960
36.852960
36.852860
36.852760
36.852660
36.852660
36.852561
36.852561
36.852461
36.852361
36.852261
36.852160
36.852160
36.851960
36.851960
36.851860
36.851860
36.851760
36.851760
36.851660
36.851660
36.851560
36.851560
36.851460
36.851460
36.851360
36.851360
36.851260
36.851260
36.851160
36.851160
36.851060
36.851060
36.850960
36.850960
36.850860
36.850860
36.850760
36.850760
36.850660
36.850660
36.850560
36.850560
36.850525
36.850461
36.850461
36.850361
36.850361
36.850261
36.850261
36.850161
36.850161
36.850061
36.850061
36.849960
36.849960
36.849960
36.849860
36.849860
36.849760
36.849760
36.849661
36.849661
36.849561
36.849561
36.849461
36.849461
36.849393
36.849360
36.849360
36.849260
36.849260
36.849161
36.849161
36.849061
36.849061
36.848961
36.848961
36.848860
36.848860
36.848761
36.848761
36.848661
36.848661
36.848561
36.848561
36.848460
36.848460
36.848361
36.848261
36.848261
36.848160
36.848160
36.848061
36.848061
36.847961
36.847961
36.847860
36.847761
36.847761
36.847661
36.847661
36.847560
36.847461
36.847461
36.847360
36.847360
36.847261
36.847261
36.847161
36.847161
36.847060
36.847060
36.846961
36.846860
36.846860
36.846826
36.846761
36.846761
36.846660
36.846660
36.846561
36.846561
36.846460
36.846361
36.846361
36.846260
36.846161
36.846060
36.846060
36.845961
36.845961
36.845954
36.845860
36.845860
36.845761
36.845661
36.845661
36.845561
36.845461
36.845461
36.845360
36.845360
36.845354
36.845261
36.845261
36.845161
36.845161
36.845061
