54.974360
36.844961
36.844860
36.844860
36.844761
36.844661
36.844560
36.844560
36.844461
36.844461
36.844361
36.844361
36.844261
36.844261
36.844161
36.844161
36.844061
36.844061
36.843961
36.843961
36.843861
36.843861
36.843761
36.843761
36.843661
36.843661
36.843561
36.843461
36.843461
36.843360
36.843360
36.843261
36.843261
36.843161
36.843161
36.843061
36.842961
36.842861
36.842761
36.842761
36.842661
36.842561
36.842561
36.842461
36.842361
36.842361
36.842361
36.842261
36.842261
36.842161
36.842161
36.842061
36.842061
36.841961
36.841961
36.841861
36.841761
36.841761
36.841661
36.841661
36.841661
36.841561
36.841561
36.841461
36.841461
36.841461
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841361
36.841360
36.841323
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841261
36.841161
36.840661
36.840661
36.840661
36.840358
36.838357
36.836797
36.836349
36.831311
36.831311
36.831311
36.831311
36.831311
36.831311
36.831311
36.827193
36.809290
36.800539
36.793558
36.793373
36.790068
36.790068
36.789402
36.780183
36.777314
36.776823
36.776823
36.776823
36.776823
36.776823
36.776823
36.776823
36.776823
36.776823
36.776823
36.764399
36.746050
36.746050
36.746050
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.736001
36.732910
36.724828
36.724828
36.716197
36.715776
36.713528
36.713528
36.707798
36.707798
36.707798
36.707798
36.707798
36.707798
36.707798
36.707798
36.707782
36.707782
36.707475
36.707475
36.707475
36.707475
36.707475
36.706941
36.704502
36.702099
36.702099
36.699531
36.699531
36.692940
36.692940
36.681512
36.681512
36.681512
36.678843
36.670212
36.670212
36.659938
36.659938
36.659938
36.659938
36.659040
36.659040
36.659040
36.659040
36.654171
36.654171
36.647989
36.647888
36.642911
36.637061
36.626249
36.622225
36.618218
36.618218
36.618218
36.618218
36.618218
36.618218
36.615554
36.615554
36.615554
36.605639
36.604972
36.594501
36.594501
36.594501
36.594501
36.594501
36.592767
36.579997
36.572943
36.557671
36.553679
36.553679
36.537550
36.532301
36.526651
36.526651
36.524608
36.493696
36.484687
36.484687
36.462083
36.443527
36.443527
36.437595
36.431369
36.430125
36.420529
36.420529
36.420529
36.407637
36.379326
36.345572
36.339345
36.336369
36.334951
36.330536
36.330536
36.330536
36.330536
36.330536
36.330536
36.330536
36.330536
36.330536
36.330536
36.330536
36.330536
36.330536
36.320861
36.320486
36.316834
36.310541
36.310541
36.310541
36.293180
36.281435
36.279243
36.245341
36.243524
36.243524
36.243524
36.188788
36.173884
36.150925
36.150216
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.148214
36.128350
36.128167
36.128012
36.127983
36.127595
36.127595
36.107392
36.099423
36.099423
36.064833
36.052903
36.052903
36.042854
36.042852
36.008446
35.977099
35.976203
35.976203
35.973861
35.973861
35.954630
35.949763
35.949763
35.949763
35.927827
35.927827
35.927817
35.925071
35.925071
35.925071
35.925071
35.925071
35.925071
35.925071
35.925071
35.925071
35.919088
35.881568
35.858576
35.857934
35.857929
35.857929
35.857929
35.857201
35.857201
35.857201
35.857201
35.857201
35.857201
35.848730
35.819710
35.819710
35.813273
35.791539
35.759836
35.745250
35.742748
35.705515
35.686179
35.672614
35.670179
35.660040
35.657590
35.647438
35.647339
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.637389
35.636291
35.612625
35.575123
35.573127
35.542078
35.542078
35.538599
35.535762
35.523507
35.516997
35.490693
35.455067
35.414245
35.414245
35.388927
35.371686
35.371686
35.371686
35.366826
35.363745
35.342570
35.337283
35.295677
35.280714
35.280714
35.280714
35.280714
35.280714
35.280709
35.280318
35.244988
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.231924
35.214218
35.211823
35.190779
35.190779
35.188578
35.180630
35.180630
35.180630
35.136612
35.136612
35.127563
35.126563
35.106383
35.105657
35.105657
35.094648
35.063020
35.033473
35.025447
35.010429
35.010429
35.010429
35.010429
35.010416
35.008780
35.008780
35.008780
34.995353
34.964044
34.964044
34.954291
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.944242
34.919976
34.919101
34.919101
34.919101
34.919101
34.919088
34.895450
34.895450
34.831446
34.825030
34.819925
34.813206
34.813206
34.813206
34.811456
34.811456
34.804474
34.804474
34.804474
34.794023
34.747691
34.732359
34.721098
34.721098
34.721098
34.721098
34.714711
34.709953
34.702077
34.688049
34.688049
34.684953
34.684953
34.684953
34.683413
34.678799
34.675734
34.644136
34.643136
34.643136
34.634087
34.615460
34.615460
34.615460
34.615460
34.574076
34.560332
34.554906
34.544977
34.540106
34.540106
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.538776
34.528726
34.528726
34.528726
34.528726
34.501801
34.496985
34.494751
34.489985
34.483126
34.448326
34.443465
34.443465
34.443465
34.443465
34.443465
34.443465
34.374008
34.316158
34.315633
34.307664
34.307664
34.284645
34.279228
34.277412
34.251094
34.251094
34.251094
34.251094
34.209466
34.203248
34.182101
34.182101
34.182101
34.182101
34.182101
34.165827
34.164912
34.164912
34.135968
34.134186
34.134186
34.117426
34.107993
34.088120
34.077978
34.027951
34.027951
34.027951
34.027951
34.002428
33.995755
33.845629
33.845629
33.845629
33.845629
33.845629
33.845629
33.796838
33.750307
33.750307
33.750307
33.750307
33.750307
33.622486
33.619983
33.597860
33.544524
33.440154
33.430114
33.383594
33.364201
33.344853
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.334804
33.314975
33.169300
33.152482
33.152482
33.152482
33.152482
33.152482
33.103670
33.024649
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.929338
32.878045
32.572664
32.501858
32.501858
32.501858
32.501628
32.498556
32.490834
32.440845
32.418513
32.331501
32.246142
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.236191
32.186371
32.140781
32.140781
32.140781
32.140781
32.140781
32.140781
32.140781
32.043334
31.951172
31.880230
31.879516
31.645420
31.584186
31.578025
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.558130
31.557736
31.557341
31.552598
31.546040
31.546040
31.545641
31.545242
31.544843
31.544843
31.543444
31.543044
31.543044
31.536221
31.494064
31.494064
31.494064
31.494064
31.494064
31.494064
31.492172
31.214540
31.088914
31.032218
30.983378
30.849897
30.849897
30.849897
30.849897
30.849897
30.775173
30.766515
30.289881
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.933606
29.838196
29.576931
29.576931
29.576931
29.576931
29.576931
29.422781
29.240459
28.772054
28.729633
28.635323
28.324168
28.272875
28.161649
27.838035
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
27.631021
26.763521
26.070373
25.328436
25.328436
25.328436
25.328436
25.328436
25.328436
25.223076
25.223076
24.635289
24.412145
24.412145
24.124463
24.124463
24.124463
24.124463
23.718998
23.718998
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
23.025851
6.381816
6.302619
5.609472
4.812184
4.812184
4.700480
4.605170
4.605170
4.605170
4.605170
4.605170
4.605170
4.605170
4.488636
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.382027
4.317488
3.688879
2.772589
2.397895
2.397895
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.302585
2.197225
2.079442
1.609438
1.098612
1.098612
1.098612
0.693147
0.693147
0.693147
0.693147
0.693147
0.693147
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
